paragraph	sentence	mid	title	start	end	notable_types
Musically, this album found the band moving back more to their speed-laden, melodic death metal roots, though the already present alternative and metalcore sound still remains. In an interview with SuicideGirls.com, Wichers spoke about what direction the band might take musically with its next album. "We talked about maybe taking a little bit of a different approach for the next record," he said. "Having me and Sylvain back in the band, I think that we're probably going to try to do stuff that might be a little more technical. We want to keep the element of the catchy chorus but at the same time maybe have bit more guitar solos than on Sworn to a Great Divide and also let Dirk  get more space on the record for drumming. That was one of the things I think that 'Sworn to a Great Divide' was lacking a little bit. It's a good record but I think that with such talented musicians the next album definitely needs to have more performance." Peter Wichers also stated that this album will have more blues elements that previous albums and even said that one of the riffs for 'The Thrill' was inspired by a bluegrass riff.	We want to keep the element of the catchy chorus but at the same time maybe have bit more guitar solos than on Sworn to a Great Divide and also let Dirk  get more space on the record for drumming.	/m/02rl06z	Sworn_to_a_Great_Divide	111	134	/music/album
Musically, this album found the band moving back more to their speed-laden, melodic death metal roots, though the already present alternative and metalcore sound still remains. In an interview with SuicideGirls.com, Wichers spoke about what direction the band might take musically with its next album. "We talked about maybe taking a little bit of a different approach for the next record," he said. "Having me and Sylvain back in the band, I think that we're probably going to try to do stuff that might be a little more technical. We want to keep the element of the catchy chorus but at the same time maybe have bit more guitar solos than on Sworn to a Great Divide and also let Dirk  get more space on the record for drumming. That was one of the things I think that 'Sworn to a Great Divide' was lacking a little bit. It's a good record but I think that with such talented musicians the next album definitely needs to have more performance." Peter Wichers also stated that this album will have more blues elements that previous albums and even said that one of the riffs for 'The Thrill' was inspired by a bluegrass riff.	That was one of the things I think that 'Sworn to a Great Divide' was lacking a little bit.	/m/02rl06z	Sworn_to_a_Great_Divide	41	64	/music/album
The second single from Any Way You Like It was Houston's rendition of "If It's the Last Thing I Do", a standard written by Saul Chaplin and Sammy Cahn; the track had been recorded and prepped for single release in 1973 but canceled. The impact of "If It's the Last Thing I Do" was far less than that of "Don't Leave Me This Way", as the former fell short of both the R&B Top Ten and the Pop Top 40. With the lead single from her 1978 album The Devil in Me: "I'm Here Again", Houston returned to the style of "Don't Leave Me This Way" without recapturing the earlier single's success. Houston did enjoy considerable commercial success in 1978 via the inclusion of her track "Love Masterpiece" on the Thank God It's Friday soundtrack album which sold double platinum but her own album release that year Ready to Roll again failing to consolidate the stardom augured by "Don't Leave Me This Way". The album's second single: "Saturday Night, Sunday Morning", gradually accrued airplay entering the national charts in March 1979 and ascending as high as #34 (#19 R&B) that June. "Saturday Night, Sunday Morning" was issued on a new album by Houston: Ride to the Rainbow but the track's relative success was not enough to forestall Houston's planned departure from Motown.	Houston did enjoy considerable commercial success in 1978 via the inclusion of her track "Love Masterpiece" on the Thank God It's Friday soundtrack album which sold double platinum but her own album release that year Ready to Roll again failing to consolidate the stardom augured by "Don't Leave Me This Way".	/m/02rnk1p	Ready_to_Roll	217	230	/music/album
An appearance at the Canterbury Sound Festival in August 2001, resulting in another live album Canterbury Fayre 2001, saw guest appearances from Lloyd-Langton, House, Kniveton with Arthur Brown on "Silver Machine". The band organised the first of their own weekend festivals, named Hawkfest, in Devon in the summer of 2002. Brown joined the band in 2002 for a Winter tour which featured some Kingdom Come songs and saw appearances from Blake and Lloyd-Langton, the Newcastle show being released on DVD as Out of the Shadows and the London show on CD as Spaced Out in London.	An appearance at the Canterbury Sound Festival in August 2001, resulting in another live album Canterbury Fayre 2001, saw guest appearances from Lloyd-Langton, House, Kniveton with Arthur Brown on "Silver Machine".	/m/026sh0y	Canterbury_Fayre_2001	95	116	/music/album
"The Golden Void" segues from "Assault and Battery", and the two songs are often performed live as a pair as on the albums Palace Springs (1991) and Canterbury Fayre 2001. The song is a popular live number, being performed occasionally over the years, and has appeared on numerous live albums, sometimes under the title "Void of Golden Light", as on 1994's The Business Trip.	"The Golden Void" segues from "Assault and Battery", and the two songs are often performed live as a pair as on the albums Palace Springs (1991) and Canterbury Fayre 2001.	/m/026sh0y	Canterbury_Fayre_2001	149	170	/music/album
Street produced the 1990 Danielle Dax album Blast the Human Flower, released on Sire Records, along with a subsequent remix EP.	Street produced the 1990 Danielle Dax album Blast the Human Flower, released on Sire Records, along with a subsequent remix EP.	/m/02rqmwh	Blast_the_Human_Flower	44	66	/music/album
In the 1950s, Haymes began work as a songwriter. In 1952 he co-wrote the song "That's All" with Alan Brandt. The song was first performed by Nat King Cole in 1953, but truly became a hit when recorded by Bobby Darin in 1959. It has since been covered by dozens of artists. In 1953 Haymes co-wrote, with Nick Acquaviva, the song "My Love, My Love", which became a hit when recorded by Joni James (Acquaviva's eventual sister-in-law) that year. In the mid-50s he co-wrote the song "They Say It's Spring" with Marty Clark; the song was made popular by jazz singer Blossom Dearie, who recorded it on her 1957 album Give Him the Ooh-La-La. Around the same time, he wrote the song "I Never Get Enough of You", which was recorded by his brother Dick.	In the mid-50s he co-wrote the song "They Say It's Spring" with Marty Clark; the song was made popular by jazz singer Blossom Dearie, who recorded it on her 1957 album Give Him the Ooh-La-La.	/m/027ynk_	Give_Him_the_Ooh-La-La_(album)	168	190	/music/album
"Love Touch" is a song performed by Rod Stewart. The song was written by Holly Knight and Mike Chapman (The Best and Love Is A Battlefield). It was released as a single in 1986 and peaked at number six on the Billboard Hot 100. The song was featured in the Robert Redford romantic comedy, Legal Eagles, where it is played over the end credits. It was often subtitled "Theme from Legal Eagles." It also appears on Stewart's album, Every Beat of My Heart. The song is a plea from someone who has been fighting with his lover, but is apologizing and asking for another chance to "be good".	" It also appears on Stewart's album, Every Beat of My Heart.	/m/02rvz_j	Every_Beat_of_My_Heart_(Rod_Stewart_album)	38	60	/music/album
The fourth studio album, Vendetta, which consists of 15 tracks, was released on 1 March 2005. The recording became a result of Zemfira's collaboration with several musicians: Igor Vdovin, Korney, Vlad Kreymer, Yuri Tsaler and Oleg Pungin. Primarily the album was going to be named "Oil", but the title was changed few days before the official release. "Vendetta" got many positive reviews,	The fourth studio album, Vendetta, which consists of 15 tracks, was released on 1 March 2005.	/m/02rw_f1	Vendetta_(Zemfira_album)	25	33	/music/album
The fourth studio album, Vendetta, which consists of 15 tracks, was released on 1 March 2005. The recording became a result of Zemfira's collaboration with several musicians: Igor Vdovin, Korney, Vlad Kreymer, Yuri Tsaler and Oleg Pungin. Primarily the album was going to be named "Oil", but the title was changed few days before the official release. "Vendetta" got many positive reviews,	"Vendetta" got many positive reviews,	/m/02rw_f1	Vendetta_(Zemfira_album)	1	9	/music/album
By 1981 the band members were becoming disgruntled that their European and Japanese success was not translating into increased financial rewards, and after the Future Shock album, whilst on tour in Germany, Torme walked out just before the band were due to fly back to the UK to appear on Top of the Pops. He was replaced by White Spirit guitarist Janick Gers (who would later go on to join Iron Maiden) and this line up released the live/studio double album Double Trouble at the end of the year. In 1982 the final album Magic followed. By this time, tension over money had reached fever pitch and Ian Gillan needed time to have nodes removed from his vocal cords. After the Magic tour Ian Gillan dissolved the band while he underwent surgery. He then accepted an offer to front Black Sabbath to the incredulity of the Gillan band members, particularly McCoy, and the acrimony remains to the present day. McCoy subsequently released compilations of studio out-takes to which he had the rights, known as The Gillan Tapes, and ensured that revenues were distributed fairly amongst the band. Bernie Torme and John McCoy recently joined forces on the GMT band project, releasing two albums, one in 2006 and one in 2009.	In 1982 the final album Magic followed.	/m/027wpxq	Magic_(Gillan_album)	24	29	/music/album
By 1981 the band members were becoming disgruntled that their European and Japanese success was not translating into increased financial rewards, and after the Future Shock album, whilst on tour in Germany, Torme walked out just before the band were due to fly back to the UK to appear on Top of the Pops. He was replaced by White Spirit guitarist Janick Gers (who would later go on to join Iron Maiden) and this line up released the live/studio double album Double Trouble at the end of the year. In 1982 the final album Magic followed. By this time, tension over money had reached fever pitch and Ian Gillan needed time to have nodes removed from his vocal cords. After the Magic tour Ian Gillan dissolved the band while he underwent surgery. He then accepted an offer to front Black Sabbath to the incredulity of the Gillan band members, particularly McCoy, and the acrimony remains to the present day. McCoy subsequently released compilations of studio out-takes to which he had the rights, known as The Gillan Tapes, and ensured that revenues were distributed fairly amongst the band. Bernie Torme and John McCoy recently joined forces on the GMT band project, releasing two albums, one in 2006 and one in 2009.	After the Magic tour Ian Gillan dissolved the band while he underwent surgery.	/m/027wpxq	Magic_(Gillan_album)	10	15	/music/album
With the upsurge of the NWOBHM, White Spirit moved to the MCA label on which they released their first and only album in 1980. The album was simply titled White Spirit and featured cover artwork by Michael Spaldin who later worked on stage set design for Gillan. That same year White Spirit made an appearance at the prestigious Reading Festival. The group suffered a serious blow in 1981 when guitarist Janick Gers accepted an offer from former Deep Purple frontman Ian Gillan to join his solo outfit Gillan in place of Bernie Torme. Gers would go on to record the Double Trouble and Magic albums before Ian Gillan decided to dissolve the band and joined Black Sabbath for their 1983 album Born Again. Gers was part of the short lived UK supergroup Gogmagog, also featuring former members of Def Leppard, Iron Maiden, and Whitesnake, who folded after releasing a sole EP, I Will Be There, in 1985.	Gers would go on to record the Double Trouble and Magic albums before Ian Gillan decided to dissolve the band and joined Black Sabbath for their 1983 album Born Again.	/m/027wpxq	Magic_(Gillan_album)	50	55	/music/album
Gillan continued, releasing Glory Road in 1980, which contained the hit single "Trouble", and resulted in the band making the first of several appearances on Top of the Pops. He considered the album to be his best work since Machine Head nearly a decade earlier. Following subsequent albums Future Shock and Double Trouble, Torme was fired after missing an appearance on Top of the Pops, and was replaced by Janick Gers. Gers appeared on the band's final album, Magic.	Gers appeared on the band's final album, Magic.	/m/027wpxq	Magic_(Gillan_album)	41	46	/music/album
After a break of three months, Mina returned and recorded the song "Non credere" ("Disbelieve"), composed by Luigi Clausetti and Pietro Soffici, with lyrics by Mogol, in April. The single became the third biggest-selling record of the year in Italy. Mogol and his fellow composer Lucio Battisti, along with the Premiata Forneria Marconi on back-up instrumentals, worked with Mina on several songs as a result of the success of "Non credere". The team produced a set of songs including "Io e te da soli" ("You and Me Alone"), "Insieme" ("Together"), "Amor mio" ("Love of Mine"), "Io vivrò senza te" ("I'll Live without You"), "E penso a te" ("And I Think of You"). One of the first introductions of the new repertoire was the Senza rete live televised concert from the Auditorio A in Naples on 20 January 1970. The material provided by Mogol-Battisti was the core for five albums. Among them, ...bugiardo più che mai...più incosciente che mai... was Mina's first independent album to reach #1 of the weekly Italian charts and was the biggest selling album of 1969 in Italy. ...quando tu mi spiavi in cima a un batticuore... was seventh on the annual record chart of 1970. Del mio meglio... (My Best...) was second in 1971. Mina was the biggest seller of 1972. The latter two albums were recorded during a break from live performances to give birth to her daughter Benedetta.	Del mio meglio... (My Best...) was second in 1971.	/m/02rz2pp	Del_mio_meglio	0	14	/music/album
"Hawkestra"—a reunion event featuring appearances from past and present members—had originally been intended to coincide with the band's 30th anniversary and the release of the career spanning Epocheclipse – 30 Year Anthology set, but logistical problems delayed it until 21 October 2000. It took place at the Brixton Academy with about 20 members taking part in a 3+ hour set which was filmed and recorded. Guests included Samantha Fox who sang "Master of the Universe." However, arguments and disputes over financial recompense and musical input resulted in the prospect of the event being re-staged unlikely, and any album or DVD release being indefinitely shelved.	"Hawkestra"—a reunion event featuring appearances from past and present members—had originally been intended to coincide with the band's 30th anniversary and the release of the career spanning Epocheclipse – 30 Year Anthology set, but logistical problems delayed it until 21 October 2000.	/m/026qssc	Epocheclipse	193	225	/music/album
The band then switched to producer Steve Taylor. Under his direction they returned to a harder sound and released Buzz in 1995. They supported the release with yet another worldwide tour—including extensive dates in Latin America. In 1997, the band released Bottle Rocket and their second Spanish album, Promesa.	In 1997, the band released Bottle Rocket and their second Spanish album, Promesa.	/m/027tt95	Bottle_Rocket_(album)	27	40	/music/album
The band left Universal Records and signed with Cement Shoes Records. On October 2006, Ra released their third album entitled Raw, which includes 11 live tracks and one new studio track, "Don't Turn Away". The new song (and single) was meant to be a teaser for their next album, Black Sun, which was said to be "dynamic."	On October 2006, Ra released their third album entitled Raw, which includes 11 live tracks and one new studio track, "Don't Turn Away".	/m/027svmf	Raw_(Ra_album)	56	59	/music/album
Sahaj held the record for longest single note, for a male vocalist, in a song, having held a high B for 24 seconds. He was overtaken by Jan Werner Danielsen of Norway with 28 seconds in his live version of Nella Fantasia. This record breaker can be heard on Ra's live album, Raw, on the track "Skorn". Sahaj Ticotin overtook the previous record of 20.2 seconds which was held by Morten Harket, the lead singer of a-ha, in the song, "Summer Moved On".	This record breaker can be heard on Ra's live album, Raw, on the track "Skorn".	/m/027svmf	Raw_(Ra_album)	53	56	/music/album
The 2005 expanded version of the album was reissued on 22 September 2006 in Japan with Mini LP/Paper Sleeve packaging through Arcangelo. The album was also included in a limited edition Japanese Box Set, comprising all six of Sanctuary Records Expanded and Remastered releases with Mini LP/Paper Sleeve packaging. The set included an outer box featuring Magnum's Chase the Dragon artwork.	The set included an outer box featuring Magnum's Chase the Dragon artwork.	/m/02vkspb	Chase_the_Dragon	49	65	/music/album
The 2005 expanded version of the album was reissued on 22 September 2006 in Japan with Mini LP/Paper Sleeve packaging through Arcangelo. The album was also included in a limited edition Japanese Box Set, comprising all six of Sanctuary Records Expanded and Remastered releases with Mini LP/Paper Sleeve packaging. The set included an outer box featuring Magnum's Chase the Dragon artwork.	The set included an outer box featuring Magnum's Chase the Dragon artwork.	/m/02vkspb	Chase_the_Dragon	49	65	/music/album
The production of this album caused a lot of tension between the band and Jet Records, following the two-year delay to previous album, Chase the Dragon in 1982 and debut album Kingdom of Madness in 1978. These tensions were further strained when Jet Records denied the band a name producer, leaving them to produce the album themselves.	The production of this album caused a lot of tension between the band and Jet Records, following the two-year delay to previous album, Chase the Dragon in 1982 and debut album Kingdom of Madness in 1978.	/m/02vkspb	Chase_the_Dragon	135	151	/music/album
Warner Music released a three-disc compilation album titled Todos Los Romances ("All The Romances") in 1998, which contains all the tracks from Miguel's Romance albums. The album peaked at number twelve in the Billboard Top Latin Albums chart and at number six in the Billboard Latin Pop Albums chart. It was certified gold in Argentina. In 2001 Miguel released a fourth album, covering Latin ballads, titled Mis Romances ("My Romances"). The album peaked at number 115 in the Billboard 200, number two in the Billboard Top Latin Albums, number five in Spain, and number one in the Billboard Latin Pop Albums in Argentina. It was certified gold in Brazil, double platinum in Argentina, and quadruple platinum in the United States (Latin field) and Mexico.	Warner Music released a three-disc compilation album titled Todos Los Romances ("All The Romances") in 1998, which contains all the tracks from Miguel's Romance albums.	/m/02vlcy7	Todos_Los_Romances	60	78	/music/album
Cher's following releases kept her solo career fully competitive with her work with Sonny. The Sonny Side of Chér (1966) featured "Bang Bang (My Baby Shot Me Down)", a song with exotic-sounding Gypsy violins and a dramatic vocal delivery, which reached number two in America and became her first solo million-seller. Chér, also released in 1966, contained the Burt Bacharach and Hal David composition "Alfie", which was added to the credits of the American version of the 1966 film of the same name and became the first stateside version of the popular song. With Love, Chér (1968) included songs described by biographer Mark Bego as "little soap-opera stories set to rock music" such as the US top-ten hit "You Better Sit Down Kids".	With Love, Chér (1968) included songs described by biographer Mark Bego as "little soap-opera stories set to rock music" such as the US top-ten hit "You Better Sit Down Kids".	/m/026pqtq	With_Love,_Ch%C3%A9r	0	15	/music/album
In 2004, Rimes released her second greatest hits album, The Best of LeAnn Rimes, internationally in February. Rimes would also team up with country singer and idol Reba McEntire to contribute to the 2004 Dr. Pepper commercial campaign. She would also release the sequel to Jag, titled Jag's New Friend, in September and in October she also issued her first holiday-themed and sixth studio album titled, What a Wonderful World.	She would also release the sequel to Jag, titled Jag's New Friend, in September and in October she also issued her first holiday-themed and sixth studio album titled, What a Wonderful World.	/m/02vnxdq	What_a_Wonderful_World_(LeAnn_Rimes_album)	167	189	/music/album
In 2004, American country singer LeAnn Rimes released the song as a bonus track on her album What a Wonderful World at US Target stores, and in the UK and Japan. Rimes released the song as a promotional single through iTunes on December 14, 2010.	In 2004, American country singer LeAnn Rimes released the song as a bonus track on her album What a Wonderful World at US Target stores, and in the UK and Japan.	/m/02vnxdq	What_a_Wonderful_World_(LeAnn_Rimes_album)	93	115	/music/album
The soundtracks and songs of LazyTown are composed by Máni Svavarsson, whose history with the company goes back to the original Icelandic theatre plays. The popularity of LazyTown's songs and music has led to the production of soundtrack albums that feature music from the show. These soundtracks have been released in a number of countries and in a number of different languages, including LazyTown in the United States, Líttu inn í Latabæ in Iceland, Los geht's! in Germany, ¡Bienvenidos a LazyTown! in Latin America and LazyTown - The Album in the United Kingdom. A second UK soundtrack, titled LazyTown - The New Album was released on October 15, 2007.	The soundtracks and songs of LazyTown are composed by Máni Svavarsson, whose history with the company goes back to the original Icelandic theatre plays.	/m/026p44p	LazyTown_(soundtrack)	29	37	/music/album
The soundtracks and songs of LazyTown are composed by Máni Svavarsson, whose history with the company goes back to the original Icelandic theatre plays. The popularity of LazyTown's songs and music has led to the production of soundtrack albums that feature music from the show. These soundtracks have been released in a number of countries and in a number of different languages, including LazyTown in the United States, Líttu inn í Latabæ in Iceland, Los geht's! in Germany, ¡Bienvenidos a LazyTown! in Latin America and LazyTown - The Album in the United Kingdom. A second UK soundtrack, titled LazyTown - The New Album was released on October 15, 2007.	The popularity of LazyTown's songs and music has led to the production of soundtrack albums that feature music from the show.	/m/026p44p	LazyTown_(soundtrack)	18	26	/music/album
The soundtracks and songs of LazyTown are composed by Máni Svavarsson, whose history with the company goes back to the original Icelandic theatre plays. The popularity of LazyTown's songs and music has led to the production of soundtrack albums that feature music from the show. These soundtracks have been released in a number of countries and in a number of different languages, including LazyTown in the United States, Líttu inn í Latabæ in Iceland, Los geht's! in Germany, ¡Bienvenidos a LazyTown! in Latin America and LazyTown - The Album in the United Kingdom. A second UK soundtrack, titled LazyTown - The New Album was released on October 15, 2007.	These soundtracks have been released in a number of countries and in a number of different languages, including LazyTown in the United States, Líttu inn í Latabæ in Iceland, Los geht's!	/m/026p44p	LazyTown_(soundtrack)	112	120	/music/album
The soundtracks and songs of LazyTown are composed by Máni Svavarsson, whose history with the company goes back to the original Icelandic theatre plays. The popularity of LazyTown's songs and music has led to the production of soundtrack albums that feature music from the show. These soundtracks have been released in a number of countries and in a number of different languages, including LazyTown in the United States, Líttu inn í Latabæ in Iceland, Los geht's! in Germany, ¡Bienvenidos a LazyTown! in Latin America and LazyTown - The Album in the United Kingdom. A second UK soundtrack, titled LazyTown - The New Album was released on October 15, 2007.	in Germany, ¡Bienvenidos a LazyTown!	/m/026p44p	LazyTown_(soundtrack)	27	35	/music/album
The soundtracks and songs of LazyTown are composed by Máni Svavarsson, whose history with the company goes back to the original Icelandic theatre plays. The popularity of LazyTown's songs and music has led to the production of soundtrack albums that feature music from the show. These soundtracks have been released in a number of countries and in a number of different languages, including LazyTown in the United States, Líttu inn í Latabæ in Iceland, Los geht's! in Germany, ¡Bienvenidos a LazyTown! in Latin America and LazyTown - The Album in the United Kingdom. A second UK soundtrack, titled LazyTown - The New Album was released on October 15, 2007.	in Latin America and LazyTown - The Album in the United Kingdom.	/m/026p44p	LazyTown_(soundtrack)	21	29	/music/album
The soundtracks and songs of LazyTown are composed by Máni Svavarsson, whose history with the company goes back to the original Icelandic theatre plays. The popularity of LazyTown's songs and music has led to the production of soundtrack albums that feature music from the show. These soundtracks have been released in a number of countries and in a number of different languages, including LazyTown in the United States, Líttu inn í Latabæ in Iceland, Los geht's! in Germany, ¡Bienvenidos a LazyTown! in Latin America and LazyTown - The Album in the United Kingdom. A second UK soundtrack, titled LazyTown - The New Album was released on October 15, 2007.	A second UK soundtrack, titled LazyTown - The New Album was released on October 15, 2007.	/m/026p44p	LazyTown_(soundtrack)	31	39	/music/album
The soundtracks and songs of LazyTown are composed by Máni Svavarsson, whose history with the company goes back to the original Icelandic theatre plays. The popularity of LazyTown's songs and music has led to the production of soundtrack albums that feature music from the show. These soundtracks have been released in a number of countries and in a number of different languages, including LazyTown in the United States, Líttu inn í Latabæ in Iceland, Los geht's! in Germany, ¡Bienvenidos a LazyTown! in Latin America and LazyTown - The Album in the United Kingdom. A second UK soundtrack, titled LazyTown - The New Album was released on October 15, 2007.	in Latin America and LazyTown - The Album in the United Kingdom.	/m/026p44p	LazyTown_(soundtrack)	21	41	/music/album
