paragraph	sentence	mid	title	start	end	notable_types
More information about the film and Anthony can be found at Chimera Arts (chimera-arts.com). A QuickTime trailer for 'The Noon Gun' can also be found on the site.	A QuickTime trailer for 'The Noon Gun' can also be found on the site.	/m/0282j0y	The_Noon_Gun	25	37	/film/film
More recently Equa completed the soundtrack for the critically acclaimed film The Noon Gun, directed by Anthony Stern, which received its world premiere at the Melbourne International Film Festival (MIFF) 2004.	More recently Equa completed the soundtrack for the critically acclaimed film The Noon Gun, directed by Anthony Stern, which received its world premiere at the Melbourne International Film Festival (MIFF) 2004.	/m/0282j0y	The_Noon_Gun	78	90	/film/film
A somewhat extraordinary set of events drew Stephen and Sadia Sadia together with renowned glass-maker  and experimental filmmaker Anthony Stern in 2003 that resulted in the creating of the short film "The Noon Gun", which featured at the Melbourne International Film Festival in 2004. Since then Stephen has immersed himself in the world of film/video arts and post-production as a composer, sound designer, music mixer and editor. His compositions contain acoustic, electronic, ambient and abstract elements, and range from conventional music forms to pure soundscapes. He has contributed audio and visual work to many DVD projects for Howard Jones, and also designed the interactive graphics for the stage display at Howard’s 2010 ‘Human’s Lib/Dream Into Action’ show  at the IndigO2 in London. These visuals have since been used for Howard's US, Japan and UK tours.	A somewhat extraordinary set of events drew Stephen and Sadia Sadia together with renowned glass-maker  and experimental filmmaker Anthony Stern in 2003 that resulted in the creating of the short film "The Noon Gun", which featured at the Melbourne International Film Festival in 2004.	/m/0282j0y	The_Noon_Gun	202	214	/film/film
Sadia produced, edited, and (working with Stephen W. Tayler as Equa) scored the short film The Noon Gun. Based on footage originally shot in Afghanistan in 1971, and with the support of the British Council,The Noon Gun had its world premiere at the 53rd Melbourne International Film Festival in August 2004. It subsequently had its UK premiere at the National Museum for Photography, Film and Television (now the National Media Museum ) in Bradford in September 2004. Shortlisted for the Satyajit Ray Foundation  Short Film Competition, it has featured in film festivals worldwide.	Sadia produced, edited, and (working with Stephen W. Tayler as Equa) scored the short film The Noon Gun.	/m/0282j0y	The_Noon_Gun	91	103	/film/film
Sadia produced, edited, and (working with Stephen W. Tayler as Equa) scored the short film The Noon Gun. Based on footage originally shot in Afghanistan in 1971, and with the support of the British Council,The Noon Gun had its world premiere at the 53rd Melbourne International Film Festival in August 2004. It subsequently had its UK premiere at the National Museum for Photography, Film and Television (now the National Media Museum ) in Bradford in September 2004. Shortlisted for the Satyajit Ray Foundation  Short Film Competition, it has featured in film festivals worldwide.	Based on footage originally shot in Afghanistan in 1971, and with the support of the British Council,The Noon Gun had its world premiere at the 53rd Melbourne International Film Festival in August 2004.	/m/0282j0y	The_Noon_Gun	101	113	/film/film
Sadia produced, edited, and (working with Stephen W. Tayler as Equa) scored the short film The Noon Gun. Based on footage originally shot in Afghanistan in 1971, and with the support of the British Council,The Noon Gun had its world premiere at the 53rd Melbourne International Film Festival in August 2004. It subsequently had its UK premiere at the National Museum for Photography, Film and Television (now the National Media Museum ) in Bradford in September 2004. Shortlisted for the Satyajit Ray Foundation  Short Film Competition, it has featured in film festivals worldwide.	Sadia produced, edited, and (working with Stephen W. Tayler as Equa) scored the short film The Noon Gun.	/m/0282j0y	The_Noon_Gun	91	103	/film/film
Sadia produced, edited, and (working with Stephen W. Tayler as Equa) scored the short film The Noon Gun. Based on footage originally shot in Afghanistan in 1971, and with the support of the British Council,The Noon Gun had its world premiere at the 53rd Melbourne International Film Festival in August 2004. It subsequently had its UK premiere at the National Museum for Photography, Film and Television (now the National Media Museum ) in Bradford in September 2004. Shortlisted for the Satyajit Ray Foundation  Short Film Competition, it has featured in film festivals worldwide.	Based on footage originally shot in Afghanistan in 1971, and with the support of the British Council,The Noon Gun had its world premiere at the 53rd Melbourne International Film Festival in August 2004.	/m/0282j0y	The_Noon_Gun	101	113	/film/film
On 26 January 2001, a 47-year-old photographer from Yokohama and a 26-year-old Korean student died at the station when they were hit by a Yamanote Line train while trying to save a drunken Japanese man who had fallen off the platform onto the tracks and also killed in the accident. The Korean student's life story formed the basis for the film 26 Years Diary, released in 2007 in Japan and in 2008 in Korea.	The Korean student's life story formed the basis for the film 26 Years Diary, released in 2007 in Japan and in 2008 in Korea.	/m/02rl3k7	26_Years_Diary	62	76	/film/film
In addition to American Grafitti (1973), National Lampoon's Animal House (1978), Quadrophenia (1979), The Naked Gun (1988), Coupe de Ville (1988), Wayne's World 2 (1993), and Coffee and Cigarettes (2003) described in various sections above, other movies containing "Louie Louie" versions include Heart Like A Wheel (1983), Blood Simple (1984), Survival Game (1987), Love at Stake (1988), Fright Night Part 2 (1989), Jennifer Eight (1992), Passed Away (1992), Dave (1992), A Simple Twist of Fate (1994), Mr. Holland's Opus (1995), Man of the House (1995), Down Periscope (1996), Wild Things (1998), ABC - The Alphabetic Tribe (1998), Say It Isn't So (2001), La Bande Du Drugstore (2002), 24 Hour Party People (2002), Old School (2003), Friday Night Lights (2004), Guy X (2005), This Is England (2006), and Bobby (2006).	In addition to American Grafitti (1973), National Lampoon's Animal House (1978), Quadrophenia (1979), The Naked Gun (1988), Coupe de Ville (1988), Wayne's World 2 (1993), and Coffee and Cigarettes (2003) described in various sections above, other movies containing "Louie Louie" versions include Heart Like A Wheel (1983), Blood Simple (1984), Survival Game (1987), Love at Stake (1988), Fright Night Part 2 (1989), Jennifer Eight (1992), Passed Away (1992), Dave (1992), A Simple Twist of Fate (1994), Mr. Holland's Opus (1995), Man of the House (1995), Down Periscope (1996), Wild Things (1998), ABC - The Alphabetic Tribe (1998), Say It Isn't So (2001), La Bande Du Drugstore (2002), 24 Hour Party People (2002), Old School (2003), Friday Night Lights (2004), Guy X (2005), This Is England (2006), and Bobby (2006).	/m/0280061	This_Is_England	777	792	/award/award_nominated_work,/award/award_winning_work,/award/ranked_item,/base/greatfilms/ranked_item,/film/film,/media_common/netflix_title
The writer and director Shane Meadows was born and brought up in Uttoxeter. Parts of his film, A Room for Romeo Brass were filmed at Oldfield's Hall Middle School in 1997. He is also known for the films Twenty Four Seven, Once Upon a Time in the Midlands and This Is England. His mother was the lollipop lady at the High School, Thomas Alleyne's.	He is also known for the films Twenty Four Seven, Once Upon a Time in the Midlands and This Is England.	/m/0280061	This_Is_England	87	102	/award/award_nominated_work,/award/award_winning_work,/award/ranked_item,/base/greatfilms/ranked_item,/film/film,/media_common/netflix_title
Part of the song was used on the soundtrack to the 2006 film This Is England.	Part of the song was used on the soundtrack to the 2006 film This Is England.	/m/0280061	This_Is_England	61	76	/award/award_nominated_work,/award/award_winning_work,/award/ranked_item,/base/greatfilms/ranked_item,/film/film,/media_common/netflix_title
In 1921, Gilbert signed a three year contract with Fox Film Corporation, where he was cast as a romantic leading man. Some of his films for Fox include Monte Cristo, an adaptation of The Count of Monte Cristo; St. Elmo, an adaptation of a popular book of the period; The Wolf Man, not a horror film, the story of a man who believes he murdered his fiancee's brother while drunk and many others. At the time, Gilbert did not sport his famous mustache. His features were therefore somewhat uneven, and Fox plainly did not realize Gilbert's huge potential.	Some of his films for Fox include Monte Cristo, an adaptation of The Count of Monte Cristo; St. Elmo, an adaptation of a popular book of the period; The Wolf Man, not a horror film, the story of a man who believes he murdered his fiancee's brother while drunk and many others.	/m/027xdh_	The_Wolf_Man_(1924_film)	149	161	/film/film
His work includes the documentary, Gaza Strip, released in 2002. His production, Iraq in Fragments, presents a view of Iraq and Iraqis during the first two years of Iraq war. It was awarded three jury awards at the 2006 Sundance Film Festival and was nominated for an Academy Award for Documentary Feature, but lost to An Inconvenient Truth. His short film Sari's Mother premiered at the 2006 Toronto International Film Festival and was nominated for an Academy Award for Documentary Short but lost to Freeheld.	His production, Iraq in Fragments, presents a view of Iraq and Iraqis during the first two years of Iraq war.	/m/027x0g0	Iraq_in_Fragments	16	33	/award/award_nominated_work,/base/wfilmbase/film,/film/film,/media_common/netflix_title
The festival often attracts well-known film directors, screenwriters and actors who attend the festival to engage in wide-ranging discussions about film and the entertainment industry. Some topics in the past have included: the relationship between film and social justice, breaking into the film industry, and the merits of attending film school. Notable appearances at the Ivy Film Festival have included Jack Nicholson, Martin Scorsese, Oliver Stone, Tim Robbins, Lena Dunham, Adrien Brody, Aaron Sorkin, James Franco, Wes Craven, Philip Glass, Mira Nair, Chan-wook Park, Doug Liman, John Cho, Kal Penn, Davis Guggenheim, Dylan Kidd, James Toback, John Hamburg, Julia Stiles, Laura Linney and Michael Showalter. In addition to student film screenings, the Festival is also host to advance screenings of popular and critically acclaimed films, often with the filmmakers present for discussions. Preview festival screenings have included the films (500) Days of Summer, Star Trek, Mean Girls, The Believer, Brick, Shine a Light, The Aristocrats and the Academy Award winning and nominated No Country for Old Men, Super Size Me, Half Nelson, Murderball, Water and Iraq in Fragments.	Preview festival screenings have included the films (500) Days of Summer, Star Trek, Mean Girls, The Believer, Brick, Shine a Light, The Aristocrats and the Academy Award winning and nominated No Country for Old Men, Super Size Me, Half Nelson, Murderball, Water and Iraq in Fragments.	/m/027x0g0	Iraq_in_Fragments	267	284	/award/award_nominated_work,/base/wfilmbase/film,/film/film,/media_common/netflix_title
Among artists-in-residence is director James Longley (filmmaker), who edited the documentary Iraq in Fragments at the center working with producer John Sinno. The film was nominated for an Academy Award for the Best Documentary Feature. Other recent recipients of the centers artist-in-residence programs include Margot Knight, whose work has been featured internationally in magazines such as PHOTO France, EFX Art & Design, and Zoom.	Among artists-in-residence is director James Longley (filmmaker), who edited the documentary Iraq in Fragments at the center working with producer John Sinno.	/m/027x0g0	Iraq_in_Fragments	93	110	/award/award_nominated_work,/base/wfilmbase/film,/film/film,/media_common/netflix_title
Members of The D-Word are professionals in various fields of the documentary film industry. Some are very experienced filmmakers, including nominees for the Academy Awards, such as James Longley for Iraq in Fragments.	Some are very experienced filmmakers, including nominees for the Academy Awards, such as James Longley for Iraq in Fragments.	/m/027x0g0	Iraq_in_Fragments	107	124	/award/award_nominated_work,/base/wfilmbase/film,/film/film,/media_common/netflix_title
Their next film, Punch Drunks, was the only short film written entirely by the Three Stooges, with Curly as a reluctant boxer who goes ballistic every time he hears "Pop Goes the Weasel." Their next short, Men in Black (a parody of the hospital drama Men in White) was their first and only film to be nominated for an Academy Award (with the classic catchphrases "Calling Dr. Howard, Dr. Fine, Dr. Howard" followed by their reiterated unison declaration as young doctors, "FOR DUTY AND HUMANITY!!"). They continued making short films at a steady pace of eight per year, such as Three Little Pigskins (with a very young Lucille Ball), Pop Goes the Easel, Hoi Polloi (where two professors make a bet trying to turn the Three Stooges into gentlemen), and many others.	They continued making short films at a steady pace of eight per year, such as Three Little Pigskins (with a very young Lucille Ball), Pop Goes the Easel, Hoi Polloi (where two professors make a bet trying to turn the Three Stooges into gentlemen), and many others.	/m/026r6t3	Pop_Goes_the_Easel	134	152	/film/film
Slippery Silks marks the Stooges first bona fide pie/pastry fight. While the fight primarily consists of cream puffs, there is one pie launched during the melee when Curly accidentally steps in front of Moe's line of fire to grab a "lucky penny," and stands back up just in time to get hit in the face with a pie. The first short that featured a pie fight of sorts was in Pop Goes the Easel, in which sculptor's clay is thrown at unsuspecting targets.	The first short that featured a pie fight of sorts was in Pop Goes the Easel, in which sculptor's clay is thrown at unsuspecting targets.	/m/026r6t3	Pop_Goes_the_Easel	58	76	/film/film
Crane signed with Columbia Pictures in 1934. Modern viewers will recognize Crane from her appearances in several early Three Stooges films, such as Three Little Pigskins, Uncivil Warriors, and Pop Goes the Easel. Perhaps her most famous role was as Professor Nichols' daughter in Hoi Polloi who Moe Howard tries to romance. While talking to him, she coos that he will find the "eternal spring" (the season).	Modern viewers will recognize Crane from her appearances in several early Three Stooges films, such as Three Little Pigskins, Uncivil Warriors, and Pop Goes the Easel.	/m/026r6t3	Pop_Goes_the_Easel	148	166	/film/film
Modern viewers will recognize Mitchell from her appearances in the Three Stooges 1935 films Restless Knights, Pop Goes the Easel, and particularly Hoi Polloi. In Hoi Polloi, Mitchell plays a dance instructor who directs the Stooges to "do exactly as I do." Before she begins her dance, a bumblebee lands on her bare back, and then crawls under her dress. She becomes alarmed. Naturally, the Stooges mimic her every startled move. This hilarious footage was to be reused six years later in In the Sweet Pie and Pie.	Modern viewers will recognize Mitchell from her appearances in the Three Stooges 1935 films Restless Knights, Pop Goes the Easel, and particularly Hoi Polloi.	/m/026r6t3	Pop_Goes_the_Easel	110	128	/film/film
Some of her proceeding films include such box-office hits as Ram Lakhan (1989),Tridev (1989), Parinda (1989) , Dil (1990), Saajan (1991), Beta (1992), Khalnayak (1993), Hum Aapke Hain Koun..! (1994) and Raja (1995). After a relatively low phase, she reinvented herself with the romance Dil To Pagal Hai (1997) and subsequently received critical acclaim for her work in films like Mrityudand (1997), Pukar (2000), Lajja (2001) and Devdas (2002). In 2002, she took a sabbatical from films in order to raise her children and made a comeback with the musical Aaja Nachle in 2007. Dixit also judged two seasons of Jhalak Dikhhla Jaa '.	Some of her proceeding films include such box-office hits as Ram Lakhan (1989),Tridev (1989), Parinda (1989) , Dil (1990), Saajan (1991), Beta (1992), Khalnayak (1993), Hum Aapke Hain Koun..!	/m/027wggb	Ram_Lakhan	61	71	/award/award_nominated_work,/film/film,/media_common/netflix_title
In 1989, her first release was Subhash Ghai's movie Ram Lakhan, in which she was paired once again with Anil Kapoor. The film became a super-hit and went on to become the second highest grossing film of the year. Dixit's next release Prem Pratigyaa, in which she starred opposite Mithun Chakraborty, earned her second nomination for the Filmfare Best Actress Award. Thereafter Dixit got success in Rajiv Rai's multi-starrer Tridev, in which she starred opposite Naseeruddin Shah, Jackie Shroff, Sunny Deol, Sangeeta Bijlani, Sonam and Amrish Puri. Dixit was paired with Deol. The movie became the year's third highest grossing film but Dixit did not get much acting. Dixit continued her success with her third pairing with Anil Kapoor in Vidhu Vinod Chopra's Parinda. Although Dixit's work was limited, she earned critical acclaim. Aniket Joshi has praised her as he wrote "Madhuri Dixit, the only female character in the film, has a small role as Paro (Karan´s love interest and Prakash´s sister) yet still does well in the few scenes she has."	In 1989, her first release was Subhash Ghai's movie Ram Lakhan, in which she was paired once again with Anil Kapoor.	/m/027wggb	Ram_Lakhan	52	62	/award/award_nominated_work,/film/film,/media_common/netflix_title
Dixit is not only known for her acting skills, but for her dancing skills as well. Often referred to as the "Dhak Dhak Girl", she is famous for her dance in the song "Dhak Dhak Karne Laga" from the film Beta. She is also known for her dance sequences accompanying Bollywood songs such as "Ek Do Teen" (from Tezaab), "Humko Aaj Kal Hai" (from Sailaab), "Bada Dukh Deenha" (from Ram Lakhan), "Chane Ke Khet Mein" (from Anjaam), "Didi Tera Devar Deewana" (from Hum Aapke Hain Koun..!), "Choli Ke Peechhe" (from Khalnayak), "Akhiyan Milaun" (from Raja), "Mera Piya Ghar Aaya" (from Yaraana), "Kay Sera Sera" (from Pukar), and "Maar Daala" (from Devdas).	She is also known for her dance sequences accompanying Bollywood songs such as "Ek Do Teen" (from Tezaab), "Humko Aaj Kal Hai" (from Sailaab), "Bada Dukh Deenha" (from Ram Lakhan), "Chane Ke Khet Mein" (from Anjaam), "Didi Tera Devar Deewana" (from Hum Aapke Hain Koun..!	/m/027wggb	Ram_Lakhan	168	178	/award/award_nominated_work,/film/film,/media_common/netflix_title
Anil Kapoor had a title role in Shekhar Kapur's sci-fi film Mr. India (1987), the biggest hit of the year. The film became one of his biggest box office hits and shot him to superstar status. Anil kapoor was equally impressive in Mahesh Bhatt directed film Thikana. In 1988 he was rewarded with his first Filmfare Best Actor Award for his performance in the film, Tezaab, the biggest blockbuster of 1988. Anil proved to be the only saving grace even in flops like Ram-Avtar. The following year he delivered Ram Lakhan (which became the second highest box office earner of 1989) with the song One Two Ka Four. In the film Parinda, Kapoor played his role with conviction and his biggest achievement was displaying the vulnerability of his character so perfectly. In Anil Kapoor played a Tapori again and the film was declared a success. Kapoor excelled in his portrayal of an autistic person in the 1989 film, Eeshwar and this film proved his versatility as an actor.	The following year he delivered Ram Lakhan (which became the second highest box office earner of 1989) with the song One Two Ka Four.	/m/027wggb	Ram_Lakhan	32	42	/award/award_nominated_work,/film/film,/media_common/netflix_title
The three final years of the decade saw the release of several other films featuring Kapadia, but few did well. In 1987, she appeared in two action movies: Rajkumar Kohli's Insaniyat Ke Dushman and Mukul Anand's Insaaf, in which she played a dual role of a dancer and a physician. She worked with Kohli in two more movies in 1988, the horror film Bees Saal Baad and the action drama Saazish. In that same year Mahesh Bhatt cast her again in his action thriller Kabzaa, a critical failure. Ram Lakhan (1989), directed by Subhash Ghai, was a success with both critics and audiences, but Kapadia's role was considered small with one critic saying it did not do "justice to her talent" and another reporting that she "pales into insignificance in the film." Other films of this period include Babbar Subhash's Pyar Ke Naam Qurbaan, opposite Mithun Chakraborty, and J.P. Dutta's action picture Batwara, opposite Dharmendra and Vinod Khanna.	Ram Lakhan (1989), directed by Subhash Ghai, was a success with both critics and audiences, but Kapadia's role was considered small with one critic saying it did not do "justice to her talent" and another reporting that she "pales into insignificance in the film.	/m/027wggb	Ram_Lakhan	0	10	/award/award_nominated_work,/film/film,/media_common/netflix_title
Since then Shroff went on to star in close to 150 movies. He and Anil Kapoor have co-acted in several superhit movies such as Yudh, Andar Baahar, Karma, Ram Lakhan. At one point in the mid-80s, Shroff was rated more popular than many of his contemporaries.	He and Anil Kapoor have co-acted in several superhit movies such as Yudh, Andar Baahar, Karma, Ram Lakhan.	/m/027wggb	Ram_Lakhan	95	105	/award/award_nominated_work,/film/film,/media_common/netflix_title
