paragraph	sentence	mid	title	start	end	notable_types
Many famous Russian scientists and inventors were émigrés, like Igor Sikorsky, credited with invention of first helicopters, and Vladimir Zworykin, often called the father of TV, chemist Ilya Prigogine, noted for his work on dissipative structures and complex systems (1977 Nobel Prize for Chemistry), economists Simon Kuznets (1971 Nobel Prize) and Wassily Leontief (1973 Nobel Prize), physicist Georgiy Gamov (an author of the Big Bang theory), engineer Alexander M. Poniatoff, who created the world's first rotary head recorder and social scientist Pitirim Sorokin who played an important role in development of sociology in the USA. Many foreigners worked in Russia for a long time, like Leonard Euler and Alfred Nobel.	Many famous Russian scientists and inventors were émigrés, like Igor Sikorsky, credited with invention of first helicopters, and Vladimir Zworykin, often called the father of TV, chemist Ilya Prigogine, noted for his work on dissipative structures and complex systems (1977 Nobel Prize for Chemistry), economists Simon Kuznets (1971 Nobel Prize) and Wassily Leontief (1973 Nobel Prize), physicist Georgiy Gamov (an author of the Big Bang theory), engineer Alexander M. Poniatoff, who created the world's first rotary head recorder and social scientist Pitirim Sorokin who played an important role in development of sociology in the USA.	/m/0268574	Alexander_M._Poniatoff	456	478	/law/inventor,/people/deceased_person,/people/person,/user/narphorium/people/nndb_person
One of the earliest attempts to record flight data was made by François Hussenot and Paul Beaudouin in 1939 at the Marignane flight test center, France, with their "type HB" flight recorder. This was an essentially photograph-based device, because the record was made on a scrolling eight meters long by 88 milimeters wide photographic film. The latent image was made by a thin ray of light deviated by a mirror tilted according to the magnitude of the data to record (altitude, speed, etc.). A pre-production run of 25 "HB" recorders was ordered in 1941 and HB recorders remained in use in French test centers well into the seventies In 1947, Hussenot, Beaudouin and associate Marcel Ramolfo founded the Société Française d'Instruments de Mesure (SFIM) to market their design. This company went on to become a major supplier of data recorders, used not only aboard aircraft but also trains and other vehicles. SFIM is today part of the Safran group and is still present on the flight recorder market.	One of the earliest attempts to record flight data was made by François Hussenot and Paul Beaudouin in 1939 at the Marignane flight test center, France, with their "type HB" flight recorder.	/m/027_vp4	Fran%C3%A7ois_Hussenot	63	80	/people/deceased_person,/people/person
As with many successful devices, probably no single person could be credited with the invention of the flight recorder. One of the earliest and proven attempts was made by François Hussenot and Paul Beaudouin in 1939 at the Marignane flight test center, France; they were essentially photograph-based flight recorders since the record was made on a scrolling photographic film. The latent image was made by a thin ray of light deviated by a mirror tilted according to the magnitude of the data to record (altitude, speed, etc.). Since the inside of the recorder was pitch black, this may be the origin of the "black box" name, often used as a synonym for a flight recorder. In 1947, Hussenot founded the Société Française des Instruments de Mesure with Beaudouin and another associate, so as to market his invention, which was also known as the "hussenograph"; the SFIM went on becoming a successful equipment company and a major flight recorder supplier, and is today part of the Safran group.	One of the earliest and proven attempts was made by François Hussenot and Paul Beaudouin in 1939 at the Marignane flight test center, France; they were essentially photograph-based flight recorders since the record was made on a scrolling photographic film.	/m/027_vp4	Fran%C3%A7ois_Hussenot	52	69	/people/deceased_person,/people/person
He notified Lockheed, who sent an inspection team out to Groom Lake. According to Kelly Johnson:	According to Kelly Johnson:	/m/0254n	Kelly_Johnson_(engineer)	13	26	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
The Lockheed design team was led by Willis Hawkins, starting with a 130 page proposal for the Lockheed L-206. Hall Hibbard, Lockheed vice president and chief engineer, saw the proposal and directed it to Kelly Johnson, who did not care for the low-speed, unarmed aircraft, and remarked, "If you sign that letter, you will destroy the Lockheed Company." Both Hibbard and Johnson signed the proposal and the company won the contract for the now-designated Model 82 on 2 July 1951.	Hall Hibbard, Lockheed vice president and chief engineer, saw the proposal and directed it to Kelly Johnson, who did not care for the low-speed, unarmed aircraft, and remarked, "If you sign that letter, you will destroy the Lockheed Company.	/m/0254n	Kelly_Johnson_(engineer)	94	107	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
KISS is an acronym for "Keep it simple, stupid" as a design principle noted by the U.S. Navy in 1960. The KISS principle states that most systems work best if they are kept simple rather than made complex; therefore simplicity should be a key goal in design and unnecessary complexity should be avoided. The phrase has been associated with aircraft engineer Kelly Johnson (1910–1990). The term "KISS principle" was in popular use by 1970. Variations on the phrase include "keep it stupid simple", "keep it short and simple", "keep it simple sir", "keep it super simple", "keep it simple or be stupid", "keep it simple and stupid", "keep it simple and straightforward", "keep it simple and safe", "Keep it simple student", "keep it simple, silly", "keep it simple and sincere" or "keep it simple and secular."	The phrase has been associated with aircraft engineer Kelly Johnson (1910–1990).	/m/0254n	Kelly_Johnson_(engineer)	54	67	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
The acronym was reportedly coined by Kelly Johnson, lead engineer at the Lockheed Skunk Works (creators of the Lockheed U-2 and SR-71 Blackbird spy planes, among many others).	The acronym was reportedly coined by Kelly Johnson, lead engineer at the Lockheed Skunk Works (creators of the Lockheed U-2 and SR-71 Blackbird spy planes, among many others).	/m/0254n	Kelly_Johnson_(engineer)	37	50	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
The Lockheed design team, under the direction of Hall Hibbard and Clarence "Kelly" Johnson, considered a range of twin-engine configurations including both engines in a central fuselage with push-pull propellers.	The Lockheed design team, under the direction of Hall Hibbard and Clarence "Kelly" Johnson, considered a range of twin-engine configurations including both engines in a central fuselage with push-pull propellers.	/m/0254n	Kelly_Johnson_(engineer)	66	90	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
The Lockheed SR-71 "Blackbird" was an advanced, long-range, Mach 3+ strategic reconnaissance aircraft. It was developed as a black project from the Lockheed A-12 reconnaissance aircraft in the 1960s by Lockheed and its Skunk Works division. Clarence "Kelly" Johnson was responsible for many of the design's innovative concepts. During reconnaissance missions, the SR-71 operated at high speeds and altitudes to allow it to outrace threats. If a surface-to-air missile launch was detected, the standard evasive action was simply to accelerate and outfly the missile.	Clarence "Kelly" Johnson was responsible for many of the design's innovative concepts.	/m/0254n	Kelly_Johnson_(engineer)	0	24	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
Ben Rich and "Kelly" Johnson set the origin as June 1943 in Burbank, California; they relate essentially the same chronology in their autobiographies. Theirs is the official Lockheed Skunk Works story:	Ben Rich and "Kelly" Johnson set the origin as June 1943 in Burbank, California; they relate essentially the same chronology in their autobiographies.	/m/0254n	Kelly_Johnson_(engineer)	13	28	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
While waiting in line, guests pass the Wings of Fame, an homage to significant aircraft in the history of aviation in California. Some of these include the P-51 Mustang, SR-71 Blackbird, and the Bell X-1. There is also a section dedicated to individuals such as Amelia Earhart, Jimmy Doolittle, Charles Lindbergh, Jack Northrop, the Wright brothers, Howard Hughes, Jacqueline Cochran, Kelly Johnson, and Chuck Yeager.	There is also a section dedicated to individuals such as Amelia Earhart, Jimmy Doolittle, Charles Lindbergh, Jack Northrop, the Wright brothers, Howard Hughes, Jacqueline Cochran, Kelly Johnson, and Chuck Yeager.	/m/0254n	Kelly_Johnson_(engineer)	180	193	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
In the 1960s, Lockheed's secret Skunk Works developed the Mach 3 A-12 reconnaissance aircraft for the Central Intelligence Agency (CIA). After the downing of Gary Powers's U-2 in 1960, a number of different concepts were proposed as alternatives. Kelly Johnson, the leader of Skunk Works, developed the concept of a long-range drone that used much of the A-12's technology. In October 1962, the CIA and the US Air Force instructed Lockheed to study a high-speed, high-altitude drone concept. Johnson specified speeds of Mach 3.3–3.5, an operational altitude of 87,000–95,000 feet (27,000–29,000 m), and a range of 3,000 nautical miles (3,500 mi; 5,600 km). It was intended to make a one-way trip, eject its camera payload at the end of the mission for recovery, then self-destruct. It had a double-delta wing similar to the A-12's wing design. The Q-12 was to be air-launched from the back of an A-12, and used key technology from the A-12 project, including titanium construction and radar cross-section reduction design features.	Kelly Johnson, the leader of Skunk Works, developed the concept of a long-range drone that used much of the A-12's technology.	/m/0254n	Kelly_Johnson_(engineer)	0	13	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
Lockheed, having been absent from the fighter aircraft industry for 10 years, was not approached by DARPA in 1974. Ed Martin, Lockheed California Companies director of science and engineering, became aware of the research into stealth during his work at the Pentagon and Wright-Patterson AFB. Martin and Ben Rich, who at that time had recently become Skunk Works' president, briefed Clarence "Kelly" Johnson on the program. The Central Intelligence Agency (CIA) gave Skunk Works permission to discuss with DARPA on the stealth characteristics of the A-12 and D-21. Rich and Martin formally requested DARPA for the company to participate in the program, but the agency initially refused because there were insufficient funds; after much debate, Lockheed was allowed entry, albeit without a government contract.	Martin and Ben Rich, who at that time had recently become Skunk Works' president, briefed Clarence "Kelly" Johnson on the program.	/m/0254n	Kelly_Johnson_(engineer)	90	114	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
One of the most well-known is the "Skunk Works" group at Lockheed Martin. The group was originally named after a reference in a cartoon, and was first brought together in 1943 to build the P-80 fighter jet. Because the project was to eventually become a part of the war effort, the project was internally protected and secretive. Kelly Johnson, later famous for Kelly's 14 rules of intrapreneurship,was the director of this group.	Kelly Johnson, later famous for Kelly's 14 rules of intrapreneurship,was the director of this group.	/m/0254n	Kelly_Johnson_(engineer)	0	13	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
Hall Livingstone Hibbard (July 25, 1903 – June 6, 1996) was an engineer and administrator of the Lockheed Corporation beginning with the company's purchase by a board of investors led by Robert E. Gross in 1932. Born in Kansas, he received a bachelor's degree in mathematics and physics at the College of Emporia in 1925. He graduated from the Massachusetts Institute of Technology two years later. He worked for Stearman as a draftsman, before joining Robert Gross' Viking Flying Boat Company. He served on the board of the newly-revived Lockheed Corporation and led the design departments as chief engineer. Historic or even legendary engineers such as Clarence "Kelly" Johnson and Willis Hawkins worked under him.	Historic or even legendary engineers such as Clarence "Kelly" Johnson and Willis Hawkins worked under him.	/m/0254n	Kelly_Johnson_(engineer)	45	69	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
M-553 begins as a two-lane rural highway east of Gwinn at an intersection with M-35 in the community of New Swanzy. From there it runs north through some commercial properties into the Sands Plains, a sandy area sparsely covered with Jack Pines. The highway runs through an intersection with M-94 near the west gate of the former K. I. Sawyer Air Force Base. In this area, the trunkline is parallel to a line of the Canadian National Railway which connects mines of the Marquette Iron Range to Escanaba. M-553 crosses over the rail line west of the runway at the Sawyer International Airport located at the former Air Force base. On the north side of the airport, M-553 intersects Kelly Johnson Memorial Drive, the airport access road named for Clarence "Kelly" Johnson, who was a noted aviation engineer at Lockheed who helped design the SR-71 "Blackbird" reconnaissance aircraft. The trunkline continues farther through woodlands and turns to the northwest. M-553 passes the Marquette County Fairgrounds and reaches CR 480 at the Crossroads area just north of the Sands Plains and the Blueberry Ridge ski trail; the area around the intersection has several businesses.	On the north side of the airport, M-553 intersects Kelly Johnson Memorial Drive, the airport access road named for Clarence "Kelly" Johnson, who was a noted aviation engineer at Lockheed who helped design the SR-71 "Blackbird" reconnaissance aircraft.	/m/0254n	Kelly_Johnson_(engineer)	115	139	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
During the Korean War, USAF fighter pilots were outclassed by MiG-equipped Soviet pilots. Lockheed engineers, led by Kelly Johnson, designed and submitted a novel design to the Air Force. The design was notable for its sleekness, particularly its thin wings and missile-shaped fuselage, as well as a novel pilot ejection system.	Lockheed engineers, led by Kelly Johnson, designed and submitted a novel design to the Air Force.	/m/0254n	Kelly_Johnson_(engineer)	27	40	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
Clarence L. "Kelly" Johnson, chief engineer at Lockheed's Skunk Works, visited Korea in December 1951 and talked to fighter pilots about what sort of aircraft they wanted. At the time U.S. Air Force pilots were confronting the MiG-15 "Fagot" in their F-86 Sabres, and many of the pilots felt that the MiGs were superior to the larger and more complex American design. The pilots requested a small and simple aircraft with excellent performance. One pilot in particular, Colonel Gabby Gabreski was quoted as saying; "I'd rather sight with a piece of chewing gum stuck on the windscreen" and told Johnson that radar "was a waste of time".	Clarence L. "Kelly" Johnson, chief engineer at Lockheed's Skunk Works, visited Korea in December 1951 and talked to fighter pilots about what sort of aircraft they wanted.	/m/0254n	Kelly_Johnson_(engineer)	0	27	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
After transferring to Ames Research Center in the fall of 1940, McAvoy was involved in ice-research work. NACA and the military were very interested in advancing all-weather flight capabilities at this time. He flew a Martin XPM, a North American O-47, and later, a Lockheed 12A transport, specially modified by Kelly Johnson and Lockheed with engine exhaust ducted through the wing leading edges and exhausting at the wingtips. From early 1940, this plane was flown into the worst weather to be found, and the research provided by the heavily instrumented airframe showed that anti-icing systems were practical.	He flew a Martin XPM, a North American O-47, and later, a Lockheed 12A transport, specially modified by Kelly Johnson and Lockheed with engine exhaust ducted through the wing leading edges and exhausting at the wingtips.	/m/0254n	Kelly_Johnson_(engineer)	104	117	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
Clarence "Kelly" Johnson of Lockheed submitted an unsolicited proposal on his own which eventually edged out the RB-57D design, resulting in the Lockheed U-2. The U-2 was a more capable aircraft and replaced the RB-57D in U.S. strategic reconnaissance units.	Clarence "Kelly" Johnson of Lockheed submitted an unsolicited proposal on his own which eventually edged out the RB-57D design, resulting in the Lockheed U-2.	/m/0254n	Kelly_Johnson_(engineer)	0	24	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
He joined Lockheed in 1957, and in 1959 was chosen by Kelly Johnson as chief test pilot for the Skunk Works.	He joined Lockheed in 1957, and in 1959 was chosen by Kelly Johnson as chief test pilot for the Skunk Works.	/m/0254n	Kelly_Johnson_(engineer)	54	67	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
Chapter 11, "A Cold War" reviews the period of 1953-1956 following the CIA recommendation to manipulate the release of information so as to undermine citizen interest in UFOs, and the rise of a Washington, DC-based civilian organization which posed a serious threat to that policy. Dozens of interesting military reports of UFOs are identified in this chapter as well as notable individuals such as aeronautical engineer Kelly Johnson, Donald Keyhoe, Dr. Hermann Oberth, and CIA Director Allen Dulles.	Dozens of interesting military reports of UFOs are identified in this chapter as well as notable individuals such as aeronautical engineer Kelly Johnson, Donald Keyhoe, Dr. Hermann Oberth, and CIA Director Allen Dulles.	/m/0254n	Kelly_Johnson_(engineer)	139	152	/aviation/aircraft_designer,/award/award_winner,/film/actor,/people/deceased_person,/people/person
One of the first electronic oscillators was an oscillating arc built by Elihu Thomson in 1892. Thomson's oscillator placed an LC tuned circuit in parallel with the arc, used metal electrodes, and included a magnetic blowout. Another "singing arc" was described by William Duddell in 1900; Duddell used carbon electrodes but did not use a magnetic blowout. Electric arcs were used to provide illumination in the 19th century, but the arc current was unstable and they often produced hissing, humming or howling sounds. Duddell, a student at London Technical College, investigated this effect. He attached an LC circuit to the electrodes of an arc lamp, and the negative resistance of the arc excited audio frequency oscillations in the tuned circuit at its resonant frequency. Some of the energy was radiated as sound waves by the arc, producing a musical tone. To demonstrate his oscillator before the London Institute of Electrical Engineers, Duddell wired a series of tuned circuits to the arc and played a tune, "God Save The Queen". Duddell didn't further develop his invention, but in 1902 Danish physicists Valdemar Poulsen and P. O. Pederson were able to increase the frequency produced into the radio range, inventing the Poulsen arc radio transmitter, the first continuous wave radio transmitter, which was used through the 1920s.	Duddell didn't further develop his invention, but in 1902 Danish physicists Valdemar Poulsen and P. O. Pederson were able to increase the frequency produced into the radio range, inventing the Poulsen arc radio transmitter, the first continuous wave radio transmitter, which was used through the 1920s.	/m/02nqr2	Valdemar_Poulsen	76	92	/law/inventor,/people/deceased_person,/people/person
Magnetic tape was invented for recording sound by Fritz Pfleumer in 1928 in Germany, based on the invention of magnetic wire recording by Valdemar Poulsen in 1898. Pfleumer's invention used a ferric oxide (Fe2O3) powder coating on a long strip of paper. This invention was further developed by the German electronics company AEG, which manufactured the recording machines and BASF, which manufactured the tape. In 1933, working for AEG, Eduard Schuller developed the ring-shaped tape head. Previous head designs were needle-shaped and tended to shred the tape. An important discovery made in this period was the technique of AC biasing which improved the fidelity of the recorded audio signal by increasing the effective linearity of the recording medium.	Magnetic tape was invented for recording sound by Fritz Pfleumer in 1928 in Germany, based on the invention of magnetic wire recording by Valdemar Poulsen in 1898.	/m/02nqr2	Valdemar_Poulsen	138	154	/law/inventor,/people/deceased_person,/people/person
Magnetic recording was proposed as early as 1888 by Oberlin Smith, who published 1888-09-08 in The Electrical World as "Some possible forms of phonograph". By 1898 Valdemar Poulsen had demonstrated a magnetic recorder and proposed magnetic tape. Fritz Pfleumer was granted DE 500900  for a "Sound recording carrier" on 1928-01-31, but it was later overturned in favour of the earlier US 1653467  by Joseph A. O'Neill.	By 1898 Valdemar Poulsen had demonstrated a magnetic recorder and proposed magnetic tape.	/m/02nqr2	Valdemar_Poulsen	8	24	/law/inventor,/people/deceased_person,/people/person
Magnetic recording was conceived of as early as 1877 by the American engineer Oberlin Smith and demonstrated in practice in 1898 by Danish engineer Valdemar Poulsen. Analog magnetic wire recording, and its successor, magnetic tape recording, involve the use of a magnetizable medium which moves with a constant speed past a recording head. An electrical signal, which is analogous to the sound that is to be recorded, is fed to the recording head, inducing a pattern of magnetization similar to the signal. A playback head can then pick up the changes in magnetic field from the tape and convert it into an electrical signal.	Magnetic recording was conceived of as early as 1877 by the American engineer Oberlin Smith and demonstrated in practice in 1898 by Danish engineer Valdemar Poulsen.	/m/02nqr2	Valdemar_Poulsen	148	164	/law/inventor,/people/deceased_person,/people/person
The first wire recorder was the Valdemar Poulsen Telegraphone of the late 1890s, and wire recorders for law/office dictation and telephone recording were made almost continuously by various companies (mainly the American Telegraphone Company) through the 1920s and 1930s. These devices were mostly sold as consumer technologies after World War II.	The first wire recorder was the Valdemar Poulsen Telegraphone of the late 1890s, and wire recorders for law/office dictation and telephone recording were made almost continuously by various companies (mainly the American Telegraphone Company) through the 1920s and 1930s.	/m/02nqr2	Valdemar_Poulsen	32	48	/law/inventor,/people/deceased_person,/people/person
The next great advancement in analog sound recording came in the form of the Telegraphone, which was created by Danish inventor Valdemar Poulsen between 1898 and 1900. This machine was vastly different than the Gramophone or its predecessor the Phonograph, in that instead of recording sound mechanically, it recorded using a process called electromagnetism.	The next great advancement in analog sound recording came in the form of the Telegraphone, which was created by Danish inventor Valdemar Poulsen between 1898 and 1900.	/m/02nqr2	Valdemar_Poulsen	77	89	/law/inventor,/people/deceased_person,/people/person
The next great advancement in analog sound recording came in the form of the Telegraphone, which was created by Danish inventor Valdemar Poulsen between 1898 and 1900. This machine was vastly different than the Gramophone or its predecessor the Phonograph, in that instead of recording sound mechanically, it recorded using a process called electromagnetism.	The next great advancement in analog sound recording came in the form of the Telegraphone, which was created by Danish inventor Valdemar Poulsen between 1898 and 1900.	/m/02nqr2	Valdemar_Poulsen	128	144	/law/inventor,/people/deceased_person,/people/person
Poulsen was able to transmit an electrical signal, much like the one that would broadcast over the radio or a telephone, and then capture it on a magnetizable element, in this case a length of steel wire, which was wrapped around a bass drum.	Poulsen was able to transmit an electrical signal, much like the one that would broadcast over the radio or a telephone, and then capture it on a magnetizable element, in this case a length of steel wire, which was wrapped around a bass drum.	/m/02nqr2	Valdemar_Poulsen	0	7	/law/inventor,/people/deceased_person,/people/person
Poulsen’s Telegraphone was not without its share of problems though. First, the reels of steel wire were extremely heavy, weighing in at around 40 pounds each. Also, it was very expensive to use steel to record on, due to its relative scarcity during the era. It would cost 1 dollar for every minute of recording, which translates to a hefty expense when you consider the multiple redo’s that would have had to been done to capture the “best” take of a performance.	Poulsen’s Telegraphone was not without its share of problems though.	/m/02nqr2	Valdemar_Poulsen	10	22	/law/inventor,/people/deceased_person,/people/person
The way things were recorded with the Magnetophon was nearly identical to the process used in the Telegraphone. An inscriber, called the recording head, passes over the electromagnetic paper strip, creating patterns of varying magnetic polarity within it, which can later be played back.	The way things were recorded with the Magnetophon was nearly identical to the process used in the Telegraphone.	/m/02nqr2	Valdemar_Poulsen	98	110	/law/inventor,/people/deceased_person,/people/person
The tape answering machine records and replays sound using a technique originally invented in 1898 by Valdemar Poulsen, which was the first practical device used for recording telephone conversations. Poulsen's device, known as a telegraphone or 'wire recorder', laid the foundation for the invention of the answering machines used today (though it was also used to record dictation and even music. The creation of the first practical automatic answering device for telephones is in dispute. Many claim it was William Muller in 1935, but it could have been created already in 1931 by William Schergens.	The tape answering machine records and replays sound using a technique originally invented in 1898 by Valdemar Poulsen, which was the first practical device used for recording telephone conversations.	/m/02nqr2	Valdemar_Poulsen	102	118	/law/inventor,/people/deceased_person,/people/person
The first wire recorder was a Valdemar Poulsen Telegraphone of the late 1890s. Wire recorders for dictation and telephone recording were made almost continuously by various companies (mainly the American Telegraphone Company) through the 1920s and 1930s, but use of this new technology was extremely limited. Dictaphone and Ediphone recorders, which still employed wax cylinders as the recording medium, were the devices normally used for these applications during this period.	The first wire recorder was a Valdemar Poulsen Telegraphone of the late 1890s.	/m/02nqr2	Valdemar_Poulsen	30	46	/law/inventor,/people/deceased_person,/people/person
