paragraph	sentence	mid	title	start	end	notable_types
The leading critics of the Sonderweg thesis have been two British Marxist historians, Geoff Eley and David Blackbourn, who in their 1984 book The Peculiarities of German History (first published in German in 1980 as Mythen deutscher Geschichtsschreibung: Die gescheiterte bürgerliche Revolution von 1848) argued that there is no "normal" course of social and political change; that the experience of France and Britain in the 19th century was not the norm for Europe; and that even if the liberal German middle class was disempowered at the national political level, it nevertheless dominated the social, economic and cultural life of 19th century Germany. This embourgeoisement of German social life was greater than in Britain and France, which in the opinion of Eley and Blackbourn was more distinctly marked by aristocratic values than was Germany. Blackbourn and Eley rejected the entire concept of the Sonderweg as a flawed construct supported by "a curious mixture of idealistic analysis and vulgar materialism" that led to an "exaggerated linear continuity between the nineteenth century and the 1930s". In the view of Blackbourn and Eley, there was no Sonderweg, and it is ahistorical to judge why Germany did not become Britain for the simple reason that Germany is Germany and Britain is Britain. Moreover, Eley and Blackbourn argued that after 1890 there was a tendency towards greater democratization in German society with the growth of civil society as reflected in the growth of trade unions and a more or less free press. From the right, Otto Pflanze claimed that Wehler's use of such terms as "Bonapartism", "social imperialism", "negative integration" and Sammlungspolitik ("the politics of rallying together") has gone beyond mere heuristic devices and instead become a form of historical fiction. The German conservative historian Thomas Nipperdey in a 1975 book review of Wehler's Das Deutsche Kaiserreich, argued that Wehler presented German elites as more united than they were, focused too much on forces from above and not enough on forces from below in 19th century German society, and presented too stark a contrast between the forces of order and stabilization versus the forces of democracy with no explanation for the relative stability of the Empire. In Nipperdey's opinion, Wehler's work fails to explain how the Weimar Republic occurred, since, according to Wehler, prior to 1918 the forces of authoritarianism were so strong and those of democracy so weak. Nipperdey concluded his review that a proper history of the Imperial period could only be written by placing German history in a comparative European and trans-Atlantic perspective, which might allow for "our fixation on the struggle with our great-grandfathers" to end.	The leading critics of the Sonderweg thesis have been two British Marxist historians, Geoff Eley and David Blackbourn, who in their 1984 book The Peculiarities of German History (first published in German in 1980 as Mythen deutscher Geschichtsschreibung: Die gescheiterte bürgerliche Revolution von 1848) argued that there is no "normal" course of social and political change; that the experience of France and Britain in the 19th century was not the norm for Europe; and that even if the liberal German middle class was disempowered at the national political level, it nevertheless dominated the social, economic and cultural life of 19th century Germany.	/m/02rp_1n	David_Blackbourn	101	117	/education/academic,/people/person
The Trieste is a Swiss-designed, Italian-built deep-diving research bathyscaphe ("deep boat") with a crew of two, which reached a record maximum depth of about 10,911 metres (35,797 ft), in the deepest known part of the Earth's oceans, the Challenger Deep, in the Mariana Trench near Guam, on 23 January 1960, crewed by Jacques Piccard (son of the boat's designer Auguste Piccard) and U.S. Navy Lieutenant Don Walsh achieving the goal of Project Nekton.	The Trieste is a Swiss-designed, Italian-built deep-diving research bathyscaphe ("deep boat") with a crew of two, which reached a record maximum depth of about 10,911 metres (35,797 ft), in the deepest known part of the Earth's oceans, the Challenger Deep, in the Mariana Trench near Guam, on 23 January 1960, crewed by Jacques Piccard (son of the boat's designer Auguste Piccard) and U.S. Navy Lieutenant Don Walsh achieving the goal of Project Nekton.	/m/037tm1	Don_Walsh	406	415	/education/academic,/influence/influence_node,/military/military_person,/people/person
Trieste departed San Diego on 5 October 1959 for Guam aboard the freighter Santa Maria to participate in Project Nekton, a series of very deep dives in the Mariana Trench. On 23 January 1960, Trieste reached the ocean floor in the Challenger Deep (the deepest southern part of the Mariana Trench), carrying Jacques Piccard (son of Auguste) and U.S. Navy Lieutenant Don Walsh. This was the first time a vessel, manned or unmanned, had reached the deepest known point of the Earth's oceans. The onboard systems indicated a depth of 11,521 metres (37,799 ft), although this was revised later to 10,916 metres (35,814 ft); more accurate recent measurements have found the Challenger Deep to be between 10,911 metres (35,797 ft) and 10,994 metres (36,070 ft) deep.	On 23 January 1960, Trieste reached the ocean floor in the Challenger Deep (the deepest southern part of the Mariana Trench), carrying Jacques Piccard (son of Auguste) and U.S. Navy Lieutenant Don Walsh.	/m/037tm1	Don_Walsh	193	202	/education/academic,/influence/influence_node,/military/military_person,/people/person
On 23 January 1960, the Swiss-designed bathyscaphe Trieste, originally built in Italy and acquired by the U.S. Navy, descended to the ocean floor in the trench manned by Jacques Piccard (who co-designed the submersible along with his father, Auguste Piccard) and USN Lieutenant Don Walsh. Their crew compartment was inside a spherical pressure vessel, which was a heavy-duty replacement (of the Italian original) built by Krupp Steel Works of Essen, Germany. Their descent took almost five hours and the two men spent barely twenty minutes on the ocean floor before undertaking the three-hour-and-fifteen-minute ascent. Their early departure from the ocean floor was due to their concern over a crack in the outer window caused by the temperature differences during their descent. The measured depth at the bottom was measured with a manometer at 10,916 m (35,814 ft) ±5 m (16 ft).	On 23 January 1960, the Swiss-designed bathyscaphe Trieste, originally built in Italy and acquired by the U.S. Navy, descended to the ocean floor in the trench manned by Jacques Piccard (who co-designed the submersible along with his father, Auguste Piccard) and USN Lieutenant Don Walsh.	/m/037tm1	Don_Walsh	278	287	/education/academic,/influence/influence_node,/military/military_person,/people/person
On March 7, 2012, Cameron took the Deepsea Challenger submersible to the bottom of the New Britain Trench in a five-mile-deep solo dive. On March 26, 2012, Cameron reached the Challenger Deep, the deepest part of the Mariana Trench. He spent more than three hours exploring the ocean floor before returning to the surface. Cameron is the first person to accomplish the trip solo. He was preceded by unmanned dives in 1995 and 2009, and by Jacques Piccard and Don Walsh, who were the first men to reach the bottom of the Mariana Trench aboard the Bathyscaphe Trieste in 1960. Cameron is making a three-dimensional film of his dive. During his dive to the Challenger Deep, the data he collected resulted in interesting new finds in the field of marine biology, including new species of sea cucumber, squid worm, and giant single-celled amoeba, which are exciting finds due to the harshness of the environment.	He was preceded by unmanned dives in 1995 and 2009, and by Jacques Piccard and Don Walsh, who were the first men to reach the bottom of the Mariana Trench aboard the Bathyscaphe Trieste in 1960.	/m/037tm1	Don_Walsh	79	88	/education/academic,/influence/influence_node,/military/military_person,/people/person
Four descents have been achieved. The first was the manned descent by Swiss-designed, Italian-built, United States Navy-owned bathyscaphe Trieste which reached the bottom at 1:06 pm on 23 January 1960, with U.S. Navy Lieutenant Don Walsh and Jacques Piccard on board. Iron shot was used for ballast, with gasoline for buoyancy. The onboard systems indicated a depth of 11,521 m (37,799 ft), but this was later revised to 10,916 m (35,814 ft). The depth was estimated from a conversion of pressure measured and calculations based on the water density from sea surface to seabed.	The first was the manned descent by Swiss-designed, Italian-built, United States Navy-owned bathyscaphe Trieste which reached the bottom at 1:06 pm on 23 January 1960, with U.S. Navy Lieutenant Don Walsh and Jacques Piccard on board.	/m/037tm1	Don_Walsh	194	203	/education/academic,/influence/influence_node,/military/military_person,/people/person
The Hubbard Medal is awarded by the National Geographic Society for distinction in exploration, discovery, and research. The medal is named for Gardiner Greene Hubbard, the first National Geographic Society president. The Hubbard Medal has been presented 35 times as of 2010, the most recent award going to Don Walsh.	The Hubbard Medal has been presented 35 times as of 2010, the most recent award going to Don Walsh.	/m/037tm1	Don_Walsh	89	98	/education/academic,/influence/influence_node,/military/military_person,/people/person
The deepest Deep Submergence Vehicle (DSV) to date is Trieste. On October 5, 1959 Trieste departed San Diego for Guam aboard the freighter Santa Maria to participate in Project Nekton, a series of very deep dives in the Mariana Trench. On January 23, 1960, Trieste reached the ocean floor in the Challenger Deep (the deepest southern part of the Mariana Trench), carrying Jacques Piccard (son of Auguste) and Lieutenant Don Walsh, USN. This was the first time a vessel, manned or unmanned, had reached the deepest point in the Earth's oceans. The onboard systems indicated a depth of 11,521 metres (37,799 ft), although this was later revised to 10,916 metres (35,814 ft) and more accurate measurements made in 1995 have found the Challenger Deep slightly shallower, at 10,911 metres (35,797 ft).	On January 23, 1960, Trieste reached the ocean floor in the Challenger Deep (the deepest southern part of the Mariana Trench), carrying Jacques Piccard (son of Auguste) and Lieutenant Don Walsh, USN.	/m/037tm1	Don_Walsh	184	193	/education/academic,/influence/influence_node,/military/military_person,/people/person
Flounder ambush their prey, feeding at soft muddy areas of the sea bottom, near bridge piles, docks and coral reefs. They have been found at the bottom of the Mariana trench, the deepest known ocean canyon. Swiss scientist Jacques Piccard and US Navy Lt. Don Walsh reached a depth of 10,916 meters (35,814 ft) and were surprised to discover sole or flounder about 30 cm long.	Swiss scientist Jacques Piccard and US Navy Lt. Don Walsh reached a depth of 10,916 meters (35,814 ft) and were surprised to discover sole or flounder about 30 cm long.	/m/037tm1	Don_Walsh	48	57	/education/academic,/influence/influence_node,/military/military_person,/people/person
In 1960 Trieste, carrying Piccard's son Jacques Piccard and Lt. Don Walsh, reached the deepest known point on the Earth's surface, the Challenger Deep, in the Mariana Trench.	In 1960 Trieste, carrying Piccard's son Jacques Piccard and Lt. Don Walsh, reached the deepest known point on the Earth's surface, the Challenger Deep, in the Mariana Trench.	/m/037tm1	Don_Walsh	64	73	/education/academic,/influence/influence_node,/military/military_person,/people/person
In 1833, German explorer Prince Maximilian of Wied-Neuwied and Swiss painter Karl Bodmer spent months with them to get a sense of their culture. Bodmer portrayed their society in paintings and drawings.	In 1833, German explorer Prince Maximilian of Wied-Neuwied and Swiss painter Karl Bodmer spent months with them to get a sense of their culture.	/m/02yvpx	Prince_Maximilian_of_Wied-Neuwied	25	58	/education/academic,/influence/influence_node,/people/deceased_person,/people/person
A major turning point in Bodmer's life was his being contracted by Prinz Maximilian zu Wied-Neuwied. Known popularly to naturalists then and even now as Prince Max, this German aristocrat, having successfully led a scientific expedition to Brazil in 1815–1817, decided to embark on another such venture, this time to North America.	A major turning point in Bodmer's life was his being contracted by Prinz Maximilian zu Wied-Neuwied.	/m/02yvpx	Prince_Maximilian_of_Wied-Neuwied	67	99	/education/academic,/influence/influence_node,/people/deceased_person,/people/person
The Margay (Leopardus wiedii) is a spotted cat native to the Americas. Named for Prince Maximilian of Wied-Neuwied, it is a solitary and nocturnal animal that prefers remote sections of the rainforest. Although it was once believed to be vulnerable to extinction, the IUCN now lists it as "Near Threatened". It roams the rainforests from Mexico to Argentina. They are hunted mainly for their fur and this has resulted in a large population decrease, they average at around 14,000 killed a year. The loss of habitat they suffer from is also a significant part of this decline.	Named for Prince Maximilian of Wied-Neuwied, it is a solitary and nocturnal animal that prefers remote sections of the rainforest.	/m/02yvpx	Prince_Maximilian_of_Wied-Neuwied	10	43	/education/academic,/influence/influence_node,/people/deceased_person,/people/person
In 1811, naturalists Thomas Nuttall (1786–1859) and John Bradbury (1768–1823) traveled up the Missouri River with the Astoria expedition, documenting and drawing plant and animal life. Later, Nuthall explored the Indian Territory (Oklahoma), the Oregon Trail, and even Hawaii. His book A Journal of Travels into the Arkansas Territory was an important account of frontier life. Although Nuthall was the most traveled Western naturalist before 1840, unfortunately most of his documentation and specimens were lost. Artist George Catlin (1796–1872) traveled up the Missouri as far as North Dakota, producing accurate paintings of Native American culture. A Swiss visitor Karl Bodmer (1809–93), was in the U.S. in 1832-34 with the Prince Maximilian expedition; he made compelling landscapes and portraits. In 1803 John James Audubon (1785–1851) immigrated from Haiti and established a reputation as a leading explorer, woodsman, painter, and naturalist. His greatest achievement involved classifying and painting in minute details 500 species of birds, called Birds of America.:70	A Swiss visitor Karl Bodmer (1809–93), was in the U.S. in 1832-34 with the Prince Maximilian expedition; he made compelling landscapes and portraits.	/m/02yvpx	Prince_Maximilian_of_Wied-Neuwied	75	103	/education/academic,/influence/influence_node,/people/deceased_person,/people/person
Indian dog sled near Fort Clark. Watercolor by Prince Maximilian of Wied-Neuwied 1833	Watercolor by Prince Maximilian of Wied-Neuwied 1833	/m/02yvpx	Prince_Maximilian_of_Wied-Neuwied	14	47	/education/academic,/influence/influence_node,/people/deceased_person,/people/person
Wied-Neuwied was a German statelet of northeastern Rhineland-Palatinate, Germany, located northeast of the Rhine River, north and inclusive of Neuwied. Wied-Neuwied was a partition of Wied, and was raised from a County to a Principality in 1784. Prince Alexander Philip Maximilian was the second son of Prince John Frederick Alexander and was a famous explorer, ethnologist and naturalist. Wied-Neuwied was mediatised to Nassau and Prussia in 1806.	Prince Alexander Philip Maximilian was the second son of Prince John Frederick Alexander and was a famous explorer, ethnologist and naturalist.	/m/02yvpx	Prince_Maximilian_of_Wied-Neuwied	0	34	/education/academic,/influence/influence_node,/people/deceased_person,/people/person
In 1804, Lewis and Clark came to the Hidatsa (they referred to them as the Minnetaree in their records) in three villages at the mouth of the Knife River, and the Mandan in two villages a few miles lower down on the Missouri River. Tribal appearance and customs have been documented by the visits of two artists of the American west. The allied tribes were first visited by American George Catlin, who remained with them several months in 1832. He was followed by Karl Bodmer, a Swiss painter accompanying German explorer Maximilian zu Wied-Neuwied on a Missouri River expedition from 1832 to 1834. Catlin and Bodmer's works record the Hidatsa and Mandan societies, where were rapidly changing under pressure from encroaching settlers, infectious disease, and government restraints.	He was followed by Karl Bodmer, a Swiss painter accompanying German explorer Maximilian zu Wied-Neuwied on a Missouri River expedition from 1832 to 1834.	/m/02yvpx	Prince_Maximilian_of_Wied-Neuwied	77	103	/education/academic,/influence/influence_node,/people/deceased_person,/people/person
After a study visit to see Vienna's museums and clinics, he graduated as a physician and settled in Frankfurt with a medical practice in 1868. During the war between Austria, France and Italy in 1859, he became Chief Medical Officer in the military. During a leave from duty, he walked trough Northern Italy and the County of Tyrol. After a sabbatical in Paris, he worked with Rudolf Leuckart at the University of Gießen. He returned to Frankfurt as personal physician to the banished Archduke Stephen of Austria at Schaumburg Castle from 1861 to 1863.	After a sabbatical in Paris, he worked with Rudolf Leuckart at the University of Gießen.	/m/02pnztj	Rudolf_Leuckart	44	59	/education/academic,/influence/influence_node,/people/deceased_person,/people/person
Echinococcosis is a disease that has been recognized by humans for centuries. There has been mention of it in the Talmud. It was also recognized by ancient scholars such as Hippocrates, Aretaeus, Galen and Rhazes. Although echinococcosis has been well known for the past two thousand years, it wasn’t until the past couple of hundred years that real progress was made in determining and describing its parasitic origin. The first step towards figuring out the cause of echinococcosis occurred during the 17th century when Francesco Redi illustrated that the hydatid cysts of echinococcosis were of “animal” origin. Then, in 1766, Pierre Simon Pallas predicted that these hydatid cysts found in infected humans were actually larval stages of tapeworms. A few decades afterwards, in 1782, Goeze accurately described the cysts and the tapeworm heads while in 1786, E. granulosus was accurately described by Batsch. Half a century later, during the 1850s, Karl von Siebold showed through a series of experiments that Echinococcus cysts do cause adult tapeworms in dogs. Shortly after this, in 1863, E. multilocularis was identified by Rudolf Leuckart. Then, during the early to mid 1900s, the more distinct features of E. granulosus and E. multilocularis, their life cycles and how they cause disease were more fully described as more and more people began researching and performing experiments and studies. While E. granulosus and E. multilocularis were both linked to human echinococcosis before or shortly after the 20th century, it wasn’t until the mid 1900s that E. oligarthus and E. vogeli were identified as and shown as being causes of human echinococcosis.	Shortly after this, in 1863, E. multilocularis was identified by Rudolf Leuckart.	/m/02pnztj	Rudolf_Leuckart	65	80	/education/academic,/influence/influence_node,/people/deceased_person,/people/person
A series of experiments conducted between 1850 and 1870 by the German researchers Rudolf Virchow, Rudolf Leuckart and Friedrich Albert von Zenker, which involved feeding infected meat to a dog and performing the subsequent necropsy, led to the discovery of the life cycle of Trichinella. Through these experiments, Virchow was able to describe the development and infectivity of T. spiralis.	A series of experiments conducted between 1850 and 1870 by the German researchers Rudolf Virchow, Rudolf Leuckart and Friedrich Albert von Zenker, which involved feeding infected meat to a dog and performing the subsequent necropsy, led to the discovery of the life cycle of Trichinella.	/m/02pnztj	Rudolf_Leuckart	98	113	/education/academic,/influence/influence_node,/people/deceased_person,/people/person
Bütschli studied mineralogy and chemistry at the University of Karlsruhe and became assistant of Karl Alfred von Zittel After two semesters at the University of Heidelberg he received his Ph.D in 1868. He joined Rudolf Leuckart at the University of Leipzig and worked for two years with Karl Möbius at the University of Kiel. But most of the time between 1868 and 1876 he worked for himself at the University of Frankfurt.	He joined Rudolf Leuckart at the University of Leipzig and worked for two years with Karl Möbius at the University of Kiel.	/m/02pnztj	Rudolf_Leuckart	10	25	/education/academic,/influence/influence_node,/people/deceased_person,/people/person
The disease was first recognized in 1876 by the French physician Louis Alexis Normand, working in the naval hospital in Toulon; he identified the adult worms, and sent them to Arthur Réné Jean Baptiste Bavay, chief inspector for health, who observed that these were the adult forms of the larvae found in the stool. In 1883 the German parasitologist Rudolf Leuckart made initial observations on the life cycle of the parasite, and Belgian physician Paul Van Durme (building on observations by the German parasitologist Arthur Looss) described the mode of infection through the skin. The German parasitologist Friedrich Fülleborn described autoinfection and the way by which strongyloidiasis involves the intestine. Interest in the condition increased in the 1940s when it was discovered that those who had acquired the infection abroad and then received immunosuppression developed hyperinfestation syndrome.	In 1883 the German parasitologist Rudolf Leuckart made initial observations on the life cycle of the parasite, and Belgian physician Paul Van Durme (building on observations by the German parasitologist Arthur Looss) described the mode of infection through the skin.	/m/02pnztj	Rudolf_Leuckart	34	49	/education/academic,/influence/influence_node,/people/deceased_person,/people/person
A vast and unprecedented international star-mapping project was initiated in 1887 by Paris Observatory director Amédée Mouchez, who realized the potential of the new technology of photography to revolutionize the process of making maps of the stars. As a result of the Astrographic Congress of more than 50 astronomers held in Paris in April 1887, 20 observatories from around the world agreed to participate in the project, and two goals were established:	A vast and unprecedented international star-mapping project was initiated in 1887 by Paris Observatory director Amédée Mouchez, who realized the potential of the new technology of photography to revolutionize the process of making maps of the stars.	/m/029y89	Am%C3%A9d%C3%A9e_Mouchez	112	126	/education/academic,/influence/influence_node,/military/military_person,/people/deceased_person,/people/person,/symbols/name_source,/symbols/namesake
In 1892 he succeeded Mouchez as director of the Paris Observatory, and as president of the committee of the photographic chart of the heavens he contributed largely to the success of that great project. Under his direction the revision of Lalande's catalogue was brought almost to completion, and four volumes of the Annales de l'Observatoire de Paris exhibit the progress made in this important undertaking. He was also editor of the Bulletin astronomique from the beginning, and contributed many important articles to its pages. He died suddenly, in the fullness of his power, of congestion of the brain.	In 1892 he succeeded Mouchez as director of the Paris Observatory, and as president of the committee of the photographic chart of the heavens he contributed largely to the success of that great project.	/m/029y89	Am%C3%A9d%C3%A9e_Mouchez	21	28	/education/academic,/influence/influence_node,/military/military_person,/people/deceased_person,/people/person,/symbols/name_source,/symbols/namesake
In 1868, Pierre Janssen's solar observations had led him to report to the Académie des Sciences that It is no longer geometry and mechanics which dominate  but physics and chemistry. Such advice was sternly rejected by director of the Paris Observatory Urbain Le Verrier and the French government awarded Janssen a grant to establish an astrophysical observatory at Meudon on the outskirts of Paris with Janssen as the sole astronomer. In 1889, Le Verrier was succeeded by Amédée Mouchez who set to work to bring astrophysics into the mainstream by hiring Deslandres. Deslandres developed the spectroheliograph simultaneously with George Hale.	In 1889, Le Verrier was succeeded by Amédée Mouchez who set to work to bring astrophysics into the mainstream by hiring Deslandres.	/m/029y89	Am%C3%A9d%C3%A9e_Mouchez	37	51	/education/academic,/influence/influence_node,/military/military_person,/people/deceased_person,/people/person,/symbols/name_source,/symbols/namesake
He married a daughter of Amédée Mouchez.	He married a daughter of Amédée Mouchez.	/m/029y89	Am%C3%A9d%C3%A9e_Mouchez	25	39	/education/academic,/influence/influence_node,/military/military_person,/people/deceased_person,/people/person,/symbols/name_source,/symbols/namesake
He was born at Küblingen (now a part of Schöppenstedt, Lower Saxony). He studied theology at the University of Helmstedt, where he was a pupil of Heinrich Philipp Konrad Henke. From 1795 to 1805, he worked as a tutor to the family of a wealthy Hamburg merchant. In 1805 he was repentant at the University of Göttingen with a dissertation titled Graecorum mysteriis religioni non obtrudendis, he then served as a professor of theology at the University of Rinteln (1806–1810), and at the University of Halle from 1810 onwards.	He studied theology at the University of Helmstedt, where he was a pupil of Heinrich Philipp Konrad Henke.	/m/02vgyf	Heinrich_Philipp_Konrad_Henke	76	105	/education/academic,/people/deceased_person,/people/person
He was born at Nordhausen. In 1803 he became a student of philosophy and theology at the University of Helmstedt, where Heinrich Henke was his most influential teacher; but the latter part of his university course was taken at the Göttingen, where Johann Gottfried Eichhorn and Thomas Christian Tychsen were then at the height of their popularity. In 1806, shortly after graduation, he became Repetent and Privatdozent at Göttingen; and, as he was later proud to say, had August Neander for his first pupil in Hebrew language. In 1810 he became professor extraordinarius in theology, and in 1811 ordinarius, at the University of Halle, where, in spite of many offers of high preferment elsewhere, he spent the rest of his life.	In 1803 he became a student of philosophy and theology at the University of Helmstedt, where Heinrich Henke was his most influential teacher; but the latter part of his university course was taken at the Göttingen, where Johann Gottfried Eichhorn and Thomas Christian Tychsen were then at the height of their popularity.	/m/02vgyf	Heinrich_Philipp_Konrad_Henke	93	107	/education/academic,/people/deceased_person,/people/person
Ernst Ludwig Theodor Henke (1804 in Helmstedt – 1872 in Marburg), was a German theologian and historian, and the son of the theologian Heinrich Henke (1752-1809).	Ernst Ludwig Theodor Henke (1804 in Helmstedt – 1872 in Marburg), was a German theologian and historian, and the son of the theologian Heinrich Henke (1752-1809).	/m/02vgyf	Heinrich_Philipp_Konrad_Henke	135	149	/education/academic,/people/deceased_person,/people/person
