paragraph	sentence	mid	title	start	end	notable_types
The Ashton-under-Lyne by-election of 1931 was held on 30 April. It was triggered by the death of the town's Labour MP, Albert Bellamy, and resulted in a victory for the Conservative candidate, Col John Broadbent.	It was triggered by the death of the town's Labour MP, Albert Bellamy, and resulted in a victory for the Conservative candidate, Col John Broadbent.	/m/027xpm8	Albert_Bellamy	55	69	/government/politician,/people/deceased_person,/people/person
In the June 2007 parliamentary election, Sall was elected to the National Assembly as a candidate on the national list of the Sopi Coalition. After the election, Wade appointed Minister Delegate for the Budget Cheikh Hadjibou Soumaré as Prime Minister on 19 June, replacing Sall, who had resigned along with his government shortly beforehand. Sall said that he was proud of what he had accomplished as Prime Minister.	After the election, Wade appointed Minister Delegate for the Budget Cheikh Hadjibou Soumaré as Prime Minister on 19 June, replacing Sall, who had resigned along with his government shortly beforehand.	/m/02rvx0v	Cheikh_Hadjibou_Soumar%C3%A9	68	91	/government/politician,/people/person
He won the Laprairie electoral district in the 1979 federal election and was re-elected there in 1980. In the 1984 election, Deniger was defeated by Fernand Jourdenais of the Progressive Conservative party. Deniger also lost to Jourdenais in another attempt to win the riding in the 1988 election. He served in the 31st and 32nd Canadian Parliaments.	In the 1984 election, Deniger was defeated by Fernand Jourdenais of the Progressive Conservative party.	/m/02ry707	Fernand_Jourdenais	46	64	/government/politician,/people/person
Gourde represented the Lévis, Quebec electoral district after winning a 4 May 1981 by-election. He served the latter part of the 32nd Canadian Parliament until he was defeated in 1984 federal election by Gabriel Fontaine of the Progressive Conservative party. Gourde attempted a political comeback in the 2011 federal election unsuccessfully running for the Bloc Québécois in the riding of Lotbinière-Chutes-de-la-Chaudière.	He served the latter part of the 32nd Canadian Parliament until he was defeated in 1984 federal election by Gabriel Fontaine of the Progressive Conservative party.	/m/02ry74q	Gabriel_Fontaine	108	124	/government/politician,/people/person
1. London-Middlesex, ON: Terry Clifford (PC) def. Garnet Bloomfield (Lib) by 8 votes
2. Northumberland, ON: Christine Stewart (Lib) def. Reg Jewell (PC) by 28 votes
3. Hamilton Mountain, ON: Beth Phinney (Lib) def. Marion Dewar (NDP) by 73 votes
4. York North, ON: Maurizio Bevilacqua (Lib) def. Michael O'Brien (PC) by 77 votes
5. Rosedale, ON: David MacDonald (PC) def. Bill Graham (Lib) by 80 votes
6. London East, ON: Joe Fontana (Lib) def. Jim Jepson (PC) by 102 votes
7. Haldimand-Norfolk, ON: Bob Speller (Lib) def. Bud Bradley (PC) by 209 votes
8. Hillsborough, PE: George Proud (Lib) def. Tom McMillan (PC) by 259 votes
9. Cariboo—Chilcotin, BC: Dave Worthy (PC) def. Jack Langford (NDP) by 269 votes
10. Vancouver Centre, BC: Kim Campbell (PC) def. Johanna Den Hertog (NDP) by 269 votes	London-Middlesex, ON: Terry Clifford (PC) def.	/m/02rylgj	Terry_Clifford	22	36	/government/politician,/people/person
Global Vision is a Canadian non-profit organization founded in 1991 by Terry Clifford, two-term Member of Parliament for the London—Middlesex riding (1984 - 1993).	Global Vision is a Canadian non-profit organization founded in 1991 by Terry Clifford, two-term Member of Parliament for the London—Middlesex riding (1984 - 1993).	/m/02rylgj	Terry_Clifford	71	85	/government/politician,/people/person
Bloomfield served only in the 32nd Canadian Parliament before his defeat in 1984 federal election to Terry Clifford of the Progressive Conservative party. He also campaigned at the riding in the 1988 federal election but was again unsuccessful against Clifford, losing by only 8 votes.	Bloomfield served only in the 32nd Canadian Parliament before his defeat in 1984 federal election to Terry Clifford of the Progressive Conservative party.	/m/02rylgj	Terry_Clifford	101	115	/government/politician,/people/person
At the peace conference between Imperial Japan and Qing Dynasty, Li Hongzhang and Li Jingfang, the ambassadors at the negotiation desk of Qing Dynasty, originally did not plan to split Taiwan away from the Mainland because they also realised Taiwan’s great location for trading with the West. Therefore, even though Qing Dynasty had lost wars against Britain and France in the 19th century, Emperor of Qing was serious to keep Taiwan under its control. On 20 March 1895, at Sunpanro (春帆楼) in Shimonoseki in Japan, 1-month-long peace conference had started.	At the peace conference between Imperial Japan and Qing Dynasty, Li Hongzhang and Li Jingfang, the ambassadors at the negotiation desk of Qing Dynasty, originally did not plan to split Taiwan away from the Mainland because they also realised Taiwan’s great location for trading with the West.	/m/02v40p	Li_Jingfang	82	93	/government/politician,/people/deceased_person,/people/person
The treaty was drafted with John W. Foster, former American Secretary of State, advising the Qing Empire. It was signed by Count Ito Hirobumi and Viscount Mutsu Munemitsu for the Emperor of Japan and Li Hongzhang and Li Jingfang on behalf of the Emperor of China. Before the treaty was signed, Li Hongzhang was attacked by a right-wing Japanese extremist on March 24: he was fired at and wounded on his way back to his lodgings at Injoji temple. The public outcry aroused by the assassination attempt caused the Japanese to temper their demands and agree to a temporary armistice. The conference was temporarily adjourned and resumed on April 10.	It was signed by Count Ito Hirobumi and Viscount Mutsu Munemitsu for the Emperor of Japan and Li Hongzhang and Li Jingfang on behalf of the Emperor of China.	/m/02v40p	Li_Jingfang	111	122	/government/politician,/people/deceased_person,/people/person
It was not until 1787 that Catherine II may have in fact decided to exclude her son from succession. After Paul's sons Alexander and Constantine were born, she immediately had them placed under her charge, just as Elizabeth had done with Paul. That Catherine grew to favour Alexander as sovereign of Russia rather than Paul is unsurprising. She met secretly with Alexander’s tutor de La Harpe to discuss his pupil's ascension, and attempted to convince Maria, his mother, to sign a proposal authorizing her son's legitimacy. Both efforts proved fruitless, and though Alexander agreed to his grandmother's wishes, he remained respectful of his father's position as immediate successor to the Russian throne.	She met secretly with Alexander’s tutor de La Harpe to discuss his pupil's ascension, and attempted to convince Maria, his mother, to sign a proposal authorizing her son's legitimacy.	/m/027smvd	Fr%C3%A9d%C3%A9ric-C%C3%A9sar_de_La_Harpe	40	51	/government/politician,/people/deceased_person,/people/person
Rolle was the birthplace of Frédéric-César de La Harpe and Amédée de La Harpe, two important figures in the French Revolution and the end of the Ancien Régime of Switzerland. Toward the end of the 18th Century, it was a center of revolutionary fervor. Amédée de La Harpe presided, in Rolle on 15 July 1791, over a revolutionary banquet. Following the French invasion of Switzerland in 1798, Rolle became the seat of a district of the same name. In 1799 the Helvetic Republic bought the castle from the municipality and used it until 1974 as the seat of government. In 1802, during the Bourla-papey uprising, patrician land titles and tax records were burned in the archives at Rolle Castle.	Rolle was the birthplace of Frédéric-César de La Harpe and Amédée de La Harpe, two important figures in the French Revolution and the end of the Ancien Régime of Switzerland.	/m/027smvd	Fr%C3%A9d%C3%A9ric-C%C3%A9sar_de_La_Harpe	28	54	/government/politician,/people/deceased_person,/people/person
The Bernese occupants were not popular amongst the population. In 1723, Major Abraham Davel led a revolt against Bern, in protest at what he saw as the denial of political rights of the French-speaking Vaudois by the German-speaking Bernese, and was subsequently beheaded. Later, inspired by the French Revolution, the Vaudois drove out the Bernese governor in 1798 and declared the Lemanic Republic. Vaud nationalists like Frédéric-César de La Harpe had called for French intervention in liberating the area and French Revolutionary troops moved in, taking over the whole of Switzerland itself in the process and setting up the Helvetic Republic. Under Napoleon I, it became the canton of Léman. Unrest about the abolition of feudal rights and taxes led to increased discontent, which culminated in the revolt of the Bourla-papey in Spring 1802, closely followed by the Stecklikrieg that brought the end of the entire Helvetic Republic. In 1803, Vaud joined the re-installed Swiss confederation. In spite of Bernese attempts to reclaim Vaud, it has remained a sovereign canton ever since.	Vaud nationalists like Frédéric-César de La Harpe had called for French intervention in liberating the area and French Revolutionary troops moved in, taking over the whole of Switzerland itself in the process and setting up the Helvetic Republic.	/m/027smvd	Fr%C3%A9d%C3%A9ric-C%C3%A9sar_de_La_Harpe	23	49	/government/politician,/people/deceased_person,/people/person
Inspired by the French Revolution, the Vaudois drove out the Bernese governor in 1798 and declared the Lemanic Republic. Vaud nationalists like Frédéric-César de La Harpe had called for French intervention in liberating the area and French Revolutionary troops moved in, taking over the whole of Switzerland itself in the process and setting up the Helvetic Republic.	Vaud nationalists like Frédéric-César de La Harpe had called for French intervention in liberating the area and French Revolutionary troops moved in, taking over the whole of Switzerland itself in the process and setting up the Helvetic Republic.	/m/027smvd	Fr%C3%A9d%C3%A9ric-C%C3%A9sar_de_La_Harpe	23	49	/government/politician,/people/deceased_person,/people/person
In 1798, after the establishment of the Helvetic Republic, Jomini became an "eager revolutionary", following the example of Frédéric-César de La Harpe and found a position in the new Swiss government as a secretary for the Minister of War with the rank of captain. In 1799, after being promoted to the rank of major, Jomini took responsibility for reorganizing the operations of the ministry. In that capacity, he standardized many procedures, and used his position "to experiment with organizational systems and strategies."	In 1798, after the establishment of the Helvetic Republic, Jomini became an "eager revolutionary", following the example of Frédéric-César de La Harpe and found a position in the new Swiss government as a secretary for the Minister of War with the rank of captain.	/m/027smvd	Fr%C3%A9d%C3%A9ric-C%C3%A9sar_de_La_Harpe	124	150	/government/politician,/people/deceased_person,/people/person
Some Swiss nationals, including Frédéric-César de La Harpe, had called for French intervention on these grounds. The invasion proceeded largely peacefully, since the Swiss people failed to respond to the calls of their politicians to take up arms.	Some Swiss nationals, including Frédéric-César de La Harpe, had called for French intervention on these grounds.	/m/027smvd	Fr%C3%A9d%C3%A9ric-C%C3%A9sar_de_La_Harpe	32	58	/government/politician,/people/deceased_person,/people/person
However, following the French success in the War of the First Coalition (1792–1797) against the aristocratic armies of Prussia and Austria, the time had come for direct action against the aristocratic Ancien Regime in Switzerland. In 1797 the districts of Chiavenna, Valtellina and Bormio, dependencies of the Three Leagues (an associate of the Confederation), revolted under the encouragement of France. They were quickly invaded and annexed to the Cisalpine Republic on 10 October 1797. In December of the same year the Bishopric of Basel was occupied and annexed. On 9 December 1797 Frédéric-César de La Harpe, a member of the Helvetian Club from Vaud, asked France to invade Bern to protect Vaud. Seeing a chance to remove a feudal neighbor and gain Bern's wealth, France agreed. By February 1798 French troops occupied Mulhouse and Biel/Bienne. Meanwhile, another army entered Vaud, when the "Lemanic republic" was proclaimed, and the Diet broke up in dismay without taking any steps to avert the coming storm. On 5 March troops entered Bern, deserted by her allies and distracted by quarrels within. With Bern, the stronghold of the aristocratic party, in revolutionary hands, the old Confederation collapsed. Within a month, the Confederation was under French control and all the associate members of the Confederation were gone.	On 9 December 1797 Frédéric-César de La Harpe, a member of the Helvetian Club from Vaud, asked France to invade Bern to protect Vaud.	/m/027smvd	Fr%C3%A9d%C3%A9ric-C%C3%A9sar_de_La_Harpe	19	45	/government/politician,/people/deceased_person,/people/person
The direction of the boy's upbringing was entirely in the hands of his grandmother, the empress Catherine II. As in the case of her eldest grandson (afterwards the emperor Alexander I), she regulated every detail of his physical and mental education; but in accordance with her usual custom, she left the carrying out of her views to the men who were in her confidence. Count Nikolay Saltykov was supposed to be the actual tutor, but he too in his turn transferred the burden to another, interfering personally only on exceptional occasions, and exercised no influence upon the character of the passionate, restless and headstrong boy. The only person who exerted a responsible influence was Cesar La Harpe, who was tutor-in-chief from 1783 to May 1795 and educated both the empress's grandsons.	The only person who exerted a responsible influence was Cesar La Harpe, who was tutor-in-chief from 1783 to May 1795 and educated both the empress's grandsons.	/m/027smvd	Fr%C3%A9d%C3%A9ric-C%C3%A9sar_de_La_Harpe	56	70	/government/politician,/people/deceased_person,/people/person
At the Congress of Vienna (18 September 1814 to 9 June 1815), Switzerland was represented by a delegation of three conservative politicians, Hans von Reinhard, Johann Heinrich Wieland and Johann von Montenach, besides a number of unofficial lobbyists attempting to influence the country's re-organisation, such as Frédéric-César de La Harpe who, with the support of his former pupil Tsar Alexander I of Russia, campaigned for Vaudian independence from Bern — though, on the other hand, de La Harpe opposed the creation of a federal state as opposed to a united Swiss republic.	At the Congress of Vienna (18 September 1814 to 9 June 1815), Switzerland was represented by a delegation of three conservative politicians, Hans von Reinhard, Johann Heinrich Wieland and Johann von Montenach, besides a number of unofficial lobbyists attempting to influence the country's re-organisation, such as Frédéric-César de La Harpe who, with the support of his former pupil Tsar Alexander I of Russia, campaigned for Vaudian independence from Bern — though, on the other hand, de La Harpe opposed the creation of a federal state as opposed to a united Swiss republic.	/m/027smvd	Fr%C3%A9d%C3%A9ric-C%C3%A9sar_de_La_Harpe	314	340	/government/politician,/people/deceased_person,/people/person
Much of the region that would become the Canton of Léman was conquered in 1538 by Bern and had been jointly administered by Bern and Fribourg for the following two and a half centuries. As the doctrines of the French Revolution spread, they found a warm reception from the citizens of the French-speaking towns around Lake Geneva (French: Lac Léman, which was known as Pays de Vaud. Following the outbreak of the French Revolution of 1789, Frédéric-César de La Harpe (at that time the tutor to the children of Tsar Paul I of the Russian Empire) began to plot a Vaudois uprising from St. Petersburg. In 1794 he returned to Switzerland and thence to Paris, where he and other exiles sought French assistance for releasing Vaud and Fribourg from Bern's domination.	Following the outbreak of the French Revolution of 1789, Frédéric-César de La Harpe (at that time the tutor to the children of Tsar Paul I of the Russian Empire) began to plot a Vaudois uprising from St. Petersburg.	/m/027smvd	Fr%C3%A9d%C3%A9ric-C%C3%A9sar_de_La_Harpe	57	83	/government/politician,/people/deceased_person,/people/person
Stamford Hill had many eminent Jewish residents, including the Montefiore family. Italian-born Moses Vita Montefiore (died 1789) was living there in 1763. His son Joseph (died 1804) married Rachel Mocatta, and his grandson Abraham Montefiore (died 1824) married Henrietta whose father, the financier Nathan Meyer Rothschild, lived near the modern Colberg Place from 1818 to 1835. The Montefiores' property a little further south was to be transformed by Abraham's grandson, Claude Montefiore, into Montefiore House school. With the increased development of the area, many distinguished families moved away: in 1842 there were few remaining of the wealthy Jews who had once settled in Hackney. The philanthropist and abolitionist MP Samuel Morley had a residence here from about 1860. The gardening writer and cottage gardener Margery Fish was born Margery Townshend in Stamford Hill in 1892.	The philanthropist and abolitionist MP Samuel Morley had a residence here from about 1860.	/m/027r5t1	Samuel_Morley_(MP)	36	52	/government/politician,/people/deceased_person,/people/person
Baron Hollenden, of Leigh in the County of Kent, is a title in the Peerage of the United Kingdom. It was created in 1912 for Samuel Morley, who had previously served as Governor of the Bank of England. He was the son of Samuel Morley and Rebekha Maria Hope and the elder brother of Arnold Morley. Lord Hollenden was succeeded by his son, the second Baron. He was High Sheriff of the County of London in 1917. In 1923 he assumed by deed poll the additional surname of Hope. On his death the title passed to his nephew, the third Baron. He was the only son of the Hon. Claude Hope Hope-Morley, younger son of the first Baron. Lord Hollenden was an Alderman of the City of London. As of 2010 the title is held by his son, the fourth Baron, who succeeded in 1999.	It was created in 1912 for Samuel Morley, who had previously served as Governor of the Bank of England.	/m/027r5t1	Samuel_Morley_(MP)	27	40	/government/politician,/people/deceased_person,/people/person
Baron Hollenden, of Leigh in the County of Kent, is a title in the Peerage of the United Kingdom. It was created in 1912 for Samuel Morley, who had previously served as Governor of the Bank of England. He was the son of Samuel Morley and Rebekha Maria Hope and the elder brother of Arnold Morley. Lord Hollenden was succeeded by his son, the second Baron. He was High Sheriff of the County of London in 1917. In 1923 he assumed by deed poll the additional surname of Hope. On his death the title passed to his nephew, the third Baron. He was the only son of the Hon. Claude Hope Hope-Morley, younger son of the first Baron. Lord Hollenden was an Alderman of the City of London. As of 2010 the title is held by his son, the fourth Baron, who succeeded in 1999.	He was the son of Samuel Morley and Rebekha Maria Hope and the elder brother of Arnold Morley.	/m/027r5t1	Samuel_Morley_(MP)	18	31	/government/politician,/people/deceased_person,/people/person
In 1850 Homerton Academy in London, a dissenting academy already having a history stretching back a century, was refounded by the Congregational Board of Education to concentrate on the study of education itself. It did so by transferring its theological courses to New College London, whose Congregationalist Principal was the Rev. John Harris DD, and by extending and rebuilding the old mansion house and 1820s buildings of the academy at a cost of £10,000. The college reopened as the Training Institution of the Congregational Board of Education in April 1852, with Samuel Morley as its Treasurer. Shortly afterwards, it began admitting women students, although then Principal Horobin ultimately called an end to mixed education in 1896, shortly after the move to Cambridge, and thereafter the college remained all-women for 80 years.	The college reopened as the Training Institution of the Congregational Board of Education in April 1852, with Samuel Morley as its Treasurer.	/m/027r5t1	Samuel_Morley_(MP)	110	123	/government/politician,/people/deceased_person,/people/person
Earlier in the 19th century, one of the hottest issues for political and social reform was the abolition of slavery, and Stoke Newington and the Quakers, separately and together, played a prominent role in this. Indeed, William Wilberforce himself planned to be buried in the village at St Mary's Church with his sister, his will being overturned on his death since parliament considered a state funeral at Westminster Abbey more fitting. Wilberforce's son-in-law, the abolitionist lawyer James Stephen, was also a frequent visitor, as his father lived at the Fleetwood Summerhouse adjacent to Abney Park. Dr Thomas Binney, the 'Archbishop of Non-conformity', has a portrait in the National Portrait Gallery that shows him at the Anti-Slavery Society Convention (with Josiah Conder); Binney is buried close to the Church Street entrance in Abney Park Cemetery. Christopher Newman Hall, who was influential on the side of slavery emancipation in the American Civil War, is buried here with his father. So is the Rev. James Sherman, who wrote the introduction to Harriet Beecher Stowe's hugely influential Uncle Tom's Cabin. The novel was partly based on Josiah Henson, whose escape to freedom in Britain was assisted by the philanthropist Samuel Morley, who is buried in the cemetery. The Rev. Joseph Ketley, a Congregational missionary and abolitionist in Demerara, is also interred here, as is Rev. Dr John Morison, patron of the escaped slave and influential African-American autobiographer Moses Roper.	The novel was partly based on Josiah Henson, whose escape to freedom in Britain was assisted by the philanthropist Samuel Morley, who is buried in the cemetery.	/m/027r5t1	Samuel_Morley_(MP)	115	128	/government/politician,/people/deceased_person,/people/person
