paragraph	sentence	mid	title	start	end	notable_types
There is a wide variety of desserts in western cultures including cakes, cookies, biscuits, gelatins, pastries, ice creams, pies, pudding, and candies. Fruit is also commonly found in dessert courses because of its natural sweetness. Many different cultures have their own variations of similar desserts around the world, such as in Russia, where many breakfast foods such as blint, oladi, and syrniki can be served with honey and jam to make them popular as desserts. The loosely defined course called dessert can apply to many foods.	Many different cultures have their own variations of similar desserts around the world, such as in Russia, where many breakfast foods such as blint, oladi, and syrniki can be served with honey and jam to make them popular as desserts.	/m/02cxqb	Syrniki	160	167	/food/dish
Russian cuisine widely uses fish, poultry, mushrooms, berries, and honey. Crops of rye, wheat, barley, and millet provide the ingredients for various breads, pancakes and cereals, as well as for kvass, beer and vodka drinks. Black bread is rather popular in Russia, compared to the rest of the world. Flavourful soups and stews include shchi, borsch, ukha, solyanka and okroshka. Smetana (a heavy sour cream) is often added to soups and salads. Pirozhki, blini and syrniki are native types of pancakes. Chicken Kiev, pelmeni and shashlyk are popular meat dishes, the last two being of Tatar and Caucasus origin respectively. Other meat dishes include stuffed cabbage rolls (golubtsy) usually filled with meat. Salads include Olivier salad, Vinaigrette and Dressed herring.	Pirozhki, blini and syrniki are native types of pancakes.	/m/02cxqb	Syrniki	20	27	/food/dish
Quark is often used as an ingredient for sandwiches, salads, cheesecake (Käsekuchen or Quarkkuchen in Germany, Quarktorte in Switzerland, Topfenkuchen in Austria, "kwarktaart" in the Netherlands, tvarohovník in Czech and Slovak, and sernik in Poland) and cheese pancakes (syrniki in Russia and Ukraine). In these cakes, the quark is typically mixed with eggs, milk or cream, and sugar, and baked. A firmer variant, called Schichtkäse (layer cheese) is sometimes used for Käsekuchen. Quark flavored with vanilla or fruit is used as a dessert in the Netherlands and Germany. In German, this is called Quarkdessert.	Quark is often used as an ingredient for sandwiches, salads, cheesecake (Käsekuchen or Quarkkuchen in Germany, Quarktorte in Switzerland, Topfenkuchen in Austria, "kwarktaart" in the Netherlands, tvarohovník in Czech and Slovak, and sernik in Poland) and cheese pancakes (syrniki in Russia and Ukraine).	/m/02cxqb	Syrniki	272	279	/food/dish
In Poland, twaróg is mixed with mashed potatoes to produce a popular filling for pierogi. In Russia and Russian-speaking countries, quark, known as tvorog (Russian: творог), is highly popular and is bought frequently by almost every family. As a result, tvorog is a member of the official minimal basket of foods. In Russian families, it is especially recommended for growing babies. It can be simply enjoyed with sour cream, or jam, sugar, sugar condensed milk. It is often used as a stuffing in crepes purchased at many fast-food restaurants. It is also commonly used as the base for making Easter cakes. It is mixed with eggs, sugar, raisins and nuts and dried into a solid pyramid-shaped mass called paskha. The mass can also be fried, then known as syrnik (served with sweets).	The mass can also be fried, then known as syrnik (served with sweets).	/m/02cxqb	Syrniki	42	48	/food/dish
Syrniki are fried curd fritters, garnished with sour cream, jam, honey, and/or apple sauce.	Syrniki are fried curd fritters, garnished with sour cream, jam, honey, and/or apple sauce.	/m/02cxqb	Syrniki	0	7	/food/dish
Russian Syrniki with Kissel	Russian Syrniki with Kissel	/m/02cxqb	Syrniki	8	15	/food/dish
Flavourful soups and stews include shchi, borsch, ukha, solyanka and okroshka. Smetana (a heavy sour cream) is often added to soups and salads. Pirozhki, blini and syrniki are native types of pancakes.	Pirozhki, blini and syrniki are native types of pancakes.	/m/02cxqb	Syrniki	20	27	/food/dish
Syrniki, sometimes also sirniki (Ukrainian: си́рники syrnyky, from сир syr, originally soft white cheese in Slavic languages). Fried quark cheese pancakes, garnished with sour cream, jam, honey, or apple sauce.	Syrniki, sometimes also sirniki (Ukrainian: си́рники syrnyky, from сир syr, originally soft white cheese in Slavic languages).	/m/02cxqb	Syrniki	0	7	/food/dish
The album's title is a play on words, combining the name of the Mozart Italian-language opera Cosi fan tutte with the name of the Italian confection tutti-frutti (also the name of a Little Richard song). The album's cover art expands this into a visual pun, with a picture of a tea cozy (cosi), a fan, and a tutti-frutti dessert.	The album's title is a play on words, combining the name of the Mozart Italian-language opera Cosi fan tutte with the name of the Italian confection tutti-frutti (also the name of a Little Richard song).	/m/02qnsr0	Tutti_frutti_(food)	149	161	/food/dish,/medicine/drug_dosage_flavor
The album's title is a play on words, combining the name of the Mozart Italian-language opera Cosi fan tutte with the name of the Italian confection tutti-frutti (also the name of a Little Richard song). The album's cover art expands this into a visual pun, with a picture of a tea cozy (cosi), a fan, and a tutti-frutti dessert.	The album's cover art expands this into a visual pun, with a picture of a tea cozy (cosi), a fan, and a tutti-frutti dessert.	/m/02qnsr0	Tutti_frutti_(food)	104	116	/food/dish,/medicine/drug_dosage_flavor
Bulk vending dates back at least to the late 19th century. Vending machines were widely used in Europe before they became popular in the United States. In the early 1880s, the first commercial coin operated vender was introduced in London and stocked with postcards. In 1888, the Thomas Adams Gum Co. introduced bulk venders to America, using the machines to sell Tutti frutti gum on elevated subway platforms in New York City. In 1897, the Pulver Manufacturing Company added animated figures to its gum machines. In 1907, the round, candy-coated gumball, a staple product in modern vending machines, was introduced . In 1909, Emerson A. Bolen formed the Northwestern Novelty Company, selling the Yankee, a penny matchstick vending machine; Bolen's company is now one of the most prominent bulk vending machine manufacturers. In 1913, Ford Mason leased 102 machines and placed them in stores and shops of communities in western New York State; he would eventually found the Ford Gum & Machine Company, an empire of over 500,000 vending machines . In 1948, Oak Manufacturing opened its doors; it would become one of the largest equipment manufacturers in the industry. In 1963, Josef Schwarzli founded Beaver Machine Corporation, designing and manufacturing his own equipment that is sold today into over 100 different countries worldwide. In 1949, Roger C. Folz purchased his first vending machine; Folz Vending was the largest operator of bulk vending equipment in the United States, owning and operating over 150,000 machines nationwide  at their peak.	In 1888, the Thomas Adams Gum Co. introduced bulk venders to America, using the machines to sell Tutti frutti gum on elevated subway platforms in New York City.	/m/02qnsr0	Tutti_frutti_(food)	97	109	/food/dish,/medicine/drug_dosage_flavor
In 1975 Jenkki introduced the first chewing gum in the world that included xylitol. Xylitol gum was invented in Turku, Finland. The xylitol was originally derived from birch trees. Nowadays Jenkki xylitol gum is available in numerous different flavours, including peppermint, spearmint, eucalyptus, lemon, tutti frutti, strawberry and salmiakki.	Nowadays Jenkki xylitol gum is available in numerous different flavours, including peppermint, spearmint, eucalyptus, lemon, tutti frutti, strawberry and salmiakki.	/m/02qnsr0	Tutti_frutti_(food)	125	137	/food/dish,/medicine/drug_dosage_flavor
The township has franchise eateries such as Tutti Frutti, Domino's Pizza, Old Town White Coffee, Original Penang Kayu Nasi Kandar, Pizza Hut Delivery (PHD), Papparich, Snogurt and etc. Many local eateries are famous too such as Sup Meletop and Q-Bistro.	The township has franchise eateries such as Tutti Frutti, Domino's Pizza, Old Town White Coffee, Original Penang Kayu Nasi Kandar, Pizza Hut Delivery (PHD), Papparich, Snogurt and etc.	/m/02qnsr0	Tutti_frutti_(food)	44	56	/food/dish,/medicine/drug_dosage_flavor
More recently several new flavors have been released: Plopp Currant in 2004, Plopp Caffe Latte in 2006, Plopp Tutti Frutti in 2008, and Plopp Saltlakrits (salty liquorice) in 2009. The candy also received a redesign in 2009.	More recently several new flavors have been released: Plopp Currant in 2004, Plopp Caffe Latte in 2006, Plopp Tutti Frutti in 2008, and Plopp Saltlakrits (salty liquorice) in 2009.	/m/02qnsr0	Tutti_frutti_(food)	110	122	/food/dish,/medicine/drug_dosage_flavor
The midway featured rides such as the Paratrooper, the yellow and black "Yo-Yo", bumper cars, the Scrambler, Tilt-A-Whirl, "Magic Carpet" ride with more than a dozen others. Also featured was skee ball, a rifle target game (which broke down for long stretches, but was fun when it was operational) and the ubiquitous cotton candy, funnel cake, frozen ices, and hot dog vendors. A fun ride that was only allowed for adults were the go-karts on a long stretch of track.	Also featured was skee ball, a rifle target game (which broke down for long stretches, but was fun when it was operational) and the ubiquitous cotton candy, funnel cake, frozen ices, and hot dog vendors.	/m/034yds	Funnel_cake	157	168	/food/dish
The Central Pennsylvania Festival of the Arts, usually referred to as "Arts Fest", is held downtown every July. The five-day festival features artists from around the country and draws more than 125,000 visitors. Streets are closed off and lined with booths where people can buy paintings, pottery, jewelry, and other hand-made goods. There are also numerous musical performances and plays to take in, and food vendors selling everything from funnel cakes to Indian cuisine.	There are also numerous musical performances and plays to take in, and food vendors selling everything from funnel cakes to Indian cuisine.	/m/034yds	Funnel_cake	108	120	/food/dish
Vestiges of Allentown's Pennsylvania German heritage remain present in its cuisine, and foodstuffs such as scrapple, chow-chow, Lebanon bologna, cole slaw and apple butter are often found offered in local diners and the Allentown Farmer's Market. Shoofly pie, birch beer, and funnel cakes are regularly found at local fairs. Several local churches make and sell fastnachts as a fundraiser for Fastnacht Day, the day before the start of Lent.	Shoofly pie, birch beer, and funnel cakes are regularly found at local fairs.	/m/034yds	Funnel_cake	29	41	/food/dish
Additionally, Saturday in the Park provides the opportunity to sample a wide variety of food from many Siouxland restaurants. BBQ and beer are favorites, along with ethnic Greek and Mexican food, and typical Midwestern carnival specialties, such as corn dogs and funnel cakes. Other attractions include carnival rides and games, a kids' stage, a shopping bazaar showcasing local artisans, fireworks (in some years), and more.	BBQ and beer are favorites, along with ethnic Greek and Mexican food, and typical Midwestern carnival specialties, such as corn dogs and funnel cakes.	/m/034yds	Funnel_cake	137	149	/food/dish
Sima was originally mead, an alcoholic beverage produced by brewing a solution of honey and water. Nowadays the honey is usually replaced mostly or entirely by different kinds of sugar and there is only a very low alcohol content due to limited fermentation. Sima is nowadays therefore a sweet sparkling brew that is mainly seasonal and connected with the Finnish Vappu festival. It is usually spiced by adding both the flesh and rind of a lemon. During secondary fermentation, raisins are added to control the amount of sugars and to act as an indicator of readiness for consumption — they will swell by absorbing carbon dioxide and rise to the top of the bottle when the drink is ready. Sima is usually accompanied by a munkki (donut), a tippaleipä (a special Vappu funnel cake), or a rosetti (rosette).	Sima is usually accompanied by a munkki (donut), a tippaleipä (a special Vappu funnel cake), or a rosetti (rosette).	/m/034yds	Funnel_cake	79	90	/food/dish
Banbury Cross is fashioned after England, with stereotypical red telephone booths and common English architecture. Guest Services windows are located next to the turnstiles of the Main gate. A simulacrum of the famous St. Stephen's Clock Tower (Big Ben) is the central element of this area. Banbury Cross also includes The Squire's Galley, serving breakfast and lunch, as well as a funnel cake shop, ice cream shop, and candy store. The Globe Theatre, a double-sized replica of William Shakespeare's performance home, is the most prominent attraction in the area, currently featuring Pirates, starring Eric Idle and Leslie Nielsen. The theater previously featured the films Sesame Street presents Lights, Camera, Imagination!, a 4-D film, R. L. Stine's Haunted Lighthouse, and Haunts of the Old Country. Prior to the 4-D films, the theater hosted a variety of live shows including Mark Wilson's Worlds Greatest Illusions, America on Ice, Hot Ice, Celebrate America and the People's Choice. Banbury Cross also contains the skyride station nearest to the Main Gate. The Aeronaut (first leg) of the skyride departs to Aquitaine, France, while the Zeppelin (third leg) skyride arrives from Rhinefeld, Germany.	Banbury Cross also includes The Squire's Galley, serving breakfast and lunch, as well as a funnel cake shop, ice cream shop, and candy store.	/m/034yds	Funnel_cake	91	102	/food/dish
The Delmarva Chicken Festival is an annual event sponsored by Delmarva Poultry Industry, Inc started in 1948 with the purpose of publicizing the Delmarva Peninsula with an emphasis on its arguably most important agricultural enterprise, raising chickens. The two-day event hosted in various locales on Delmarva features trade shows, arts and crafts, carnival, entertainment, and food concessions. Chicken is, of course, the featured food, but french fries, corn-on-the-cob, funnel cake, ice cream, kettle corn, and fresh-squeezed lemonade are other local favorites. Nearly three tons of chicken are cooked each year in the world's largest frying pan. The pan made its debut at the second annual festival in 1950. The first and original pan was used and made by the Mumford Sheet Metal Company in Selbyville, Delaware. It was ten feet in diameter and had an eight foot handle, weighed 650 pounds and could hold 800 chicken quarters. The 60th Annual Delmarva Chicken Festival took place June 19 and 20, 2009 in Centreville, Maryland, United States.	Chicken is, of course, the featured food, but french fries, corn-on-the-cob, funnel cake, ice cream, kettle corn, and fresh-squeezed lemonade are other local favorites.	/m/034yds	Funnel_cake	77	88	/food/dish
If you visit during Mule Day celebrations, you might see a square dance, a mule-driving contest, a horse show, a crafts festival, or attend a flea market. Other events include "working mule", "best of breed", lumberjack competitions and the Liar's Contest, a rural-themed story-telling competition. Food served at the event includes barbecue, roasted corn, home-made pies and funnel cakes.	Food served at the event includes barbecue, roasted corn, home-made pies and funnel cakes.	/m/034yds	Funnel_cake	77	89	/food/dish
Local civic clubs offer indigenous cuisine (favorites include cold beer, hot corn, crab cakes and funnel cakes). Craftsmen from around the country ply their wares while musicians, puppeteers and dancers entertain the crowds of as many as 15,000 until the first day culminates with the throng gathering on the bank of the Chester River to cheer for the historic reenactment of the Storming of the Geddes. Colonial re-enactors use the schooner Sultana (a 1768 replica) and they are thrown overboard with the tea.	Local civic clubs offer indigenous cuisine (favorites include cold beer, hot corn, crab cakes and funnel cakes).	/m/034yds	Funnel_cake	98	110	/food/dish
Beginning in 2008 lifeguards will not be posted at the beach. The beach is open from 11:00 am until 7:00 pm. A food concession at the beach sells pizza, funnel cake, french fries, soft serve ice cream, soft drinks and many other snacks.	A food concession at the beach sells pizza, funnel cake, french fries, soft serve ice cream, soft drinks and many other snacks.	/m/034yds	Funnel_cake	44	55	/food/dish
At many carnivals there are also concessionaires who run food stands. Depending on the size of the carnival, there may be one or more concessionaires on site. These independent concessionaires, like the independent ride owners, "book" their stands with the carnival operator or venue. The food stands serve a variety of food and beverages. Some examples are snack items like cotton candy, ice cream, fried dough, funnel cake, candy or caramel apples and french fries. Meal items may include pizza, hamburgers, hot dogs and chicken. Beverages may include soda, coffee, tea and lemonade. Local and regional specialties, along with ethnic foods, are often available at carnivals. Many carnivals, as of the early 2000s, offer Empanadas and Tacos. At Autumn carnivals, drinks like hot cider or hot chocolate may be featured along with harvest items.	Some examples are snack items like cotton candy, ice cream, fried dough, funnel cake, candy or caramel apples and french fries.	/m/034yds	Funnel_cake	73	84	/food/dish
In Finland, rosettes may be served at May Day (Vappu) celebrations as an alternative to funnel cakes (tippaleipä).	In Finland, rosettes may be served at May Day (Vappu) celebrations as an alternative to funnel cakes (tippaleipä).	/m/034yds	Funnel_cake	88	100	/food/dish
and typical fair foods like funnel cake, turkey legs, roasted corn, etc. The peach-themed offerings run out within the first few hours of the event	and typical fair foods like funnel cake, turkey legs, roasted corn, etc.	/m/034yds	Funnel_cake	28	39	/food/dish
Urad dal is soaked in water for few hours, and stone-ground into a fine batter. The batter is poured into ghee, though other oils are sometimes used. Similarly to funnel cakes, the batter is poured into geometric patterns, although imartis are generally smaller than funnel cakes. There is often a small ring in the middle.	Similarly to funnel cakes, the batter is poured into geometric patterns, although imartis are generally smaller than funnel cakes.	/m/034yds	Funnel_cake	13	25	/food/dish
In this segment, Colbert determines whether various news events were influenced by divine intervention (Yahweh) or run contrary to what he thinks would be God's will (No Way). One example was the news story stating that Mormons may have baptized President Barack Obama's relatives. Colbert labeled this "No Way", explaining that Mormons are teetotalers and Obama uses even the flimsiest excuse to have a beer. Another was the story of Dinosaur Adventureland, a Creationist dinosaur theme park whose owner claimed that he was not required to pay the $600,000 in payroll taxes he owed to the IRS because he was employed by God. Colbert labeled this "Yahweh", and then said that God should not be imagined as He was by Hollywood films such as King of Kings, but more like Mr. Six of the Six Flags television commercials. He also claimed that the manna that fell in the desert was funnel cake. Rarely, Colbert used a "Middle Way' or 'Maybewey, because he was unsure if an event was in "Yahweh or "No Way" territory, or in one case where he refused to take sides, "I Don't Know Weh."	He also claimed that the manna that fell in the desert was funnel cake.	/m/034yds	Funnel_cake	59	70	/food/dish
One visiting South Mississippi must not miss out on Lizana's Annual Catfish Festival, organized by St. Ann Catholic Church. The festival has a mid 20th century county fair atmosphere with its funnel cakes, rides and softball tournaments. The festival is usually held the last week in May (Memorial Day weekend).	The festival has a mid 20th century county fair atmosphere with its funnel cakes, rides and softball tournaments.	/m/034yds	Funnel_cake	68	80	/food/dish
Pennsylvania Dutch foods are very popular. Most of the diners in the Lehigh Valley area still exhibit a strong Pennsylvania Dutch influence in their menus. Scrapple is a pudding formed of pork scraps and cornmeal, served sliced and fried. Liver pudding is made out of pig liver and head parts, mostly leftovers from the animal. Head cheese is parts of the head of a pig or calf that are made into a gelatin and mixed with vegetables. A variant is souse, made from pig's feet and pickled with vinegar. Chow-chow is a mixture of pickled vegetables made into a salad. It is usually sweeter than when it is made in the South. Lebanon bologna is a sausage that tastes more smoky than others. Cole slaw is usually served as a side with sandwiches. Apple butter can be used on toast or used as an ingredient in another food. Shoofly pie is a somewhat-sweet pie made out of molasses and sugar. Funnel cakes are found at fairs and festivals across the region. Fasnachts are made for the day before Lent begins. Many of these treats can be found at the Allentown Farmer's Market, locally based grocery stores, and local events like fairs.	Funnel cakes are found at fairs and festivals across the region.	/m/034yds	Funnel_cake	0	12	/food/dish
