paragraph	sentence	mid	title	start	end	notable_types
Until the 1990s the principal investigators of railway accidents were the Inspecting Officers of HM Railway Inspectorate, and BTP involvement was minimal. With major accidents after the 1988 Clapham Junction rail crash being investigated by more adversarial public inquiries, the BTP took on a more proactive role in crash investigations. Further reforms led to the creation by the Department for Transport of the Rail Accident Investigation Branch who take the lead role in investigations of accidents.	Further reforms led to the creation by the Department for Transport of the Rail Accident Investigation Branch who take the lead role in investigations of accidents.	/m/02pp48c	Rail_Accident_Investigation_Branch	75	109	/business/employer,/government/government_agency,/organization/organization
The recommendations of the Cullen inquiry led to the creation in 2003 of the Rail Safety and Standards Board and in 2005 of the Rail Accident Investigation Branch in addition to the Railway Inspectorate. Standards-setting, accident investigation and regulation functions were henceforth clearly separated, on the model of the aviation industry	The recommendations of the Cullen inquiry led to the creation in 2003 of the Rail Safety and Standards Board and in 2005 of the Rail Accident Investigation Branch in addition to the Railway Inspectorate.	/m/02pp48c	Rail_Accident_Investigation_Branch	128	162	/business/employer,/government/government_agency,/organization/organization
A sub-branch of the Rail Accident Investigation Branch is being built on the site and will be occupied by RAIB staff from September 2012.	A sub-branch of the Rail Accident Investigation Branch is being built on the site and will be occupied by RAIB staff from September 2012.	/m/02pp48c	Rail_Accident_Investigation_Branch	20	54	/business/employer,/government/government_agency,/organization/organization
Henry Kissinger received his A.B. degree summa cum laude in political science at Harvard College in 1950, where he lived in Adams House and studied under William Yandell Elliott. He received his M.A. and PhD degrees at Harvard University in 1952 and 1954, respectively. In 1952, while still at Harvard, he served as a consultant to the Director of the Psychological Strategy Board. His doctoral dissertation was titled "Peace, Legitimacy, and the Equilibrium (A Study of the Statesmanship of Castlereagh and Metternich)."	In 1952, while still at Harvard, he served as a consultant to the Director of the Psychological Strategy Board.	/m/026cj6h	Psychological_Strategy_Board	82	110	/government/government_agency,/organization/organization
Truman made additional structural changes in the NSC in late 1950 and in 1951. He directed the head of the newly-created Office of Defense Mobilization to attend NSC meetings and then made him a member of the Senior Staff. With the Mutual Security Act of 1951, the newly-created Director for Mutual Security (Harriman) became a statutory member with the right to appoint a Senior Staff member. The Bureau of the Budget sent a representative to some Senior Staff meetings. In 1951, the Psychological Strategy Board (PSB), made up of the deputies at State and Defense and the Director of Central Intelligence, was created to coordinate the response to Soviet unconventional Cold War tactics. The PSB worked closely with the NSC in managing America's covert psychological counterattack. In his retirement President Truman denied any responsibility for "cloak and dagger operations" but it was during his Presidency that covert intelligence operations in support of foreign policy objectives was undertaken on an ever broadening scale. The NSC's first action (NSC 1/1) authorized covert action in the Italian elections. The formal institutionalization of covert actions was established as NSC 4 in December 1947, and NSC 10/2 of June 1948.	In 1951, the Psychological Strategy Board (PSB), made up of the deputies at State and Defense and the Director of Central Intelligence, was created to coordinate the response to Soviet unconventional Cold War tactics.	/m/026cj6h	Psychological_Strategy_Board	13	41	/government/government_agency,/organization/organization
Following further Washington duty — with the Policy Advisory Staff, Department of State, and the Psychological Strategy Board — Antrim commanded the attack transport USS Montrose before returning to the capital for a brief tour of duty as Head, Amphibious Warfare Matters Section, Office of the CNO, prior to his retirement on April 1, 1954. He was advanced to rear admiral on the retired list on the basis of his combat awards.	Following further Washington duty — with the Policy Advisory Staff, Department of State, and the Psychological Strategy Board — Antrim commanded the attack transport USS Montrose before returning to the capital for a brief tour of duty as Head, Amphibious Warfare Matters Section, Office of the CNO, prior to his retirement on April 1, 1954.	/m/026cj6h	Psychological_Strategy_Board	97	125	/government/government_agency,/organization/organization
Immediately following the great UFO wave of 1952 and military debunkery of the radar and visual sightings plus jet interceptions over Washington, D.C. in August, the CIA’s Office of Scientific Investigation took particular interest in UFOs. Though the ETH was mentioned, it was generally given little credence. However, others within the CIA, such as the Psychological Strategy Board, were more concerned about how an unfriendly power such as the Soviet Union might use UFOs for psychological warfare purposes, exploit the gullibility of the public for the sensational, and clog intelligence channels. Under a directive from the National Security Council to review the problem, in January 1953, the CIA organized the Robertson Panel, a group of scientists who quickly reviewed the Blue Book’s best evidence, including motion pictures and an engineering report that concluded that the performance characteristics were beyond that of earthly craft. After only two days' review, all cases were claimed to have conventional explanations. An official policy of public debunkery was recommended using the mass media and authority figures in order to influence public opinion and reduce the number of UFO reports.	However, others within the CIA, such as the Psychological Strategy Board, were more concerned about how an unfriendly power such as the Soviet Union might use UFOs for psychological warfare purposes, exploit the gullibility of the public for the sensational, and clog intelligence channels.	/m/026cj6h	Psychological_Strategy_Board	44	72	/government/government_agency,/organization/organization
Gray began his public life as a lawyer and was elected to the North Carolina General Assembly in 1939, 1941, and 1947, representing Forsyth County. He entered the U.S. Army in 1942 as a private and rose to captain, serving in Europe with General Omar Bradley's forces. Gray's service to the federal government began with his appointment as President Harry S. Truman's assistant secretary of the army in 1947; two years later, he was appointed Secretary of the Army. He served in this post from 1949 until 1950. The following year he became director of the newly formed Psychological Strategy Board which planned for and coordinated government psychological operations; he remained in the post until May 1952, all the while continuing to lead the University of North Carolina.	The following year he became director of the newly formed Psychological Strategy Board which planned for and coordinated government psychological operations; he remained in the post until May 1952, all the while continuing to lead the University of North Carolina.	/m/026cj6h	Psychological_Strategy_Board	58	86	/government/government_agency,/organization/organization
From February 1953 to March 1954, Jackson served as adviser to the President on psychological warfare. He worked closely with the Psychological Strategy Board and was a member of the Operations Coordinating Board. He was also a member of the Committee on International Information Activities known, after its chairman William Jackson, as the Jackson Committee.	He worked closely with the Psychological Strategy Board and was a member of the Operations Coordinating Board.	/m/026cj6h	Psychological_Strategy_Board	27	55	/government/government_agency,/organization/organization
The OPC grew rapidly during the Korean War. In April 1951, US President Harry Truman established the Psychological Strategy Board in order to coordinate all US psychological warfare strategy.	In April 1951, US President Harry Truman established the Psychological Strategy Board in order to coordinate all US psychological warfare strategy.	/m/026cj6h	Psychological_Strategy_Board	57	85	/government/government_agency,/organization/organization
Admiral Alan G. Kirk took his post as the second president of Amcomlib, in February 1952. As a former U.S. ambassador to the Soviet Union, he oversaw the recruitment of emigres in New York and Munich, a group that would later form the core of Radio Liberty's staff. Less than a year after taking office, Kirk was forced to resign due to poor health. Also in 1952, he served briefly as Director of the Psychological Strategy Board, which planned for and coordinated government psychological operations.	Also in 1952, he served briefly as Director of the Psychological Strategy Board, which planned for and coordinated government psychological operations.	/m/026cj6h	Psychological_Strategy_Board	51	79	/government/government_agency,/organization/organization
In response to these controversies, after Provost Dykstra died in 1950, the Regents sought to install someone who would dispel the "hotbed of Communism" stigma at UCLA. After an 18-month search, the Regents selected Dr. Raymond B. Allen, head of the Psychological Strategy Board in Washington, D.C.. Formerly the president of University of Washington, he was noted for having purged three Communist staff there in the late 1940s. His philosophy of academic freedom:	After an 18-month search, the Regents selected Dr. Raymond B. Allen, head of the Psychological Strategy Board in Washington, D.C..	/m/026cj6h	Psychological_Strategy_Board	81	109	/government/government_agency,/organization/organization
The creation of the board was a recommendation of the Jackson Committee, chaired by William Harding Jackson, set-up to propose future United States Government information and psychological warfare programs. The same committee recommended the existing Psychological Strategy Board be abolished.	The same committee recommended the existing Psychological Strategy Board be abolished.	/m/026cj6h	Psychological_Strategy_Board	44	72	/government/government_agency,/organization/organization
In 1960, the University of Georgia began WGTV, Georgia's second public television station (after WETV, now WPBA). From 1960 to 1964, in a separate initiative, the Georgia Board of Education started up four educational television stations across the state, aimed at in-school instruction. In 1965, the university and the board merged their efforts as Georgia Educational Television (GETV). It became Georgia Public Television (GPTV) in 1983, a year after the state legislature transferred authority for the stations to the Georgia Public Telecommunications Commission, the oversight board for GPB.	From 1960 to 1964, in a separate initiative, the Georgia Board of Education started up four educational television stations across the state, aimed at in-school instruction.	/m/02qjkxf	Georgia_Department_of_Education	49	75	/government/government_agency,/organization/organization
Melvin Ernest Thompson was born in Millen in Jenkins County, Georgia. on May 1, 1903, the son of Eva Edenfield and Henry Jackson Thompson. Melvin Thompson He married Ann Newton, and they had one son, Melvin Ernest Jr. After graduating from Emory University in 1926, Thompson became a high school principal and coach at Emanuel County Institute. He earned a master's degree from the University of Georgia and completed most of the requirements for a doctorate. Thompson then served as superintendent of the Hawkinsville public school system until he accepted the position of state school supervisor in the Georgia Department of Education. In 1937 Governor E. D. Rivers appointed him assistant state school superintendent.	Thompson then served as superintendent of the Hawkinsville public school system until he accepted the position of state school supervisor in the Georgia Department of Education.	/m/02qjkxf	Georgia_Department_of_Education	145	176	/government/government_agency,/organization/organization
In September 1991, by consolidating North Fulton High School and Northside High School, the Atlanta Board of Education formed North Atlanta High School. The students attended the North Fulton campus until June 1994, while the Northside campus underwent a $15 million renovation. In 1998, North Atlanta was designated as a Georgia School of Excellence from the Georgia Department of Education. After the 2001–2002 school year, West Fulton High School and Harper-Archer High School closed. Since there wasn't adequate capacity at Douglass High School, the closest school, the students in the Scott and Boyd Elementary school districts were rezoned to North Atlanta. This area encompassed both Hollywood Courts and the former Perry Homes. Starting in 2004, Newsweek rated North Atlanta as being one of the best high schools in the country for three consecutive years. In Spring of 2008, the Aga Khan visited and gave a speech at North Atlanta as a part of the annual IB conference.	In 1998, North Atlanta was designated as a Georgia School of Excellence from the Georgia Department of Education.	/m/02qjkxf	Georgia_Department_of_Education	81	112	/government/government_agency,/organization/organization
Griffin Technical College traced its roots to September 1963 when students began attending classes in temporary quarters of the Griffin-Spalding County Area Vocational Technical School, under the supervision of the Georgia Department of Education. The first 48,000-square-foot (4,500 m2) building was completed in 1966. The school was expanded in 1978 with the addition of 18,748 square feet (1,742 m2) of classroom space.	Griffin Technical College traced its roots to September 1963 when students began attending classes in temporary quarters of the Griffin-Spalding County Area Vocational Technical School, under the supervision of the Georgia Department of Education.	/m/02qjkxf	Georgia_Department_of_Education	215	246	/government/government_agency,/organization/organization
North Springs Charter High School is accredited by the Southern Association of Colleges and Schools (SACS) and the Georgia Department of Education. The majority of the 2005 graduating class (97%) attends a four or two year college, and 68% of the 2005 graduating class are HOPE scholars. North Springs was a Georgia School of Excellence, a Grammy Signature School (1997), and a U.S. News & World Report Outstanding High School (2000). It was also one of Newsweek Magazine's Top 300 High Schools (2000). It gained Charter status for the 2007-2008 school year. The school has had many individual athletic achievements, and also has won a state title in football led by Jim Gregory  in 1969, soccer in 1969, two state championships in wrestling in 1976 and 77, and two state championships in track and field in 2004 and 2005. Many world-class musicians, dancers, artists, and actors have honed their talents at North Springs.	North Springs Charter High School is accredited by the Southern Association of Colleges and Schools (SACS) and the Georgia Department of Education.	/m/02qjkxf	Georgia_Department_of_Education	115	146	/government/government_agency,/organization/organization
State Education Agencies across the United States have developed numerous strategies designed to improve AYP. For instance, steps taken by the Georgia Department of Education include new and more rigorous curriculum; the placement of "graduation specialists" in each high school across the state; comprehensive high school redesign focused on rigorous and relevant education, and; integrated technology throughout learning, including the Georgia Virtual School and a free online SAT prep course.	For instance, steps taken by the Georgia Department of Education include new and more rigorous curriculum; the placement of "graduation specialists" in each high school across the state; comprehensive high school redesign focused on rigorous and relevant education, and; integrated technology throughout learning, including the Georgia Virtual School and a free online SAT prep course.	/m/02qjkxf	Georgia_Department_of_Education	33	64	/government/government_agency,/organization/organization
Roswell High School was named a National Blue Ribbon School in 1997–1998 by the United States Department of Education. It was also designated a Georgia School of Excellence in 1996. 26 Advanced Placement Program (AP) Classes are offered and SAT as well as ACT scores regularly exceed the national and state average. RHS is a part of the Fulton County School System and is accredited by the Southern Association of Colleges and Schools and the Georgia Department of Education.	RHS is a part of the Fulton County School System and is accredited by the Southern Association of Colleges and Schools and the Georgia Department of Education.	/m/02qjkxf	Georgia_Department_of_Education	127	158	/government/government_agency,/organization/organization
Glynn Academy (GA) is an American public high school in Brunswick, Georgia, USA, enrolling 1,755 students in grades 9–12. Along with Brunswick High School, it is one of two high schools in the Glynn County School System. Glynn Academy offers technical, academic, and Advanced Placement programs and is accredited by the Georgia Department of Education and the Southern Association of Colleges and Schools. The school has consistently been ranked among the top public high schools in the United States by Newsweek.	Glynn Academy offers technical, academic, and Advanced Placement programs and is accredited by the Georgia Department of Education and the Southern Association of Colleges and Schools.	/m/02qjkxf	Georgia_Department_of_Education	99	130	/government/government_agency,/organization/organization
On 6 July 1950 the Charter of the Australian Security Intelligence Organization was defined by the directive of Prime Minister Menzies, following the appointment of Colonel Spry as the new Director-General. ASIO was converted to a statutory body on 13 December 1956 through the Australian Security Intelligence Organisation Act 1956 (repealed by the Australian Security Intelligence Organisation Act 1979, the current legislation as amended to 2007).	On 6 July 1950 the Charter of the Australian Security Intelligence Organization was defined by the directive of Prime Minister Menzies, following the appointment of Colonel Spry as the new Director-General.	/m/02r26cx	Charter_of_the_Australian_Security_Intelligence_Organization	19	79	/government/government_agency,/organization/organization
On 6 July 1950 Prime Minister Robert Menzies issued an expanded and more specific Directive titled Charter of the Australian Security Intelligence Organization on the appointment of Colonel Charles Spry as the new Director-General of Security.	On 6 July 1950 Prime Minister Robert Menzies issued an expanded and more specific Directive titled Charter of the Australian Security Intelligence Organization on the appointment of Colonel Charles Spry as the new Director-General of Security.	/m/02r26cx	Charter_of_the_Australian_Security_Intelligence_Organization	99	159	/government/government_agency,/organization/organization
NSA/CSS, in combination with the equivalent agencies in the United Kingdom (Government Communications Headquarters), Canada (Communications Security Establishment), Australia (Defence Signals Directorate), and New Zealand (Government Communications Security Bureau), otherwise known as the UKUSA group, is widely reported to be in command of the operation of the so-called ECHELON system. Its capabilities are suspected to include the ability to monitor a large proportion of the world's transmitted civilian telephone, fax and data traffic.	NSA/CSS, in combination with the equivalent agencies in the United Kingdom (Government Communications Headquarters), Canada (Communications Security Establishment), Australia (Defence Signals Directorate), and New Zealand (Government Communications Security Bureau), otherwise known as the UKUSA group, is widely reported to be in command of the operation of the so-called ECHELON system.	/m/030qf3	Government_Communications_Security_Bureau	223	264	/business/employer,/government/government_agency,/organization/organization
On 15 June 1921, he was also named Minister of Finance of the Government in Exile, a position which he held until September 1922.	On 15 June 1921, he was also named Minister of Finance of the Government in Exile, a position which he held until September 1922.	/m/02rb5xg	Ministry_of_Finance_(Montenegro)	35	54	/government/government_agency,/organization/organization
Miroslav Ivanišević is a Montenegrin politician. He was appointed as the Montenegrin Minister of Finance in 1998.	He was appointed as the Montenegrin Minister of Finance in 1998.	/m/02rb5xg	Ministry_of_Finance_(Montenegro)	24	55	/government/government_agency,/organization/organization
Currently, Austria, Canada, China, the Czech Republic, Finland, France, Germany, Iceland, Israel, Italy, Japan, New Zealand, Norway, Poland, South Africa, Spain, Sweden, Switzerland and the U.S.A. are members of the ICDP.	Currently, Austria, Canada, China, the Czech Republic, Finland, France, Germany, Iceland, Israel, Italy, Japan, New Zealand, Norway, Poland, South Africa, Spain, Sweden, Switzerland and the U.S.A. are members of the ICDP.	/m/02vkwc7	Norwegian_Geological_Survey	125	131	/business/employer,/government/government_agency,/organization/organization
He was born in Christiania, and was the brother of Halfdan Kjerulf. He was educated in the Royal Frederick University and subsequently studied at Heidelberg, working in Robert Bunsen's laboratory. In 1858, he was hired as a lecturer at the Royal Frederick University. In the same year, he became director of the Norwegian Geological Survey, which he had been instrumental in establishing. In 1866 he was promoted to professor of geology.	In the same year, he became director of the Norwegian Geological Survey, which he had been instrumental in establishing.	/m/02vkwc7	Norwegian_Geological_Survey	44	71	/business/employer,/government/government_agency,/organization/organization
NGI is also the host of the International Centre for Geohazards (ICG), one of Norway's first Centres of Excellence (CoE). NGI's partners are NORSAR, the Norwegian Geological Survey (NGU), the University of Oslo (UiO) and the Norwegian University of Science and Technology (NTNU).	NGI's partners are NORSAR, the Norwegian Geological Survey (NGU), the University of Oslo (UiO) and the Norwegian University of Science and Technology (NTNU).	/m/02vkwc7	Norwegian_Geological_Survey	31	58	/business/employer,/government/government_agency,/organization/organization
Geological sampling was undertaken by the Norwegian Geological Survey and Grøner, and included both core samples and reflection seismology. Late core samples showed that the tunnel would have to be located 30 meters (98 ft) further down than originally planned to avoid deposits. The tunnel construction was awarded to two companies: the contract starting from Dalshovda in Sveio and was worked by the Public Roads Administration, while the tunneling from Føyno was worked by NCC. Both used the drilling and blasting method. NCC was awarded the contract after bidding NOK 175 million for the job. Construction from Sveio started on 16 September 1997 and from Føyno on 6 March 1998. In all, 625,000 cubic meters (22,100,000 cu ft) of earthwork was extracted. The earthwork from the Føyno side was transported by bardge to Austevoll and used to build the Austevoll Bridge. The earthwork from the Sveio side was used to build roads and a golf course in the area. In average, the tunnel was built at a speed of 55 meters (180 ft) per week, with the record being 96.7 meters (317 ft). Between 30 and 40 people worked with the tunneling on each team. The lowest point was reached on 5 May 1999 and the breakthrough took place on 2 September 1999, five months before schedule. Construction involved injection of 282 tonnes (278 long tons; 311 short tons) and spraying of 14,900 cubic meters (530,000 cu ft) of gunite.	Geological sampling was undertaken by the Norwegian Geological Survey and Grøner, and included both core samples and reflection seismology.	/m/02vkwc7	Norwegian_Geological_Survey	42	69	/business/employer,/government/government_agency,/organization/organization
Today the area is dominated by suburban housing, superstores, industry and some recreational areas, and is zoned for high car access. Two secondary schools are located at Lade, Ladejarlen Secondary School and Ringve Secondary School. The latter is close to Ringve Museum and Ringve Botanical Garden. Other institutions located at Lade include the shopping centre City Lade and the Norwegian Geological Survey.	Other institutions located at Lade include the shopping centre City Lade and the Norwegian Geological Survey.	/m/02vkwc7	Norwegian_Geological_Survey	81	108	/business/employer,/government/government_agency,/organization/organization
The iron ore at Bjørnevatn was originally discovered by assistant director of the Norwegian Geological Survey, Tellef Dahll, in 1868. It was at the time not commercially viable to mine. With the development of magnetic separation, merchant Christian Anker from Halden started acquiring deeds for the area. In 1903 he contacted the government and started negotiating an agreement to start operations. After several rounds of proposals he received permission and the contract was signed on 9 March 1905. Anker's principal assistant, Engineer Henrik Lund, arrived at Kirkenes in 1903 and started designing the plant. He was assisted by Hans Johan Bernhard Hansen from 1905. They decided that the port should be located at Kirkenes and that a railway would have to be built between the mine and the port.	The iron ore at Bjørnevatn was originally discovered by assistant director of the Norwegian Geological Survey, Tellef Dahll, in 1868.	/m/02vkwc7	Norwegian_Geological_Survey	82	109	/business/employer,/government/government_agency,/organization/organization
The Norwegian Directorate of Mining with the Commissioner of Mines at Svalbard (Norwegian: Bergvesenet med Bergmesteren for Svalbard) is a Norwegian government agency responsible for administrating the extraction of mineral resources within the kingdom. The directorate is subordinate the Ministry of Trade and Industry and co-located with the Norwegian Geological Survey in Trondheim, with a separate office in Longyearbyen.	The directorate is subordinate the Ministry of Trade and Industry and co-located with the Norwegian Geological Survey in Trondheim, with a separate office in Longyearbyen.	/m/02vkwc7	Norwegian_Geological_Survey	90	117	/business/employer,/government/government_agency,/organization/organization
LGC participates in the European Reference Materials concept, together with the Institute for Reference Materials and Measurements (IRMM) of the European Commission's Directorate General Joint Research Centre and the Bundesanstalt für Materialforschung und -prüfung (BAM).	LGC participates in the European Reference Materials concept, together with the Institute for Reference Materials and Measurements (IRMM) of the European Commission's Directorate General Joint Research Centre and the Bundesanstalt für Materialforschung und -prüfung (BAM).	/m/0269lvr	Bundesanstalt_f%C3%BCr_Materialforschung_und_-pr%C3%BCfung	217	265	/government/government_agency,/organization/organization
Production of CRMs is split into two categories: Calibrants and matrix CRMs. Calibrants are pure standards used for calibrating instruments. These are usually produced by commercial producers (Merck KGaA, Sigma Aldrich, Biopure, Chem-Lab, NSI Solutions, High-Purity Standards and SPEX CertiPrep) and companies that specialize in CRMs. Matrix CRMs contain an analyte in a sample (e.g. lead in fish). Due to the difficulty in its production and value assignment, these are usually produced by national or transnational metrology institutes like NIST (USA), BAM (Germany), KRISS (Korea) and JRC-IRMM (Joint Research Centre European Commission).	Due to the difficulty in its production and value assignment, these are usually produced by national or transnational metrology institutes like NIST (USA), BAM (Germany), KRISS (Korea) and JRC-IRMM (Joint Research Centre European Commission).	/m/0269lvr	Bundesanstalt_f%C3%BCr_Materialforschung_und_-pr%C3%BCfung	156	159	/government/government_agency,/organization/organization
To media covering the trial, Rodenstock has presented various arguments to support the authenticity of the "Th. J." bottles, and counter-arguments to Koch's claim. He has however never revealed the name of the person who sold the bottles to him, the address in Paris where the bottles were found, or the exact number of bottles found. Figures ranging from "a dozen or so" to thirty have been quoted throughout the years. The German magazine Stern, which ran a story on the Jefferson bottle controversy in March 2007, has offered Rodenstock to have bottles still in his possession analysed by the Federal Institute for Materials Research and Testing (which determined the Hitler Diaries to be faked) at their expense, but Rodenstock has declined.	The German magazine Stern, which ran a story on the Jefferson bottle controversy in March 2007, has offered Rodenstock to have bottles still in his possession analysed by the Federal Institute for Materials Research and Testing (which determined the Hitler Diaries to be faked) at their expense, but Rodenstock has declined.	/m/0269lvr	Bundesanstalt_f%C3%BCr_Materialforschung_und_-pr%C3%BCfung	175	227	/government/government_agency,/organization/organization
The President is elected by popular vote for a five-year term and is the formal head of state. Ukraine's legislative branch includes the 450-seat unicameral parliament, the Verkhovna Rada. The parliament is primarily responsible for the formation of the executive branch and the Cabinet of Ministers, which is headed by the Prime Minister. However, the President still retains the authority to nominate the Ministers of the Foreign Affairs and of Defence for parliamentary approval, as well as the power to appoint the Prosecutor General and the head of the Security Service.	However, the President still retains the authority to nominate the Ministers of the Foreign Affairs and of Defence for parliamentary approval, as well as the power to appoint the Prosecutor General and the head of the Security Service.	/m/034q1f	Security_Service_of_Ukraine	218	234	/business/employer,/government/government_agency,/organization/organization
The Ministry of Internal Affairs is also responsible for the maintenance of the State Security Service; Ukraine's domestic intelligence agency, which has on occasion been accused of acting like a secret police force serving to protect the country's political elite from media criticism. On the other hand however, it is widely accepted that members of the service provided vital information about government plans to the leaders of the Orange Revolution in order to prevent the collapse of the movement.	The Ministry of Internal Affairs is also responsible for the maintenance of the State Security Service; Ukraine's domestic intelligence agency, which has on occasion been accused of acting like a secret police force serving to protect the country's political elite from media criticism.	/m/034q1f	Security_Service_of_Ukraine	80	102	/business/employer,/government/government_agency,/organization/organization
