paragraph	sentence	mid	title	start	end	notable_types
Claire Robinson is a cook and television host of her Food Network television show 5 Ingredient Fix. When a talent agent showed Jon Rosen, who heads the “branded lifestyle” group at the William Morris Agency, a DVD Claire had created of herself demonstrating a recipe, Jon said "Lock her up. She’s going to be a star. She pops off the screen. Sign her today.” On April 4, 2010, she debuted as the new host of Food Network Challenge replacing Keegan Gerhard who hosted the program from 2005 to 2010. She is currently co-host with Richard Corrigan of Chef Race: UK vs. US on BBC America.	She is currently co-host with Richard Corrigan of Chef Race: UK vs.	/m/02qd4__	Richard_Corrigan	30	46	/dining/chef,/influence/influence_node,/people/person
Gauthier Soho was set up in the space formerly occupied by the Richard Corrigan restaurant called Lindsay House. His takeover of the location included a full renovation of the location, with the conversion of the ground floor into a wine shop. The new restaurant was a joint venture between Gauthier and sommelier Roberto della Pietra. A year after its opening, the new restaurant was also awarded a Michelin star.	Gauthier Soho was set up in the space formerly occupied by the Richard Corrigan restaurant called Lindsay House.	/m/02qd4__	Richard_Corrigan	63	79	/dining/chef,/influence/influence_node,/people/person
Chef Richard Corrigan said: "He was a natural and incredibly entertaining bon viveur. My wife Maria and I listen to him every day and we are both terribly saddened with this news".	Chef Richard Corrigan said: "He was a natural and incredibly entertaining bon viveur.	/m/02qd4__	Richard_Corrigan	5	21	/dining/chef,/influence/influence_node,/people/person
Bosi sold the former Hibisicus site to Alan Murchison for £275,000 shortly after closing the Ludlow location. After moving the restaurant, Bosi lost his second Michelin star in 2008. Because of the timing of the move, the Michelin inspectors only had two weeks to visit the restaurant before the Guide closed, and Bosi admitted that the restaurant wasn't up to meeting the standards in those two weeks. In 2009, Hibiscus placed second to The Fat Duck in U.K. National Restaurant of the Year Awards. By the time the 2009 Michelin Guide was about to be published, a number of chefs thought that Bosi should gain the star back again, including Jason Atherton, Tom Aikens, Richard Corrigan and Sat Bains. The inspectors at the Michelin Guide agreed, and Hibiscus' second star was restored in the 2009 guidebook.	By the time the 2009 Michelin Guide was about to be published, a number of chefs thought that Bosi should gain the star back again, including Jason Atherton, Tom Aikens, Richard Corrigan and Sat Bains.	/m/02qd4__	Richard_Corrigan	170	186	/dining/chef,/influence/influence_node,/people/person
The two-star award was restored a year later in the 2009 Michelin Guide, as had been predicted by a number of Bosi's fellow chefs including Tom Aikens, Antonin Bonnet and Richard Corrigan. Sat Bains went a step further and said "I would love to see Claude Bosi regain his second star at Hibiscus and win his third in time. He’s probably the best chef I know."	The two-star award was restored a year later in the 2009 Michelin Guide, as had been predicted by a number of Bosi's fellow chefs including Tom Aikens, Antonin Bonnet and Richard Corrigan.	/m/02qd4__	Richard_Corrigan	171	187	/dining/chef,/influence/influence_node,/people/person
It is hosted by chefs Brad Long, Rene Chauvin, Lynn Crawford, Massimo Capra, Corbin Tomaszeski, David Adjey, and Susur Lee along with designers Robin De Groot, Meredith Heron, Cherie Nicole Stinson, Jessica Cotton, Glen Peloso, Brenda Bent, Cheryl Torrenueva, Lisa North, and Jonathan Furlong, who perform renovation makeovers on restaurants desiring transformation.	It is hosted by chefs Brad Long, Rene Chauvin, Lynn Crawford, Massimo Capra, Corbin Tomaszeski, David Adjey, and Susur Lee along with designers Robin De Groot, Meredith Heron, Cherie Nicole Stinson, Jessica Cotton, Glen Peloso, Brenda Bent, Cheryl Torrenueva, Lisa North, and Jonathan Furlong, who perform renovation makeovers on restaurants desiring transformation.	/m/02w8lxc	Massimo_Capra	62	75	/dining/chef,/people/person
Sesto ed Uniti is the home village of the major of Bologna and former trade union leader Sergio Cofferati. It is also the home town of chef Massimo Capra, famous for television appearances on the Food Network in North America, particularly on the series Restaurant Makeover.	It is also the home town of chef Massimo Capra, famous for television appearances on the Food Network in North America, particularly on the series Restaurant Makeover.	/m/02w8lxc	Massimo_Capra	33	46	/dining/chef,/people/person
The functional role of the amuse-bouche could be played by rather simple offerings, such as a plate of olives or a crock of tapenade. It often becomes a showcase, however, due to the artistry and showmanship of the chef, intensified by the competition among restaurants. According to Jean-Georges Vongerichten, a popular New York celebrity chef with restaurants around the world, "The amuse-bouche is the best way for a great chef to express his big ideas in small bites".	According to Jean-Georges Vongerichten, a popular New York celebrity chef with restaurants around the world, "The amuse-bouche is the best way for a great chef to express his big ideas in small bites".	/m/0cct45	Jean-Georges_Vongerichten	13	38	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
The US-based chef Jean-Georges Vongerichten claims to have invented molten chocolate cake in New York City in 1987, but the French chef and chocolatier Jacques Torres has disputed that claim, arguing that such a dish already existed in France. According to Vongerichten, he pulled a chocolate sponge cake from the oven before it was done and found that the center was still runny, but was warm and had both a good taste and a good texture. Regardless of who invented the dish, Vongerichten has been credited with popularizing it in the United States, and it is now almost a de rigueur inclusion on high-end restaurant dessert menus.	The US-based chef Jean-Georges Vongerichten claims to have invented molten chocolate cake in New York City in 1987, but the French chef and chocolatier Jacques Torres has disputed that claim, arguing that such a dish already existed in France.	/m/0cct45	Jean-Georges_Vongerichten	18	43	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
Born in Amritsar, India to Davinder and Bindu Khanna is the second child. He has one older brother, who lives with his family in Amritsar, India and one younger sister, a fashion entrepreneur, who also lives in Manhattan. Vikas Khanna began his culinary experience as a helper in his grandmother's kitchen, and learned the art of cooking and the use of spices from her. At the age of 12, he was supplying kitchenware to Amritsar Club. He began developing recipes at a very young age and opened Lawrence Gardens Banquets to host weddings and family functions when he was 17. He graduated from the Welcomgroup Graduate School of Hotel Administration in 1991, and established SAANCH, a cultural festival gala, to bring together various foods and traditions from different parts of India. This festival has been an important event in the college's calendar. He has worked for the Taj, Oberoi, Welcomgroup, and Leela Group of Hotels and with some of the most influential chefs of the world including Gordon Ramsay, Bobby Flay, Jean-Georges Vongerichten.	He has worked for the Taj, Oberoi, Welcomgroup, and Leela Group of Hotels and with some of the most influential chefs of the world including Gordon Ramsay, Bobby Flay, Jean-Georges Vongerichten.	/m/0cct45	Jean-Georges_Vongerichten	168	193	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
Balazs has placed a strong focus on the culinary programs for each of his properties. The restaurants at the properties include the Standard Grill at The Standard, New York, under the helm of Michelin chef Dan Silverman; The Lido Restaurant and Bayside Grill at The Standard Spa, Miami and Sunset Beach, with Executive Chef Mark Zeitouni; Bar Marmont and the terrace restaurant at Chateau Marmont with Carolynn Spence; and The Standard Biergartens in New York and Downtown LA with Kurt Gutenbrunner. Other chefs in the company stable include Jean-Georges Vongerichten at The Mercer Kitchen and Micah Fields at The Standard, Downtown LA.	Other chefs in the company stable include Jean-Georges Vongerichten at The Mercer Kitchen and Micah Fields at The Standard, Downtown LA.	/m/0cct45	Jean-Georges_Vongerichten	42	67	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
From 1994 through 1999, he worked for Jean-Georges Vongerichten, where he was eventually named sous chef at Vongerichten's eponymous Jean Georges. In 1998 he was chef de cuisine at Vongerichten's Prime in The Bellagio, Las Vegas. In 1999, he left to become the first chef at 71 Clinton Fresh Food. In April 2003, he opened his 70-seat restaurant, wd~50 (named for the chef's initials and the street address, as well as a pun on WD-40) on Clinton Street on Manhattan's Lower East Side. In March, 2013, he opened a second restaurant "Alder" in the East Village.	From 1994 through 1999, he worked for Jean-Georges Vongerichten, where he was eventually named sous chef at Vongerichten's eponymous Jean Georges.	/m/0cct45	Jean-Georges_Vongerichten	38	63	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
Jean Georges is a 3-Michelin-stars restaurant at 1 Central Park West (between West 60th Street and West 61st Street), on the lobby level of the Trump International Hotel and Tower, on the Upper West Side of Manhattan, New York City, named after its owner Jean-Georges Vongerichten. It ranked 12th in the Elite Traveler World's Top Restaurants Guide 2012.	Jean Georges is a 3-Michelin-stars restaurant at 1 Central Park West (between West 60th Street and West 61st Street), on the lobby level of the Trump International Hotel and Tower, on the Upper West Side of Manhattan, New York City, named after its owner Jean-Georges Vongerichten.	/m/0cct45	Jean-Georges_Vongerichten	255	280	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
In the early '90's, Giraldi threw his hat into the New York restaurant ring, opening Jo-Jo with Jean-Georges Vongerichten. Giraldi then helped start the Jean Georges 4-star namesake restaurant as well as Vong and its London and Hong Kong outposts. Giraldi was also involved in Patria, which received the New York Times 3 Stars, but has since closed. His Tuscan fare eatery BREADTribeca earned 2 Stars from The Times. Another establishment, Diablo Royale, has become a popular taqueria in the West Village and currently is in the process of opening another location in the Lower East Side of Manhattan. In March 2009, Giraldi opened Tonda, a pizzeria whose focus is healthy, casual fare inspired by a Napoli cuisine.	In the early '90's, Giraldi threw his hat into the New York restaurant ring, opening Jo-Jo with Jean-Georges Vongerichten.	/m/0cct45	Jean-Georges_Vongerichten	96	121	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
A similar cake with little or no flour in which the egg matrix is allowed to collapse is known as "fallen" or "molten" chocolate cake and was popularized by, among others, Jean-Georges Vongerichten's restaurants.	A similar cake with little or no flour in which the egg matrix is allowed to collapse is known as "fallen" or "molten" chocolate cake and was popularized by, among others, Jean-Georges Vongerichten's restaurants.	/m/0cct45	Jean-Georges_Vongerichten	172	197	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
Students in the Culinary Arts, Pastry & Baking Arts and Hospitality Management programs must complete an externship as part of their diploma requirement. This experience provides real world training, allows students to focus on a particular culinary interest area, and gets their foot in the door at some of America's top restaurants. ICE has placed 562 externs in 302 establishments in 11 states and 4 countries in 2010. In 2010, the top three externship sites were: Perry Street, Financier, and Every Day with Rachael Ray. Multiple restaurants headed or owned by chefs Jean-Georges Vongerichten, Daniel Boulud, Dan Barber, Tom Colicchio, Mario Batali, and restaurateur Danny Meyer took a combined 98 student externs in 2010.	Multiple restaurants headed or owned by chefs Jean-Georges Vongerichten, Daniel Boulud, Dan Barber, Tom Colicchio, Mario Batali, and restaurateur Danny Meyer took a combined 98 student externs in 2010.	/m/0cct45	Jean-Georges_Vongerichten	46	71	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
Paul Haeberlin (November 24, 1923 – May 10, 2008) was a French chef and restaurateur. He was the owner of Auberge de l’Ill, a classical French restaurant, which was first awarded a 3-star Michelin Rating in 1967 and continues to be one of the oldest 3-star establishments in France. His restaurant has served as a school for many of the world's premier French chefs, including Jean-Georges Vongerichten and Hubert Keller of Fleur de Lys (restaurant).	His restaurant has served as a school for many of the world's premier French chefs, including Jean-Georges Vongerichten and Hubert Keller of Fleur de Lys (restaurant).	/m/0cct45	Jean-Georges_Vongerichten	94	119	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
In September 2012, John-Paul partnered up with Marja Vongerichten of the Kimchi Chronicles (and wife of 3 Michelin Star Chef - Jean-Georges Vongerichten) to create his latest Korean restaurant venture, BiBiFresh.	In September 2012, John-Paul partnered up with Marja Vongerichten of the Kimchi Chronicles (and wife of 3 Michelin Star Chef - Jean-Georges Vongerichten) to create his latest Korean restaurant venture, BiBiFresh.	/m/0cct45	Jean-Georges_Vongerichten	127	152	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
King Estate has always highlighted the importance of producing food friendly wines and has established a fine-dining restaurant on the estate which sources organic ingredients from the estate gardens. During the 1990s King Estate published two cookbooks, each of which focuses on recipes designed to pair with their two core varietals, Pinot gris and Pinot noir. King Estate's New American Cuisine King Estate Pinot Gris Cookbook and New American Cuisine King Estate Pinot Noir Cookbook were written in conjunction with the 13-part New American Cuisine television series broadcast by PBS and other public television stations nationwide. In 1997, New American Cuisine was nominated for the prestigious James Beard Award for best national cooking series. The cookbooks contain recipes contributed by world-renowned celebrity chefs including Alice Waters, Roy Yamaguchi, Charlie Trotter, and Jean-Georges Vongerichten.	The cookbooks contain recipes contributed by world-renowned celebrity chefs including Alice Waters, Roy Yamaguchi, Charlie Trotter, and Jean-Georges Vongerichten.	/m/0cct45	Jean-Georges_Vongerichten	136	161	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
There are 16 restaurants as well as 10 bars and clubs within Aria, covering a total of about 250,000 sq ft (23,000 m2). Julian Serrano, a tapas restaurant in the lobby named after its chef, was noted as one of Esquire Magazine's "20 Best New Restaurants in 2010". Sage, described as a contemporary American restaurant, is also located in the lobby area. Among the other restaurants led by celebrity chefs are BARMASA, a modern Japanese restaurant by Masa Takayama; a steakhouse run by Jean-Georges Vongerichten and Michael Mina's seafood restaurant, American Fish.	Among the other restaurants led by celebrity chefs are BARMASA, a modern Japanese restaurant by Masa Takayama; a steakhouse run by Jean-Georges Vongerichten and Michael Mina's seafood restaurant, American Fish.	/m/0cct45	Jean-Georges_Vongerichten	131	156	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
The size and grandeur of a wedding reception can be an indicator of a couple's social status or the one they would like to portray. The amount of guests, quality of the food and drinks, location, and who plays the music can all symbolize the wealth and presumed status of the newly weds. The reception can be an opportunity to flaunt wealth and impress guests (friends and family). This can lead to couples and/or parents spending an excessive amount of money and even putting themselves into debt to pay for the wedding. Celebrities like Donald Trump and his wife Melania Knauss spent an approximated amount of 1 million dollars on their wedding; which is significantly higher than the average American wedding ($26,000). The reception consisted of 400 guests, was serenaded by a full orchestra, and was catered by chef Jean-Georges Vongerichten. But this is nothing compared to Liza Minnelli and David Gest's wedding that was estimated at 3.5 million dollars, and then the couple divorced the next year. This extravagant spending on weddings portrays a theme of showing off versus an intimate and personal atmosphere.	The reception consisted of 400 guests, was serenaded by a full orchestra, and was catered by chef Jean-Georges Vongerichten.	/m/0cct45	Jean-Georges_Vongerichten	98	123	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
Following graduation from the Culinary Institute of America in 1989, Freitag took a position at Vong New York working under chef Jean-Georges Vongerichten. In 1994, she left Vong to cook at Verbena, under chef Diane Forley. After Verbena, Freitag traveled to France and Italy, working for a short while at L'Arpège restaurant under chef Alain Passard in 1999.	Following graduation from the Culinary Institute of America in 1989, Freitag took a position at Vong New York working under chef Jean-Georges Vongerichten.	/m/0cct45	Jean-Georges_Vongerichten	129	154	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
Even though Santos is appreciative of his culinary art training at Johnson & Wales, he considers himself to be more so a "self-taught" chef, never undergoing formal training under esteemed master chefs such as Jean Georges, Boulud, or Batali.	Even though Santos is appreciative of his culinary art training at Johnson & Wales, he considers himself to be more so a "self-taught" chef, never undergoing formal training under esteemed master chefs such as Jean Georges, Boulud, or Batali.	/m/0cct45	Jean-Georges_Vongerichten	210	222	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
At the 2008 competition which took place on September 26 and 27 during the Food and Wine Festival of the Epcot Center, eight teams of chef and commis competed over two days of cook-offs. The judges included Traci Des Jardins, Alain Sailhac, Harmut Handke, Daniel Humm, Gavin Kaysen, David Myers, Patrick O'Connell, Georges Perrier, and Jean-Georges Vongerichten.	The judges included Traci Des Jardins, Alain Sailhac, Harmut Handke, Daniel Humm, Gavin Kaysen, David Myers, Patrick O'Connell, Georges Perrier, and Jean-Georges Vongerichten.	/m/0cct45	Jean-Georges_Vongerichten	149	174	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
He is one of the few chefs in history to simultaneously earn three Michelin stars (from 1969 to 1988) and four "toques" in the Gault Millau guide. Working with then Protégé Jean-Georges Vongerichten, he oversaw a number of restaurant openings throughout the world during the 1980s (including London, Singapore, Bangkok, and Osaka) as a consulting executive chef. In America he oversaw Le Marquis de Lafayette in Boston for its owners, Swissotel, directing (along with chef de cuisine Vongerichten) and Stephane Chousineau ,Alain DiTomaso, Laurent Poulain 'Diarmuid O'Callaghan, Ken Oringer the menu, staffing, and sourcing of ingredients. He is credited with introducing Asian spices into Nouvelle Cuisine, and for bringing American regionalism into American French restaurants through his use of local fresh ingredients.	Working with then Protégé Jean-Georges Vongerichten, he oversaw a number of restaurant openings throughout the world during the 1980s (including London, Singapore, Bangkok, and Osaka) as a consulting executive chef.	/m/0cct45	Jean-Georges_Vongerichten	26	51	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
In 1994, Woodman moved to the United States and was hired as a line cook for the famed Michael Romano at Union Square Café. One year later he moved to Lespinasse, located in the St. Regis Hotel to cook under Gray Kunz. He stayed for one and a half years before moving to Le Bernardin in 1997 to work under Eric Ripert,where he stayed two and a half years, working as a sous chef for most of that time. In 1999 he began working for Alain Ducasse, in Paris, Monaco, and finally as the opening sous chef at ADNY-Alain Ducasse at the Essex House. He then moving to a sous chef position at the flagship Jean-Georges Vongerichten restaurant in the Trump Tower. He moved to Minneapolis in 2002, and opened Levain, followed by Five Restaurant & Street Lounge where he won the coveted title of Best New Chef from Food & Wine Magazine. In 2007 he opened Heidi's Minneapolis with his wife, business partner, and pastry chef Heidi Woodman.	He then moving to a sous chef position at the flagship Jean-Georges Vongerichten restaurant in the Trump Tower.	/m/0cct45	Jean-Georges_Vongerichten	55	80	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
Early in his career, he met Jean-Georges Vongerichten who became his mentor, and went on to work for him at Jean Georges, Dune, and Spice Market, where he served as Executive Sous Chef. Shortly thereafter, he was invited by Alain Ducasse to create a special seasonal menu at his Paris restaurant Spoon Food & Wine, the first American to receive such an honor.	Early in his career, he met Jean-Georges Vongerichten who became his mentor, and went on to work for him at Jean Georges, Dune, and Spice Market, where he served as Executive Sous Chef.	/m/0cct45	Jean-Georges_Vongerichten	28	53	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
Each episode begins in Korea, where Marja, her husband Jean-Georges Vongerichten, and other special guests travel to different areas of Korea and taste their local foods. Then, they return to New York, where they recreate Korean recipes, specifically tailored for a modern American kitchen. Episodes cover different categories of food, providing a comprehensive overview of Korean food.	Each episode begins in Korea, where Marja, her husband Jean-Georges Vongerichten, and other special guests travel to different areas of Korea and taste their local foods.	/m/0cct45	Jean-Georges_Vongerichten	55	80	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
Three Michelin Star Chef, Jean Georges Vongerichten's fine dining restaurant in W Boston. From the MARKET by Jean Georges's website: "Inspired by the casual, simple elegance of the setting, Jean-Georges creates a relaxed menu that emphasizes fresh, locally produced ingredients. Emphasizing comfort and creativity, the menu reinvents classic dishes with eclectic flair, allowing guests to try new flavor combinations and explore spices from other regions, all while remaining close to home. Dishes crafted with seasonal market ingredients and local fish, can be selected from enticing categories on the menu such as Simply Raw, Fish, Meat and a Market tasting menu to enliven the senses and satisfy any craving." Opened in November 2009.	Three Michelin Star Chef, Jean Georges Vongerichten's fine dining restaurant in W Boston.	/m/0cct45	Jean-Georges_Vongerichten	26	53	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
In 2003, Gordon Ramsay Holdings took over location was used to be used by the restaurant Vong at The Berkeley hotel in Knightsbridge, London. Ramsay signalled his intention to move Wareing and Pétrus into the location after the arrangements between chef Jean-Georges Vongerichten and the Savoy Group were not renewed. This resulted in both restaurants at The Berkeley coming under Ramsay's control. The restaurant was one of those run by Ramsay that he imposed a smoking ban in from 2004 onwards.	Ramsay signalled his intention to move Wareing and Pétrus into the location after the arrangements between chef Jean-Georges Vongerichten and the Savoy Group were not renewed.	/m/0cct45	Jean-Georges_Vongerichten	112	137	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
In 1998 The Mercer Kitchen opened as a 200-seat restaurant located over two levels of The Mercer hotel.  Chef Jean-Georges Vongerichten was recruited by André Balazs as the head of restaurant and food service for the property.	Chef Jean-Georges Vongerichten was recruited by André Balazs as the head of restaurant and food service for the property.	/m/0cct45	Jean-Georges_Vongerichten	5	30	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
Chefs such as Jean-Georges Vongerichten from Jean Georges, Eric Ripert of Le Bernadin, Daniel Boulud, and Gordon Ramsay dine at the restaurant.	Chefs such as Jean-Georges Vongerichten from Jean Georges, Eric Ripert of Le Bernadin, Daniel Boulud, and Gordon Ramsay dine at the restaurant.	/m/0cct45	Jean-Georges_Vongerichten	14	39	/dining/chef,/influence/influence_node,/people/person,/user/narphorium/people/nndb_person
The upper façade of the building is distinctive half-timbered black-and-white, in the Tudor revival style that is typical of Chester architecture. As a hotel, it is recognised as offering five-star, luxury accommodation and service. The hotel has 68 guest bedrooms and 12 suites, a fitness centre, a spa, a lounge and bar, boardrooms, a Parisian style family restaurant La Brasserie and a highly-acclaimed restaurant, Simon Radley at the Chester Grosvenor. Formerly known as The Arkle, the name of the restaurant changed in 2008 to reflect the success and expertise of its head chef, Simon Radley, who first joined the hotel in 1986. In 2011, the restaurant was awarded its 21st consecutive Michelin star. One of only five restaurants in the UK to have retained a star for that length of time, it is also the only restaurant in the north of England to have done so.	The hotel has 68 guest bedrooms and 12 suites, a fitness centre, a spa, a lounge and bar, boardrooms, a Parisian style family restaurant La Brasserie and a highly-acclaimed restaurant, Simon Radley at the Chester Grosvenor.	/m/06w8b7t	Simon_Radley	185	197	/people/person
