paragraph	sentence	mid	title	start	end	notable_types
In 1997 Misery signed to Sydney metal label Warhead Records and released their second album Revel In Blasphemy, which is regarded by many as Misery's heaviest recorded work. More touring followed, with the band playing Metal for the Brain. Another album's worth of material was set for release by 1998, but due to Warhead Records ceasing operation at the time, third album Curses would not see release until 2000 through Venomous Records.	In 1997 Misery signed to Sydney metal label Warhead Records and released their second album Revel In Blasphemy, which is regarded by many as Misery's heaviest recorded work.	/m/02rqqmw	Warhead_Records	44	59	/business/business_operation,/business/employer,/music/record_label,/organization/organization
In 1997 Misery signed to Sydney metal label Warhead Records and released their second album Revel In Blasphemy, which is regarded by many as Misery's heaviest recorded work. More touring followed, with the band playing Metal for the Brain. Another album's worth of material was set for release by 1998, but due to Warhead Records ceasing operation at the time, third album Curses would not see release until 2000 through Venomous Records.	Another album's worth of material was set for release by 1998, but due to Warhead Records ceasing operation at the time, third album Curses would not see release until 2000 through Venomous Records.	/m/02rqqmw	Warhead_Records	74	89	/business/business_operation,/business/employer,/music/record_label,/organization/organization
Astennu first came to notice as the guitarist and songwriter for the Australian black metal band Lord Kaos. The band recorded both the demo "Path to My Funeral Light" and a full-length album Thorns of Impurity in 1995. Before the album's release Astennu went to Norway and found interest in the album from Head Not Found Records however the other members of the band decided to remain in Australia and Thorns of Impurity was released by Sydney label Warhead Records in 1996. Astennu stayed in Norway and reworked some music he had written for Lord Kaos into songs for a solo project called Carpe Tenebrum.	Before the album's release Astennu went to Norway and found interest in the album from Head Not Found Records however the other members of the band decided to remain in Australia and Thorns of Impurity was released by Sydney label Warhead Records in 1996.	/m/02rqqmw	Warhead_Records	231	246	/business/business_operation,/business/employer,/music/record_label,/organization/organization
The new tour material was the subject of Front 242's new recording contract in the U.S. with Metropolis Records. Front 242 also indicated at this time that they were recording new material. However, they had little activity after 1998, making occasional appearances in Europe and Mexico, while Codenys recorded under the name Gaiden with Steve Stoll in 2001.	The new tour material was the subject of Front 242's new recording contract in the U.S. with Metropolis Records.	/m/03b8gh	Metropolis_Records	93	111	/business/business_operation,/business/employer,/internet/social_network_user,/music/record_label,/organization/organization
With a line-up consisting of Erickson, Stroht and German musician Ingo Beitz, the band toured Europe in 1998 with Off-Beat label-mate Suicide Commando, which attracted the attention of Metropolis Records, the largest industrial label in United States. The parent label of Pendragon, Metropolis distributed the album Neuralblastoma, a partnership that would endure.	With a line-up consisting of Erickson, Stroht and German musician Ingo Beitz, the band toured Europe in 1998 with Off-Beat label-mate Suicide Commando, which attracted the attention of Metropolis Records, the largest industrial label in United States.	/m/03b8gh	Metropolis_Records	185	203	/business/business_operation,/business/employer,/internet/social_network_user,/music/record_label,/organization/organization
The band's second album, Señor Smoke, was released in the United Kingdom on February 14, 2005. Since the band had been dropped from their previous American record label, a North American release of the album was delayed until February 7, 2006, when it came out on Metropolis Records.	Since the band had been dropped from their previous American record label, a North American release of the album was delayed until February 7, 2006, when it came out on Metropolis Records.	/m/03b8gh	Metropolis_Records	169	187	/business/business_operation,/business/employer,/internet/social_network_user,/music/record_label,/organization/organization
In 1997 the band's name was reverted to Clan of Xymox; Moorings recruited new live members, besides Mojca, and started touring. The band signed with the independent US label Tess Records and released Hidden Faces, produced by David M. Allen. In 1998 Clan of Xymox got signed by Metropolis Records in the USA, at a time of increasing US interest in the band, and released Creatures. That same year, 4AD re-released Clan of Xymox and Medusa in the USA, and a US tour was planned for April and May 1999. The band at that time consisted of Moorings, Mojca (bass), Rob Vonk (guitar), Sharon Soffner (keyboards), and Rui Ramos (drums).	In 1998 Clan of Xymox got signed by Metropolis Records in the USA, at a time of increasing US interest in the band, and released Creatures.	/m/03b8gh	Metropolis_Records	36	54	/business/business_operation,/business/employer,/internet/social_network_user,/music/record_label,/organization/organization
Covenant spent 1999 touring, changing record labels, and on the preparation of another album. Off-Beat Records went out of business, and dependent was created by former Off Beat employees. Together with a few selected former Off-Beat acts, Covenant joined Dependent. In addition, Covenant was signed with SubSpace Communications in Sweden, effectively ending their tenure with Memento Materia. Meanwhile, 21st Circuitry Records ceased operations, leading the three to find a new home in America with Metropolis Records (Metropolis had bought the rights to the 21st Circuitry back catalogue). Shortly thereafter, the band's first three albums and the Theremin EP were re-issued in the US under the Metropolis label.	Meanwhile, 21st Circuitry Records ceased operations, leading the three to find a new home in America with Metropolis Records (Metropolis had bought the rights to the 21st Circuitry back catalogue).	/m/03b8gh	Metropolis_Records	106	124	/business/business_operation,/business/employer,/internet/social_network_user,/music/record_label,/organization/organization
Theremin is an EP released by Covenant in 1997 by the American label 21st Circuitry. It compiled tracks which were, for the most part, previously unavailable in the US. It was re-released by Metropolis in July 1999.	It was re-released by Metropolis in July 1999.	/m/03b8gh	Metropolis_Records	22	32	/business/business_operation,/business/employer,/internet/social_network_user,/music/record_label,/organization/organization
Van Roy was one of the founders of the dependent label in 1999. It was on this new label that Suicide Commando's next releases, two singles and one EP: Hellraiser, Comatose Delusion, and Love Breeds Suicide, accompanied Suicide Commando's 2000 release, Mindstrip, which reached the number one spot on the Deutsche Alternative Charts. Later the Mindstrip album was licensed and released in North America by Metropolis Records.	Later the Mindstrip album was licensed and released in North America by Metropolis Records.	/m/03b8gh	Metropolis_Records	72	90	/business/business_operation,/business/employer,/internet/social_network_user,/music/record_label,/organization/organization
Released in 2007, one year after the band's 20th anniversary, the X20 boxset included 3 CDs (one remix CD, one best of CD and the Fuck You Bitch EP) and Suicide Commando's very first live DVD. The special remix CD and the best of album were later released as separate discs by Metropolis Records. At the end of 2007 Suicide Commando returned with the song Hate me, their first new material since the bind torture kill album, released on the noise terror volume 2 sampler on NTP/Dependent.	The special remix CD and the best of album were later released as separate discs by Metropolis Records.	/m/03b8gh	Metropolis_Records	84	102	/business/business_operation,/business/employer,/internet/social_network_user,/music/record_label,/organization/organization
In 2009 SUICIDE COMMANDO signed a deal with Out Of Line label and Metropolis Records.	In 2009 SUICIDE COMMANDO signed a deal with Out Of Line label and Metropolis Records.	/m/03b8gh	Metropolis_Records	66	84	/business/business_operation,/business/employer,/internet/social_network_user,/music/record_label,/organization/organization
On 20 November 2006, the band returned to the studio to record their third album, In Nothing We Trust. It was produced by Sean Genockey with Jack Rushton in Livingstone Studios, London. The album featured three guest vocalists, Frank Turner, Hannah Clark (the singer from the Hampshire based band, Arthur) and Paul Townsend (formerly of Hundred Reasons). Throughout recording the band uploaded short videos on YouTube for each day in the studio. The album was released on 25 June 2007 via Hideous Records.	The album was released on 25 June 2007 via Hideous Records.	/m/027nyr7	Hideous_Records	43	58	/business/business_operation,/business/employer,/music/record_label,/organization/organization
On 13 January 2007, Reuben announced that they would be running their own label, Hideous Records in order to have more control over future releases. The video for the first single from their next album, "Blood, Bunny, Larkhall" was posted on their website on 7 May 2007. The track was released on 18 June 2007.	On 13 January 2007, Reuben announced that they would be running their own label, Hideous Records in order to have more control over future releases.	/m/027nyr7	Hideous_Records	81	96	/business/business_operation,/business/employer,/music/record_label,/organization/organization
The DVD was sold at their February 2007 tour, and was originally only available on the Hideous Records website and in several independent music stores across the country.	The DVD was sold at their February 2007 tour, and was originally only available on the Hideous Records website and in several independent music stores across the country.	/m/027nyr7	Hideous_Records	87	102	/business/business_operation,/business/employer,/music/record_label,/organization/organization
The TwoByThree EP was the first EP release under the Hideous Records label, and also the first from the label to feature other bands. The EP is a three-way split between Reuben, The Ghost of a Thousand and Baddies (ex-member of Engerica, Michael Webster's new project). The EP was limited to 500 in stores and 1000 at Reuben shows.	The TwoByThree EP was the first EP release under the Hideous Records label, and also the first from the label to feature other bands.	/m/027nyr7	Hideous_Records	53	68	/business/business_operation,/business/employer,/music/record_label,/organization/organization
When the second Chemikal Underground release by Bis, The Secret Vampire Soundtrack EP was successful, earning them a slot on Top of the Pops, the label was able to expand. To date, The Secret Vampire Soundtrack is the only Top 40 hit released on Chemikal Underground. Further success followed with the debut albums by Mogwai and Arab Strap. Other bands on the Chemikal Underground roster included Magoo, Aereogramme, Cha Cha Cohen, Sluts of Trust, Suckle, the Radar Brothers and more recently Mother and the Addicts and De Rosa, as well as Arab Strap member Malcolm Middleton's solo work. In 2000, they launched Fukd ID to release limited edition (1000 each of CD and 12") singles by bands not necessarily on their roster, such as Interpol (Fukd ID #3).	In 2000, they launched Fukd ID to release limited edition (1000 each of CD and 12") singles by bands not necessarily on their roster, such as Interpol (Fukd ID #3).	/m/02x4t7x	Fukd_ID	23	30	/business/business_operation,/business/employer,/music/record_label,/organization/organization
Fukd ID #3 is the debut EP by New York post-punk band Interpol. It was released on December 11, 2000 by Chemikal Underground on the Fukd ID imprint. It is a known rarity, and highly collectible amongst fans of the band: only 1,000 copies of the disc were originally pressed, and it is now out of print. These songs also comprise some of the very first Interpol recordings, all of which were made on an 8 track recorder. "PDA", "Roland", and "5" were recorded in 1998, whereas "Precipitate" was recorded the next year in 1999.	Fukd ID #3 is the debut EP by New York post-punk band Interpol.	/m/02x4t7x	Fukd_ID	0	7	/business/business_operation,/business/employer,/music/record_label,/organization/organization
Fukd ID #3 is the debut EP by New York post-punk band Interpol. It was released on December 11, 2000 by Chemikal Underground on the Fukd ID imprint. It is a known rarity, and highly collectible amongst fans of the band: only 1,000 copies of the disc were originally pressed, and it is now out of print. These songs also comprise some of the very first Interpol recordings, all of which were made on an 8 track recorder. "PDA", "Roland", and "5" were recorded in 1998, whereas "Precipitate" was recorded the next year in 1999.	It was released on December 11, 2000 by Chemikal Underground on the Fukd ID imprint.	/m/02x4t7x	Fukd_ID	68	75	/business/business_operation,/business/employer,/music/record_label,/organization/organization
While working on the second album, McFadden's record label, Sony BMG insisted that he work with an A&R man, after a disappointing amount of sales in his last album, which only sold 800,000 copies worldwide. However, there were claims that McFadden's A&R man did not want McFadden to work with Guy Chambers, who had previously worked with McFadden on his last album and fought about his songs and musical direction. His A&R man wanted him to make songs like James Morrison, Paolo Nutini and the Scissor Sisters but McFadden insisted he make songs that are of his style. It was later revealed in March 2007 that McFadden parted ways with Sony BMG. Later that year, he set up his own record label under the name of BMF Records and released his new single "Like Only a Woman Can" in Ireland, through the label. "Like Only a Woman Can" became his third Irish No. 1 single as a solo artist. In early 2008, McFadden signed to Universal Music Australia and released the single there in April 2008, which peaked within the ARIA top 15. Following the release of "Like Only a Woman Can", McFadden released his second studio album, Set in Stone. The album peaked in Australia at No. 5 on the ARIA Albums Chart. Other singles released from the album, "Twisted", peaked within the top 30 on the ARIA Singles Chart and "Everything But You" failed to chart the ARIA top 50.	Later that year, he set up his own record label under the name of BMF Records and released his new single "Like Only a Woman Can" in Ireland, through the label.	/m/02z8gm2	BMF_(record_label)	66	77	/business/business_operation,/business/employer,/music/record_label,/organization/organization
The discography of Brian McFadden, an Irish singer-songwriter, consists of three studio albums and ten singles as of September 2010. He is signed to BMF Records, Universal Music Australia and Island Records Australia.	He is signed to BMF Records, Universal Music Australia and Island Records Australia.	/m/02z8gm2	BMF_(record_label)	16	27	/business/business_operation,/business/employer,/music/record_label,/organization/organization
There have been various attempts to record the Ninth to come closer to what Beethoven's contemporaries would have heard, i.e., with period instruments. Roger Norrington conducting the London Classical Players recorded it with period instruments for a 1987 release by EMI Records (rereleased in 1997 under the Virgin Classics label). Benjamin Zander made a 1992 recording of the Ninth with the Boston Philharmonic Orchestra and noted soprano Dominique Labelle (who first performed the work with Robert Shaw), following Beethoven's own metronome markings. 12 years later after Norrington, Philippe Herreweghe recorded the Ninth with his period-instrument Orchestre des Champs-Élysées and his Collegium Vocale chorus for Harmonia Mundi in 1999. Sir John Eliot Gardiner recorded his period-instrument version of the Ninth Symphony, conducting his Monteverdi Choir and Orchestre Révolutionnaire et Romantique in 1992. It was first released by Deutsche Grammophon in 1994 on their early music Archiv Produktion label as part of his complete cycle of the Beethoven symphonies. His soloists included Ľuba Orgonášová, Anne Sofie von Otter, Anthony Rolfe Johnson and Gilles Cachemaille. An additional period-instrument recording by Christopher Hogwood and the Academy of Ancient Music was released in 1997 under the label Éditions de l'Oiseau-Lyre.	12 years later after Norrington, Philippe Herreweghe recorded the Ninth with his period-instrument Orchestre des Champs-Élysées and his Collegium Vocale chorus for Harmonia Mundi in 1999.	/m/02qkgff	Harmonia_Mundi	164	178	/business/business_operation,/business/employer,/music/record_label,/organization/organization
Lutenist Desmond Dupré performed with him, initially as a guitarist; other accompanists included harpsichordist and musicologist Walter Bergmann. In later years, he worked with lutenist Robert Spencer and harpsichordists Harold Lester and William Christie. His recordings include the lute songs of Dowland, operas by Handel, Britten's A Midsummer Night's Dream, songs and semioperas by Purcell (such as The Fairy Queen), traditional English folk songs, works by Thomas Tallis, and the Bach alto repertoire. He recorded for HMV, Vanguard Classics, and Harmonia Mundi.	He recorded for HMV, Vanguard Classics, and Harmonia Mundi.	/m/02qkgff	Harmonia_Mundi	44	58	/business/business_operation,/business/employer,/music/record_label,/organization/organization
Ward-Steinman has received a number of commissions, most notably from the Chicago Symphony Orchestra. His orchestral works have been performed by a number of ensembles, including the Japan Philharmonic Orchestra, New Orleans Philharmonic Orchestra, San Diego Symphony Orchestra, and the Seattle Symphony Orchestra. His music has been recorded on a number of labels, including Harmonia Mundi.	His music has been recorded on a number of labels, including Harmonia Mundi.	/m/02qkgff	Harmonia_Mundi	61	75	/business/business_operation,/business/employer,/music/record_label,/organization/organization
Ida Haendel has said that she has always had a passion for German music. Her recording career began on 10 September 1940 for Decca, initially of short solo pieces and chamber works. In April 1945, she recorded both the Tchaikovsky and Mendelssohn concertos followed in 1947 by the Dvořák concerto. Her recording career spans nearly 70 years for major labels including EMI and Harmonia Mundi. In 1948-49 she recorded Beethoven's Violin Concerto, with Rafael Kubelik conducting the Philharmonia Orchestra. Other acclaimed recordings are her renditions of the Brahms Violin Concerto (including one with the London Symphony Orchestra conducted by Sergiu Celibidache) and Tchaikovsky's with the National Symphony Orchestra conducted Basil Cameron.	Her recording career spans nearly 70 years for major labels including EMI and Harmonia Mundi.	/m/02qkgff	Harmonia_Mundi	78	92	/business/business_operation,/business/employer,/music/record_label,/organization/organization
The first full recording of Rinaldo (an "excerpts" disc had preceded it by two years) was made in 1977 by CBS, with Carolyn Watkinson in the title role, Ileana Cotrubaş as Almirena, and Jean-Claude Malgoire conducting La Grande Écurie et la Chambre du Roy. The work, recorded in a Paris church, was based on the 1711 score; Alan Blyth in Gramophone praised the standard of the singing, and despite reservations about the sound quality, called it one of the most enjoyable of available Handel opera recordings. There was no further recording of Rinaldo available until 1990, when John Fisher's heavily cut version from La Fenice was issued. Another decade passed before the appearance of Christopher Hogwood's 1999 Decca recording, again based on the original score, with the countertenor David Daniels as Rinaldo, Cecilia Bartoli as Almirena and Catherine Bott in the small part of First Mermaid. Gramophone's reviewer called this issue "a treat for Handel lovers - a rare recording of one of the composer's richest operas, with a strong and starry cast". Since then several more versions have been made available: Harry Bicket's 2001 recording for Arthaus, which was later issued as a DVD; René Jacobs with the Freiburg Baroque Orchestra for Harmonia Mundi in 2001; and a performance by the Aradia Ensemble under Kevin Mallon, recorded in 2004 and issued under the Naxos label in 2005.	Since then several more versions have been made available: Harry Bicket's 2001 recording for Arthaus, which was later issued as a DVD; René Jacobs with the Freiburg Baroque Orchestra for Harmonia Mundi in 2001; and a performance by the Aradia Ensemble under Kevin Mallon, recorded in 2004 and issued under the Naxos label in 2005.	/m/02qkgff	Harmonia_Mundi	187	201	/business/business_operation,/business/employer,/music/record_label,/organization/organization
Her progressive ideas and the breadth of her range is quite vast; from the microtonal, electro-acoustic soundscapes and vocal music, she seems to have explored and expressed previously ignored spaces in modern composition. Her music has been presented at festivals all over the world, including events in Germany, Scandinavia, Italy, Britain, Australia, New Zealand and the U.S. Lockwood, a Professor Emeritus at Vassar College, NY since 1982, has retired from teaching though she still writes and performs. Her recordings are distributed through these labels: Lovely, XI, ?What Next?/OO Discs, Rattle Records (NZ), Harmonia Mundi, Earth Ear, CRI, and Finnadar/Atlantic.	Her recordings are distributed through these labels: Lovely, XI, ?What Next?/OO Discs, Rattle Records (NZ), Harmonia Mundi, Earth Ear, CRI, and Finnadar/Atlantic.	/m/02qkgff	Harmonia_Mundi	108	122	/business/business_operation,/business/employer,/music/record_label,/organization/organization
Highly recommended versions from the modern era include those of Ian Bostridge with Leif Ove Andsnes (2006, EMI Classics), Thomas Quasthoff with Charles Spencer (1998, RCA), Wolfgang Holzmair with Imogen Cooper (1996, Philips), Christian Gerhaher with Gerold Huber (2001, RCA Sony BMG, reedited in 2008), Mark Padmore with Paul Lewis (2009, Harmonia Mundi), and Werner Güra with Christoph Berner playing a Rönisch fortepiano of 1872 (2010, Harmonia Mundi). In 2000, tenor Ian Bostridge and pianist Julius Drake made a dramatic video recording of the entire cycle.	Highly recommended versions from the modern era include those of Ian Bostridge with Leif Ove Andsnes (2006, EMI Classics), Thomas Quasthoff with Charles Spencer (1998, RCA), Wolfgang Holzmair with Imogen Cooper (1996, Philips), Christian Gerhaher with Gerold Huber (2001, RCA Sony BMG, reedited in 2008), Mark Padmore with Paul Lewis (2009, Harmonia Mundi), and Werner Güra with Christoph Berner playing a Rönisch fortepiano of 1872 (2010, Harmonia Mundi).	/m/02qkgff	Harmonia_Mundi	341	355	/business/business_operation,/business/employer,/music/record_label,/organization/organization
In 2004, with the change from an unlimited download subscription model to a set-track subscription download model, eMusic increased their catalogue content over the next few years, particularly in the Indian soundtrack and Indian classical genres and in the classical music genre and added such labels as Saregama, Naxos, BIS, Chandos, Harmonia Mundi and Telarc.	In 2004, with the change from an unlimited download subscription model to a set-track subscription download model, eMusic increased their catalogue content over the next few years, particularly in the Indian soundtrack and Indian classical genres and in the classical music genre and added such labels as Saregama, Naxos, BIS, Chandos, Harmonia Mundi and Telarc.	/m/02qkgff	Harmonia_Mundi	336	350	/business/business_operation,/business/employer,/music/record_label,/organization/organization
Since the mid-90's he has released more than a dozen albums with music primarily inspired by the Berlin School of electronic music and space music on the labels Space For Music, Spotted Peccary Music, Lotuspike and Groove Unlimited, and contributed to numerous compilations, including a tribute album to Michael Garrison.	Since the mid-90's he has released more than a dozen albums with music primarily inspired by the Berlin School of electronic music and space music on the labels Space For Music, Spotted Peccary Music, Lotuspike and Groove Unlimited, and contributed to numerous compilations, including a tribute album to Michael Garrison.	/m/025vv2s	Lotuspike	201	210	/business/business_operation,/business/employer,/music/record_label,/organization/organization
