paragraph	sentence	mid	title	start	end	notable_types
One criticism of the Turing test is that it is explicitly anthropomorphic. If our ultimate goal is to create machines that are more intelligent than people, why should we insist that our machines must closely resemble people? Russell and Norvig write that "aeronautical engineering texts do not define the goal of their field as 'making machines that fly so exactly like pigeons that they can fool other pigeons.'"	Russell and Norvig write that "aeronautical engineering texts do not define the goal of their field as 'making machines that fly so exactly like pigeons that they can fool other pigeons.	/m/02qrqn	Stuart_J._Russell	0	7	/book/author,/computer/computer_scientist,/education/academic,/influence/influence_node,/people/person
Neither of Searle's two positions are of great concern to AI research, since they do not directly answer the question "can a machine display general intelligence?" (unless it can also be shown that consciousness is necessary for intelligence). There are a few researchers who believe that consciousness is an essential element in intelligence, such as Igor Aleksander, Stan Franklin, Ron Sun, and Pentti Haikonen, although their definition of "consciousness" strays very close to "intelligence." See artificial consciousness. Turing wrote "I do not wish to give the impression that I think there is no mystery about consciousness ... ut I do not think these mysteries necessarily need to be solved before we can answer the question ." Russell and Norvig agree: "Most AI researchers take the weak AI hypothesis for granted, and don't care about the strong AI hypothesis."	" Russell and Norvig agree: "Most AI researchers take the weak AI hypothesis for granted, and don't care about the strong AI hypothesis.	/m/02qrqn	Stuart_J._Russell	2	9	/book/author,/computer/computer_scientist,/education/academic,/influence/influence_node,/people/person
Prentice Hall is the publisher of Magruder's American Government as well as Biology by Ken Miller and Joe Levine. Their artificial intelligence series includes Artificial Intelligence: A Modern Approach by Stuart J. Russell and Peter Norvig and ANSI Common Lisp by Paul Graham. They also published the well-known computer programming book The C Programming Language by Brian Kernighan and Dennis Ritchie.	Their artificial intelligence series includes Artificial Intelligence: A Modern Approach by Stuart J. Russell and Peter Norvig and ANSI Common Lisp by Paul Graham.	/m/02qrqn	Stuart_J._Russell	92	109	/book/author,/computer/computer_scientist,/education/academic,/influence/influence_node,/people/person
Mainstream AI researchers argue that trying to pass the Turing Test is merely a distraction from more fruitful research. Indeed, the Turing test is not an active focus of much academic or commercial effort—as Stuart Russell and Peter Norvig write: "AI researchers have devoted little attention to passing the Turing test." There are several reasons.	Indeed, the Turing test is not an active focus of much academic or commercial effort—as Stuart Russell and Peter Norvig write: "AI researchers have devoted little attention to passing the Turing test.	/m/02qrqn	Stuart_J._Russell	88	102	/book/author,/computer/computer_scientist,/education/academic,/influence/influence_node,/people/person
The project was started as ChipTest at Carnegie Mellon University by Feng-hsiung Hsu, followed by its successor, Deep Thought. After their graduation from Carnegie Mellon, Hsu, Thomas Anantharaman, and Murray Campbell from the Deep Thought team were hired by IBM Research to continue their quest to build a chess machine that could defeat the world champion. Hsu and Campbell joined IBM in autumn 1989, with Anantharaman following later. Anantharaman subsequently left IBM for Wall Street and Arthur Joseph Hoane joined the team to perform programming tasks. Jerry Brody, a long-time employee of IBM Research, was recruited for the team in 1990. The team was managed first by Randy Moulic, followed by Chung-Jen (C J) Tan.	After their graduation from Carnegie Mellon, Hsu, Thomas Anantharaman, and Murray Campbell from the Deep Thought team were hired by IBM Research to continue their quest to build a chess machine that could defeat the world champion.	/m/02853tn	Murray_Campbell	75	90	/computer/computer_scientist,/computer/software_developer,/people/person
ChipTest was a 1985 chess playing computer built by Feng-hsiung Hsu, Thomas Anantharaman and Murray Campbell at Carnegie Mellon University. It is the predecessor of Deep Thought which in turn evolved into Deep Blue.	ChipTest was a 1985 chess playing computer built by Feng-hsiung Hsu, Thomas Anantharaman and Murray Campbell at Carnegie Mellon University.	/m/02853tn	Murray_Campbell	93	108	/computer/computer_scientist,/computer/software_developer,/people/person
HiTech was a chess machine built at Carnegie Mellon University under the direction of World Correspondence Chess Champion Dr. Hans J. Berliner, by Berliner, Carl Ebeling, Murray Campbell, and Gordon Goetsch.	HiTech was a chess machine built at Carnegie Mellon University under the direction of World Correspondence Chess Champion Dr. Hans J. Berliner, by Berliner, Carl Ebeling, Murray Campbell, and Gordon Goetsch.	/m/02853tn	Murray_Campbell	171	186	/computer/computer_scientist,/computer/software_developer,/people/person
Bernard Cafferty talk - Michel Caillaud talk - Ignazio Calvi talk - Ricardo Calvo talk - Murray Campbell talk - Daniel Cámpora talk - Florencio Campomanes talk - Esteban Canal talk - Arianne Caoili talk - José Raúl Capablanca talk - Rodolfo Tan Cardoso talk - Ruth Volgl Cardoso talk - Carl Carls talk - Magnus Carlsen talk - Pontus Carlsson talk - Horatio Caro talk - Fabiano Caruana talk - Berna Carrasco talk - Pietro Carrera talk - Hartwig Cassel talk - Vincenzo Castaldi talk - Mariano Castillo talk - Mišo Cebalo talk - Betül Cemre Yıldız talk - Giovanni Cenni talk - Luigi Centurini talk - Alfonso Ceron talk - Oscar Chajes talk - Ferenc Chalupetzky talk - Edward Chamier talk - Chan Peng Kong talk - Murray Chandler talk - Chang Tung Lo talk - Pascal Charbonneau talk - Henry Charlick talk - Rudolf Charousek talk - Chantal Chaudé de Silans talk - Russ Chauvenet talk - Valery Chekhov talk - Vitaly Chekhover talk - Chen Zude talk - Chen De talk - Bobby Cheng talk - Ivan Cheparinov talk - Alexander Cherepkov talk - Irving Chernev talk - Alexander Chernin talk - Konstantin Chernyshov talk - André Chéron talk - Maia Chiburdanidze talk - Mikhail Chigorin talk - Larry Christiansen talk - Martin Christoffel talk - Vladimir Chuchelov talk - Slavko Cicak talk - Roberto Cifuentes talk - Victor Ciocâltea talk - Kenneth Clayton talk - Hermann Clemenz talk - Albert Clerc talk - Viktorija Čmilytė talk - John Cochrane (chess player) talk - Philip M. Cohen talk - Erich Cohn talk - Wilhelm Cohn talk - Edgard Colle talk - John W. Collins talk - Eugene Ernest Colman talk - Adrián García Conde talk - Stuart Conquest talk - Nathaniel Cook talk - Philip Corbin talk - Deysi Cori talk - Jorge Cori talk - Anya Corke talk - Nicolaas Cortlever talk - Juan Corzo talk - John Cox (chess player) talk - Carlo Cozio talk - Spencer Crakanthorp talk - Pia Cramling talk - Robert Crépeaux talk - Rupert Cross talk - Oswaldo Cruz Filho talk - Walter Cruz talk - István Csom talk - Miguel Cuéllar talk - Pablo Cuéllar talk - Josef Cukierman talk - John Curdo talk - Ognjen Cvitan talk - Hieronim Czarnowski talk - Moshe Czerniak talk -	Bernard Cafferty talk - Michel Caillaud talk - Ignazio Calvi talk - Ricardo Calvo talk - Murray Campbell talk - Daniel Cámpora talk - Florencio Campomanes talk - Esteban Canal talk - Arianne Caoili talk - José Raúl Capablanca talk - Rodolfo Tan Cardoso talk - Ruth Volgl Cardoso talk - Carl Carls talk - Magnus Carlsen talk - Pontus Carlsson talk - Horatio Caro talk - Fabiano Caruana talk - Berna Carrasco talk - Pietro Carrera talk - Hartwig Cassel talk - Vincenzo Castaldi talk - Mariano Castillo talk - Mišo Cebalo talk - Betül Cemre Yıldız talk - Giovanni Cenni talk - Luigi Centurini talk - Alfonso Ceron talk - Oscar Chajes talk - Ferenc Chalupetzky talk - Edward Chamier talk - Chan Peng Kong talk - Murray Chandler talk - Chang Tung Lo talk - Pascal Charbonneau talk - Henry Charlick talk - Rudolf Charousek talk - Chantal Chaudé de Silans talk - Russ Chauvenet talk - Valery Chekhov talk - Vitaly Chekhover talk - Chen Zude talk - Chen De talk - Bobby Cheng talk - Ivan Cheparinov talk - Alexander Cherepkov talk - Irving Chernev talk - Alexander Chernin talk - Konstantin Chernyshov talk - André Chéron talk - Maia Chiburdanidze talk - Mikhail Chigorin talk - Larry Christiansen talk - Martin Christoffel talk - Vladimir Chuchelov talk - Slavko Cicak talk - Roberto Cifuentes talk - Victor Ciocâltea talk - Kenneth Clayton talk - Hermann Clemenz talk - Albert Clerc talk - Viktorija Čmilytė talk - John Cochrane (chess player) talk - Philip M. Cohen talk - Erich Cohn talk - Wilhelm Cohn talk - Edgard Colle talk - John W. Collins talk - Eugene Ernest Colman talk - Adrián García Conde talk - Stuart Conquest talk - Nathaniel Cook talk - Philip Corbin talk - Deysi Cori talk - Jorge Cori talk - Anya Corke talk - Nicolaas Cortlever talk - Juan Corzo talk - John Cox (chess player) talk - Carlo Cozio talk - Spencer Crakanthorp talk - Pia Cramling talk - Robert Crépeaux talk - Rupert Cross talk - Oswaldo Cruz Filho talk - Walter Cruz talk - István Csom talk - Miguel Cuéllar talk - Pablo Cuéllar talk - Josef Cukierman talk - John Curdo talk - Ognjen Cvitan talk - Hieronim Czarnowski talk - Moshe Czerniak talk -	/m/02853tn	Murray_Campbell	89	104	/computer/computer_scientist,/computer/software_developer,/people/person
Deep Thought was a computer designed to play chess. Deep Thought was initially developed at Carnegie Mellon University and later at IBM. It was second in the line of chess computers developed by Feng-hsiung Hsu, starting with ChipTest and culminating in Deep Blue. In addition to Hsu, the Deep Thought team included Thomas Anantharaman, Mike Browne, Murray Campbell and Andreas Nowatzyk. Deep Thought was easily defeated in both games of a two-game match with Garry Kasparov in 1989 as well as in a correspondence match with Michael Valvo.	In addition to Hsu, the Deep Thought team included Thomas Anantharaman, Mike Browne, Murray Campbell and Andreas Nowatzyk.	/m/02853tn	Murray_Campbell	85	100	/computer/computer_scientist,/computer/software_developer,/people/person
In 1985, Carnegie Mellon University graduate students Feng-hsiung Hsu, Anantharaman, Murray Campbell and Andreas Nowatzyk used spare chips they'd found to put together a chess-playing machine that they called ChipTest. By 1987, the machine, integrating some innovative ideas about search strategies, had become the reigning computer chess champion. A successor, Deep Thought, using two special-purpose chips, plus about 200 off-the-shelf chips, working in parallel, achieved grandmaster-level play.	In 1985, Carnegie Mellon University graduate students Feng-hsiung Hsu, Anantharaman, Murray Campbell and Andreas Nowatzyk used spare chips they'd found to put together a chess-playing machine that they called ChipTest.	/m/02853tn	Murray_Campbell	85	100	/computer/computer_scientist,/computer/software_developer,/people/person
Boing Boing started as a zine in 1988 by Mark Frauenfelder and Carla Sinclair, his wife. Issues were subtitled "The World's Greatest Neurozine". Associate editors included Gareth Branwyn, Jon Lebkowsky, and Paco Nathan. Along with Mondo 2000, Boing Boing was an influence in the development of the cyberpunk subculture. It reached a maximum circulation of 17,500 copies. Common themes include technology, futurism, science fiction, gadgets, intellectual property, Disney and left-wing politics. The last issue of the zine was #15.	Associate editors included Gareth Branwyn, Jon Lebkowsky, and Paco Nathan.	/m/027b7w7	Paco_Nathan	62	73	/base/activism/activist,/computer/computer_scientist,/people/person
One of the first web chatterbots, named Max Headcold, was written by Garner in 1995. Max served two purposes, to collect data about web chat behavior and to entertain customers of the FringeWare online bookstore. This program was eventually implemented as a Java package called JFRED, written by Paco Nathan based on the C++ FRED CGI program, and his own influences from Stanford and various corporations. Garner and Nathan took part in the world's largest online Turing test in 1998. Their JFRED program was perceived as human by 17% of the participants.	This program was eventually implemented as a Java package called JFRED, written by Paco Nathan based on the C++ FRED CGI program, and his own influences from Stanford and various corporations.	/m/027b7w7	Paco_Nathan	83	94	/base/activism/activist,/computer/computer_scientist,/people/person
The publication was co-founded by Jon Lebkowsky and Paco Nathan, with art director Monte McCarter and assistant editor Tiffany Lee Brown. The magazine's parent company, FringeWare, Inc., was the first company built on Internet community (the FringeWare email list, later referred to as the FringeWare News Network, and probably the first to use web technology when it appeared. FringeWare also had presences on The WELL and on Illuminati Online's Metaverse, which was conceived as a commercial mulituser object-oriented environment (MOO). The company, which quickly built an international reputation through the Internet and the magazine, also owned an independent Austin bookstore that was an underground culture-hub for the city of Austin. FringeWare was one of many independent businesses to disappear from Austin during the late 1990s.	The publication was co-founded by Jon Lebkowsky and Paco Nathan, with art director Monte McCarter and assistant editor Tiffany Lee Brown.	/m/027b7w7	Paco_Nathan	52	63	/base/activism/activist,/computer/computer_scientist,/people/person
The concept has enjoyed renewed popularity among practitioners of chaos magic, following the Corporate Metabolism series of articles by Paco Xander Nathan, which were published in 2001.	The concept has enjoyed renewed popularity among practitioners of chaos magic, following the Corporate Metabolism series of articles by Paco Xander Nathan, which were published in 2001.	/m/027b7w7	Paco_Nathan	136	154	/base/activism/activist,/computer/computer_scientist,/people/person
Jon Lebkowsky (born April 20, 1949) is an web consultant/developer, author, and activist who was the co-founder of FringeWare, Inc. (along with Paco Nathan). FringeWare, an early attempt at ecommerce and online community, published a popular "magalog" called FringeWare Review, and a literary zine edited by Lebkowsky called Unshaved Truths. FringeWare's email list, called the FringeWare News Network, established an international following for the organization, which also opened a store in Austin, Texas.	Jon Lebkowsky (born April 20, 1949) is an web consultant/developer, author, and activist who was the co-founder of FringeWare, Inc. (along with Paco Nathan).	/m/027b7w7	Paco_Nathan	144	155	/base/activism/activist,/computer/computer_scientist,/people/person
In the early 1990s, Scarpa produced a New York City art exhibition entitled “Beyond 2000,” in conjunction with San Francisco based cyber-culture magazine Mondo 2000. The exhibition was held in the spirit of the 1967 human be-in at took place at The Limelight . The exhibition was designed to showcase participatory technologies of the 21st century and is believed to be the first public debut of virtual reality to the general public. Installations included works by IBVA, Synchro-Energizers, Aerotrims and wearable technology fashion designs. The exhibition also showcased a performance of Timothy Leary’s spoken/musical guided meditation How to Operate Your Brain, performances from Dj Keoki, Dj Dmitry from Dee-Lite, virtual reality performance artist Vincent John Vincent, and the first US show of popular techno-group The Prodigy. The event later spawned “Overstimulation,” a 2-day multimedia arts festival highlighting the latest in technology art of the time. Pseudo Programs Inc, founded by Josh Harris, hosted this showcase which featured many emerging silicon alley artists including Emergency Broadcast Network, Judson Rosebush, G.H. Hovagimyan, Dj Spooky and featured expanded virtual reality exhibits from Virtuality and VPL Research.	Installations included works by IBVA, Synchro-Energizers, Aerotrims and wearable technology fashion designs.	/m/027b7w7	Paco_Nathan	32	36	/base/activism/activist,/computer/computer_scientist,/people/person
The name Fred was initially suggested by Karen Lindsey, and then Robby jokingly came up with an acronym, "Functional Response Emulation Device." Fred has also been implemented as a Java application by Paco Nathan called JFRED.	" Fred has also been implemented as a Java application by Paco Nathan called JFRED.	/m/027b7w7	Paco_Nathan	58	69	/base/activism/activist,/computer/computer_scientist,/people/person
E-puck mobile robot - E. T. A. Hoffmann - Eager (novel) - Eando Binder - ED-209 - Edmund H. North - Edward S. Ellis - EKF SLAM - Electrical engineering - Electrical Engineering - Electroadhesion - Electronic engineering - Electronic Stability Control - Electronics - Elektro - Elephant's trunk - Ellen Tigh - Embodied agent - Embodied cognition - Embodied cognitive science - Emergent behavior - Emergent behaviour - EMIEW - EMIEW 2 - Encrypt (film) - Energetically Autonomous Tactical Robot - Energid Technologies - Engineering - Engineering cybernetics - Enon (robot) - Ensemble averaging - Ensemble axiom - Enthiran - Entomopter - Envelope (motion) - Environmental Robots Inc. - Epigenetic robotics - Epistemic modal logic - Epson Robots - Erek King - Eric Paulos - Ernest Lenard Hall - Ernesto Morgado - Ernst Dickmanns - ESTAR - Ethics - Ethics of artificial intelligence - European Robotic Arm - EusLisp Robot Programming Language - EveR-1 - Evolution Robotics - Evolutionary algorithms - Evolutionary computation - Evolutionary developmental robotics - Evolutionary robotics - Evolver (film) - Evolving classification function - Evolving intelligent system - Expert system - Exploration problem - Extended Kalman filter - Extremal optimization	E-puck mobile robot - E. T. A. Hoffmann - Eager (novel) - Eando Binder - ED-209 - Edmund H. North - Edward S. Ellis - EKF SLAM - Electrical engineering - Electrical Engineering - Electroadhesion - Electronic engineering - Electronic Stability Control - Electronics - Elektro - Elephant's trunk - Ellen Tigh - Embodied agent - Embodied cognition - Embodied cognitive science - Emergent behavior - Emergent behaviour - EMIEW - EMIEW 2 - Encrypt (film) - Energetically Autonomous Tactical Robot - Energid Technologies - Engineering - Engineering cybernetics - Enon (robot) - Ensemble averaging - Ensemble axiom - Enthiran - Entomopter - Envelope (motion) - Environmental Robots Inc. - Epigenetic robotics - Epistemic modal logic - Epson Robots - Erek King - Eric Paulos - Ernest Lenard Hall - Ernesto Morgado - Ernst Dickmanns - ESTAR - Ethics - Ethics of artificial intelligence - European Robotic Arm - EusLisp Robot Programming Language - EveR-1 - Evolution Robotics - Evolutionary algorithms - Evolutionary computation - Evolutionary developmental robotics - Evolutionary robotics - Evolver (film) - Evolving classification function - Evolving intelligent system - Expert system - Exploration problem - Extended Kalman filter - Extremal optimization	/m/026g8jl	Eric_Paulos	755	766	/computer/computer_scientist,/law/inventor,/people/person,/visual_art/visual_artist
Legal Tender, a 1996 telerobotic art installment by Ken Goldberg, Eric Paulos, Judith Donath, and Mark Pauline, was an experiment to see if the law could instill a sense of physical risk in online interactions. After participants were advised that 18 U.S.C. § 333 threatened them with up to six months in jail, they were given the option of remotely defacing small portions of a pair of "purportedly authentic" $100 bills over the web. A crime may be occurring — but "only if the bills are real, the web site is authentic, and the experiment actually performed." In fact, one bill was real and the other counterfeit. Almost all of the participants reported that they believed the experiment and the bills to be faked.	Legal Tender, a 1996 telerobotic art installment by Ken Goldberg, Eric Paulos, Judith Donath, and Mark Pauline, was an experiment to see if the law could instill a sense of physical risk in online interactions.	/m/026g8jl	Eric_Paulos	66	77	/computer/computer_scientist,/law/inventor,/people/person,/visual_art/visual_artist
The term was coined and first used in 2003 by Eric Paulos and introduced in his paper on Familiar Strangers  and a related workshop he co-organized to introduced the concept titled "UbiComp in the Urban Frontier" at the 2004 UbiComp Conference.	The term was coined and first used in 2003 by Eric Paulos and introduced in his paper on Familiar Strangers  and a related workshop he co-organized to introduced the concept titled "UbiComp in the Urban Frontier" at the 2004 UbiComp Conference.	/m/026g8jl	Eric_Paulos	46	57	/computer/computer_scientist,/law/inventor,/people/person,/visual_art/visual_artist
Past speakers include Adam Greenfield, Adrian Woolard, Aleks Krotoski, Andi Studer, Barry Miles, Ben Cerveny, Chris Heathcote, Claudio Prado, Dame Wendy Hall, Darren Wershler, David Eaves, Ele Carpenter, Eric Paulos, Felipe Fonseca, Geoff Cox, Geraldine Juarez, Gerd Leonhard, Guilherme Wisnik, Jamais Cascio, James Marriott, James Wallbank, Jonas Woost, Katie Lips & Patrick Fox, Keri Facer, Lee Bryant, Mark Shepard, Matt Jones, Matt Locke, Mike Ryan, Monika Buscher, Nigel Shadbolt, Paul Coulton, Paul Domenet, Rachel O'Connell, Ravikant Shama, Scott Cohen, Stefan Agamanolis, Stowe Boyd, Tom Ilube.	Past speakers include Adam Greenfield, Adrian Woolard, Aleks Krotoski, Andi Studer, Barry Miles, Ben Cerveny, Chris Heathcote, Claudio Prado, Dame Wendy Hall, Darren Wershler, David Eaves, Ele Carpenter, Eric Paulos, Felipe Fonseca, Geoff Cox, Geraldine Juarez, Gerd Leonhard, Guilherme Wisnik, Jamais Cascio, James Marriott, James Wallbank, Jonas Woost, Katie Lips & Patrick Fox, Keri Facer, Lee Bryant, Mark Shepard, Matt Jones, Matt Locke, Mike Ryan, Monika Buscher, Nigel Shadbolt, Paul Coulton, Paul Domenet, Rachel O'Connell, Ravikant Shama, Scott Cohen, Stefan Agamanolis, Stowe Boyd, Tom Ilube.	/m/026g8jl	Eric_Paulos	204	215	/computer/computer_scientist,/law/inventor,/people/person,/visual_art/visual_artist
Well-known researchers in empirical algorithmics include Marco Chiarandini, Catherine McGeoch, Carla Gomes, Holger H. Hoos, David S. Johnson, Kevin Leyton-Brown, Ruben Ruiz, Bart Selman, Thomas Stützle and Roberto Battiti.	Well-known researchers in empirical algorithmics include Marco Chiarandini, Catherine McGeoch, Carla Gomes, Holger H. Hoos, David S. Johnson, Kevin Leyton-Brown, Ruben Ruiz, Bart Selman, Thomas Stützle and Roberto Battiti.	/m/05zp7nh	Holger_H._Hoos	108	122	/education/academic,/influence/influence_node,/people/person
First designed by Holger H. Hoos (then at Technische Universität Darmstadt, Germany, now at University of British Columbia, Canada) and Keith Hamel (University of British Columbia, Canada). Later developments have been done by the SALIERI Project by Holger H. Hoos, Kai Renz and Jürgen F. Kilian. GUIDO Music Notation has been designed to represent music in a logical format (with the ability to render to sheet music), whereas LilyPond is more narrowly focused on typesetting sheet music.	First designed by Holger H. Hoos (then at Technische Universität Darmstadt, Germany, now at University of British Columbia, Canada) and Keith Hamel (University of British Columbia, Canada).	/m/05zp7nh	Holger_H._Hoos	18	32	/education/academic,/influence/influence_node,/people/person
First designed by Holger H. Hoos (then at Technische Universität Darmstadt, Germany, now at University of British Columbia, Canada) and Keith Hamel (University of British Columbia, Canada). Later developments have been done by the SALIERI Project by Holger H. Hoos, Kai Renz and Jürgen F. Kilian. GUIDO Music Notation has been designed to represent music in a logical format (with the ability to render to sheet music), whereas LilyPond is more narrowly focused on typesetting sheet music.	Later developments have been done by the SALIERI Project by Holger H. Hoos, Kai Renz and Jürgen F. Kilian.	/m/05zp7nh	Holger_H._Hoos	60	74	/education/academic,/influence/influence_node,/people/person
There are several other variants of Kolmogorov complexity or algorithmic information. The most widely used one is based on self-delimiting programs, and is mainly due to Leonid Levin (1974).	The most widely used one is based on self-delimiting programs, and is mainly due to Leonid Levin (1974).	/m/024169	Leonid_Levin	84	96	/computer/computer_scientist,/education/academic,/influence/influence_node,/people/person
SAT was the first known NP-complete problem, as proved by Stephen Cook in 1971 and independently by Leonid Levin in 1973. Until that time, the concept of an NP-complete problem did not even exist. The problem remains NP-complete even if all expressions are written in conjunctive normal form with 3 variables per clause (3-CNF), yielding the 3SAT problem. This means the expression has the form:	SAT was the first known NP-complete problem, as proved by Stephen Cook in 1971 and independently by Leonid Levin in 1973.	/m/024169	Leonid_Levin	100	112	/computer/computer_scientist,/education/academic,/influence/influence_node,/people/person
No algorithm for any NP-complete problem is known to run in polynomial time. However, there are algorithms for NP-complete problems with the property that if P = NP, then the algorithm runs in polynomial time (although with enormous constants, making the algorithm impractical). The following algorithm, due to Levin (without any citation), is such an example below. It correctly accepts the NP-complete language SUBSET-SUM. It runs polynomial time if and only if P = NP:	The following algorithm, due to Levin (without any citation), is such an example below.	/m/024169	Leonid_Levin	32	37	/computer/computer_scientist,/education/academic,/influence/influence_node,/people/person
