paragraph	sentence	mid	title	start	end	notable_types
The station is home to one of America's longest-running primetime local newscasts: WNYW (as WNEW-TV) first premiered its 10 p.m. newscast – the first primetime newscast in the New York market – on March 13, 1967. Each night, the newscast (originally known as The 10 O'Clock News until 2001) was preceded by the simple, but now-famous announcement: "It's 10 p.m., Do you know where your children are?", which was coined by Mel Epstein. Staff announcer Tom Gregory was one of the first to utter this famous line that WNEW pioneered; other television stations in the country began using the tagline for their own 10 p.m. (or 11 p.m.) news slots (which may depend on the start of the local youth curfew in each market). Celebrities were often used to read the slogan in the 1980s, and for a time in the late 1970s, the station added a warmer announcement earlier in the day: "It's 6 p.m., have you hugged your child today?" From 1975 to 1985, the 10 p.m. newscast notably featured nightly op-ed debates which pitted conservative Martin Abend against liberal Professor Sidney Offit. The first time WNYW programmed news outside its established 10:00 slot was in 1987, when it premiered a half-hour 7 p.m. newscast; the program was canceled in 1993.	Staff announcer Tom Gregory was one of the first to utter this famous line that WNEW pioneered; other television stations in the country began using the tagline for their own 10 p.m. (or 11 p.m.) news slots (which may depend on the start of the local youth curfew in each market).	/m/02749dr	Tom_Gregory	16	27	/broadcast/artist,/people/deceased_person,/people/person,/tv/tv_personality
Three announcers who worked at WPAT in the late 1940s and early 1950s — Tom Gregory, Ed Ladd and Lou Steele — went on to become staff announcers for New York television station WNEW-TV Channel 5, remaining there into the 1980s.	Three announcers who worked at WPAT in the late 1940s and early 1950s — Tom Gregory, Ed Ladd and Lou Steele — went on to become staff announcers for New York television station WNEW-TV Channel 5, remaining there into the 1980s.	/m/02749dr	Tom_Gregory	72	83	/broadcast/artist,/people/deceased_person,/people/person,/tv/tv_personality
Jorgenson was recruited to WNEW-TV from Cleveland, Ohio, where he had been principal anchor for NBC affiliate KYW-TV (which later became NBC-owned WKYC-TV), and later ABC affiliate WEWS. When WNEW-TV began producing the Ten O'Clock News with Jorgenson at the helm, no other commercial television stations had a prime time newscast, though. New York Times television critic Jack Gould described the newscast as "a thoroughly professional news summary" due in part to "Mr. Jorgensen's durably pleasing style and demeanor. He suggests authority without affectation." The program was perhaps best known for the station break that preceded the newscast, where Tom Gregory announced: "It's 10 P.M. Do you know where your children are?"	" The program was perhaps best known for the station break that preceded the newscast, where Tom Gregory announced: "It's 10 P.M. Do you know where your children are?	/m/02749dr	Tom_Gregory	93	104	/broadcast/artist,/people/deceased_person,/people/person,/tv/tv_personality
Steele voiced the catch phrase, coined by his announcer-booth colleague Tom Gregory: "It's 10 P.M. Do you know where your children are?" In addition, in the early 1980s Steele voiced another brief public service announcement for the station, "It's 7 P.M. Did you hug your child today?"	Steele voiced the catch phrase, coined by his announcer-booth colleague Tom Gregory: "It's 10 P.M. Do you know where your children are?	/m/02749dr	Tom_Gregory	72	83	/broadcast/artist,/people/deceased_person,/people/person,/tv/tv_personality
In 1999, to help deal with major overcrowding issues, the school was relocated to a new, larger building, several kilometres away on Riverwood Gate. However, the new building quickly became overcrowded as well, and is now home to over 18 portables. The School has respected athletic programs, namely in basketball and football, and is usually ranked in both sports. It has produced many skilled athletes, including BC Lions slotback Bret Anderson, Saskatchewan Roughriders fullback Chris Szarka, Olympic Gold Medalist Rick Paige, Olympic Bronze Medalist Chris Rinke, race car driver Adrien Herberts and news anchor Lynn Colliar Lynn Colliar.	It has produced many skilled athletes, including BC Lions slotback Bret Anderson, Saskatchewan Roughriders fullback Chris Szarka, Olympic Gold Medalist Rick Paige, Olympic Bronze Medalist Chris Rinke, race car driver Adrien Herberts and news anchor Lynn Colliar Lynn Colliar.	/m/02rvcm9	Lynn_Colliar	249	261	/people/person,/tv/tv_personality
The scenes involving the fictional "Paz Fuels" truck stop were shot in Langley, British Columbia, while the others scenes were filmed in Vancouver, British Columbia. Mark Burg, Oren Koules, Carl Mazzocone and Marek Posival produced the film for Twisted Light Productions. Minor roles are played by Zak Santiago, Lynn Colliar, Chelah Horsdal, and Fulvio Cecere. The role of Kozlowski was to originally be played by Charlie Sheen, but Sheen left the project on June 30, 2008.	Minor roles are played by Zak Santiago, Lynn Colliar, Chelah Horsdal, and Fulvio Cecere.	/m/02rvcm9	Lynn_Colliar	40	52	/people/person,/tv/tv_personality
Félix joined Telemundo Chicago in 2001 as a fill in reporter and anchor for Milenka Peña, a veteran journalist and public figure. The following year she became the station's weather anchor. In addition she provided entertainment and feature reporting for Chicago’s #2 Spanish TV station. In short order, due to the unexpected departure of the news anchors, she was named co-anchor of Telemundo Chicago’s 5 p.m. news and given responsibility for producing and anchoring the morning briefs "Noticiero Telemundo Chicago por la Manaña" that drew record ratings for this time period. She held both these posts until the reporter and community activist Rafael Serrano, then the main anchor, was fired and she was named solo anchor of the 10 p.m. news for Telemundo Chicago.	Félix joined Telemundo Chicago in 2001 as a fill in reporter and anchor for Milenka Peña, a veteran journalist and public figure.	/m/0263lj5	Milenka_Pe%C3%B1a	76	88	/people/person,/tv/tv_personality
The show was hosted by Phil Mickelson's swing coach, Rick Smith, and Katherine Roberts. In the end, Justin Peters defeated Anthony Sorentino 3 & 1 in the matchplay final. Peters, though, failed to make the cut in any of the four Canadian Professional Golf Tour events he played in.	The show was hosted by Phil Mickelson's swing coach, Rick Smith, and Katherine Roberts.	/m/0c7lyv	Katherine_Roberts_(TV_personality)	69	86	/people/person,/tv/tv_personality
The ten hopefuls for the first season were Randy Block of San Antonio; Garrett Garland of Northridge, California; Charles Calhoun of Marietta, Ohio; Justin Peters of Plantation, Florida; Steve Duemig of Clearwater, Florida; Anthony Sorentino of Rochester Hills, Michigan; Mark Farnham of Port Jefferson, New York; Craig Pawling of Sunrise, Florida; Jeff Brown of Hampton, Georgia; and Jon Roddy of Orlando, Florida. The show was hosted by Phil Mickelson's former swing coach, Rick Smith, and Katherine Roberts, who was dismissed as eye candy. In the end, Peters defeated Sorentino 3 & 1 in the matchplay final. Peters, though, failed to make the cut in any of the four Canadian Tour events he played in.	The show was hosted by Phil Mickelson's former swing coach, Rick Smith, and Katherine Roberts, who was dismissed as eye candy.	/m/0c7lyv	Katherine_Roberts_(TV_personality)	76	93	/people/person,/tv/tv_personality
Hey Hey It's Saturday was a long-running variety television program on Australian television. It initially ran for 27 years (there was a recess in 1978), debuting on the Nine Network on 9 October 1971 and broadcasting its last episode on 20 November 1999. Its host throughout its entire run was Daryl Somers, who would later become executive producer of the program. The original producer, Gavin Disney, left the program in the 1980s and Somers then jointly formed his own production company, Somers Carroll Productions, with on-screen partner Ernie Carroll, the performer of Somers' puppet sidekick Ossie Ostrich.	The original producer, Gavin Disney, left the program in the 1980s and Somers then jointly formed his own production company, Somers Carroll Productions, with on-screen partner Ernie Carroll, the performer of Somers' puppet sidekick Ossie Ostrich.	/m/0c978d	Ernie_Carroll	177	190	/broadcast/artist,/people/person,/tv/tv_personality
The band's name is derived from the 1960s Australian TV character "Professor Ratbaggy", who was a bumbling but kind-hearted scientist, a comical character, performed by Ernie Carroll on GTV-9 on Melbourne television.	The band's name is derived from the 1960s Australian TV character "Professor Ratbaggy", who was a bumbling but kind-hearted scientist, a comical character, performed by Ernie Carroll on GTV-9 on Melbourne television.	/m/0c978d	Ernie_Carroll	169	182	/broadcast/artist,/people/person,/tv/tv_personality
Producer Ernie Carroll, an experienced comedy writer who had worked for Graham Kennedy's In Melbourne Tonight, resurrected a puppet used for an earlier GTV-9 children's program "packed away in a dusty suitcase in the GTV props bay."	Producer Ernie Carroll, an experienced comedy writer who had worked for Graham Kennedy's In Melbourne Tonight, resurrected a puppet used for an earlier GTV-9 children's program "packed away in a dusty suitcase in the GTV props bay.	/m/0c978d	Ernie_Carroll	9	22	/broadcast/artist,/people/person,/tv/tv_personality
In January 1962 the national Graham Kennedy's Channel 9 Show was cancelled and replaced by The Channel 9 Show hosted by Bert Newton. Kennedy continued to fine-tune his IMT performances. Kennedy had a strong understanding of key technical elements of television and perfected his comic timing, and watched the lenses on the TV cameras, adjusting his performance depending on whether he was in a wide shot or a close up. Compilation highlight programs of IMT segments were screened in Sydney, Perth, Brisbane and Adelaide in May 1963 under the title The Best of Kennedy. The Best of Kennedy continued until December 1963. On IMT, Noel Ferrier was appointed the new Friday night host. Also in 1963 writer Mike McColl-Jones joined. Kennedy had often disliked having writers on the program, was reluctant for them to be publicly acknowledged, and often ignored all their material. In the case of McColl-Jones, Kennedy seemed to like him and his comedy material, which was apparently the key requirement by which Kennedy would use a writer's material. McColl-Jones continued as a writer on the series for several years. Also in 1963 Ernie Carroll joined the writing team. Kennedy had apparently relaxed his attitude towards writers by this stage and seemed happy to use their material with few complaints.	Also in 1963 Ernie Carroll joined the writing team.	/m/0c978d	Ernie_Carroll	13	26	/broadcast/artist,/people/person,/tv/tv_personality
Later that year, on 9 October 1971, Hey Hey It's Saturday started. Somers at first co-hosted with footballer Peter McKenna but eight weeks later, his co-host became the pink hand-puppet Ossie Ostrich, who was operated by former In Melbourne Tonight staff writer Ernie Carroll. McKenna continued to appear on the show for some time.	Somers at first co-hosted with footballer Peter McKenna but eight weeks later, his co-host became the pink hand-puppet Ossie Ostrich, who was operated by former In Melbourne Tonight staff writer Ernie Carroll.	/m/0c978d	Ernie_Carroll	195	208	/broadcast/artist,/people/person,/tv/tv_personality
In 1996, whilst still hosting on Funniest Home Videos Taylor earned the role of co-host on the long running variety program Hey Hey It's Saturday following the departure of Ernie Carroll's Ossie Ostrich.	In 1996, whilst still hosting on Funniest Home Videos Taylor earned the role of co-host on the long running variety program Hey Hey It's Saturday following the departure of Ernie Carroll's Ossie Ostrich.	/m/0c978d	Ernie_Carroll	173	186	/broadcast/artist,/people/person,/tv/tv_personality
Somers Carroll was formed by Daryl Somers and Ernie Carroll, to produce Hey Hey It's Saturday Somers Carroll also produced compilation specials including The Best and Worst of Red Faces, Hey Hey By Request, The Plucka Duck Show, The Ossie Ostrich Video Show, Hey Hey it's the Comedians, The Russell Gilbert Show, Gonged but not not Forgotten and most recently the two Hey Hey Reunion specials broadcast in 2009 and a revived series of Hey Hey It's Saturday in 2010.	Somers Carroll was formed by Daryl Somers and Ernie Carroll, to produce Hey Hey It's Saturday Somers Carroll also produced compilation specials including The Best and Worst of Red Faces, Hey Hey By Request, The Plucka Duck Show, The Ossie Ostrich Video Show, Hey Hey it's the Comedians, The Russell Gilbert Show, Gonged but not not Forgotten and most recently the two Hey Hey Reunion specials broadcast in 2009 and a revived series of Hey Hey It's Saturday in 2010.	/m/0c978d	Ernie_Carroll	46	59	/broadcast/artist,/people/person,/tv/tv_personality
Over time, the show's cast included Susan-Gaye Anderson, Bernard The Magician (Alf Gertler), Joffa Boy (Joff Ellen), Professor Nitwitty (Denzil Howson), Professor Ratbaggy (Ernie Carroll), Gael Dixon, Daisy the Talking Cow and Freddo Frog. Ron Barassi gave instruction on Australian Rules Football.	Over time, the show's cast included Susan-Gaye Anderson, Bernard The Magician (Alf Gertler), Joffa Boy (Joff Ellen), Professor Nitwitty (Denzil Howson), Professor Ratbaggy (Ernie Carroll), Gael Dixon, Daisy the Talking Cow and Freddo Frog.	/m/0c978d	Ernie_Carroll	173	186	/broadcast/artist,/people/person,/tv/tv_personality
The second, and current, general director of Seattle Opera since 1983 is Speight Jenkins. Since August 2003, the company has presented operas in the Marion Oliver McCaw Hall, built on the site of the old Seattle Opera House at the Seattle Center. The company does not have a full-time music director. In October 2007, Seattle Opera announced the appointment of Asher Fisch as the company's principal guest conductor.	The second, and current, general director of Seattle Opera since 1983 is Speight Jenkins.	/m/07kcx3	Speight_Jenkins	73	88	/people/person,/tv/tv_personality
"Troyanos has a sumptuous voice, a very sharp intelligence, enormous ambition, and do-or-die determination to be a great artist," observed British record producer Walter Legge. She sang in Amsterdam, Athens, Barcelona, Berlin, Edinburgh, Geneva, Milan, Montreal, Munich, Palermo, Paris, Rome, Salzburg, Stockholm, Toronto, Venice, Vienna, Zurich, and throughout the United States. The 1967 Hamburg Opera tour first brought her to the stage of the Metropolitan Opera's new home at Lincoln Center in a selection of twentieth-century repertory including Stravinsky's The Rake's Progress, in which she "especially excelled with her rich voice" as Baba the Turk. Her acclaimed appearance as Handel's Ariodante opposite Beverly Sills at the opening of the Kennedy Center in 1971 (under the baton of Julius Rudel, who had originally brought her to the New York City Opera) served to reintroduce her to American audiences. After debuts in Chicago, Dallas, Boston, and notably in San Francisco—where the Chronicle's Robert Commanday wrote of her performance in Monteverdi's L'incoronazione di Poppea, "The means by which Poppea seduces Nero ... could liquefy even stone the way the sensational new mezzo soprano Tatiana Troyanos sang"—she returned to New York to make her Metropolitan Opera debut as Octavian, closely followed by the Composer, in the spring of 1976. "The star of the show was Miss Troyanos ... the most aristocratic Octavian at the Met in years," wrote Speight Jenkins in a review of the Rosenkavalier in the New York Post. "She has a large, warming lyric mezzo-soprano with perfect control ... her singing of the Trio and the final duet was perfection itself." Octavian (her most frequently sung role at the Met, with thirty performances) and the Composer were often described as her signature or calling-card roles.	"The star of the show was Miss Troyanos ... the most aristocratic Octavian at the Met in years," wrote Speight Jenkins in a review of the Rosenkavalier in the New York Post.	/m/07kcx3	Speight_Jenkins	103	118	/people/person,/tv/tv_personality
In 1988, the program title was changed to The Metropolitan Opera Presents, to reflect the fact that the performances were now taped prior to broadcast. Live from the Met functioned as a supplement to the regular Saturday Metropolitan Opera radio broadcasts. During its first fifteen years, the program was frequently simulcast, enabling some audiences to hear the opera in stereo via radio as well. Hosts of the program included Tony Randall, Beverly Sills, Speight Jenkins, Alexander Scourby, and Garrick Utley. The announcer was Peter Allen.	Hosts of the program included Tony Randall, Beverly Sills, Speight Jenkins, Alexander Scourby, and Garrick Utley.	/m/07kcx3	Speight_Jenkins	59	74	/people/person,/tv/tv_personality
In the mid-1990s, Blackwell moved away from the soubrette repertoire and began to sing almost exclusively lyric coloratura roles. Instrumental in boosting her profile within this repertoire was Seattle Opera under the direction of Speight Jenkins. Blackwell first worked with the company in 1990 in the role of Marie in La fille du régiment. Impressed with her voice, the company rehired Blackwell periodically throughout the 1990s and 2000s giving her opportunities to sing new repertoire such as the title roles in Donizetti's Lucia di Lammermoor and Delibes' Lakmé. She has also sung Norina in Donizetti's Don Pasquale, Gilda in Verdi's Rigoletto, and Olympia in Les contes d'Hoffman with the company among other roles. Positive reviews from these performances led to Blackwell's engagement during the late 1990s and 2000s in similar repertoire with many other companies to great acclaim including Teatro Colón de Buenos Aires, Opéra de Nice, Florida Grand Opera, Tulsa Opera, and the Netherlands Opera.	Instrumental in boosting her profile within this repertoire was Seattle Opera under the direction of Speight Jenkins.	/m/07kcx3	Speight_Jenkins	101	116	/people/person,/tv/tv_personality
Commentators for the various intermission segments during the Met broadcasts have also included Marcia Davenport who appeared weekly in the 1930s, author and radio host George Jellinek, music historian and translator William Weaver, opera critic Speight Jenkins, opera historian Alan Wagner, and classics scholar Father Owen Lee.	Commentators for the various intermission segments during the Met broadcasts have also included Marcia Davenport who appeared weekly in the 1930s, author and radio host George Jellinek, music historian and translator William Weaver, opera critic Speight Jenkins, opera historian Alan Wagner, and classics scholar Father Owen Lee.	/m/07kcx3	Speight_Jenkins	246	261	/people/person,/tv/tv_personality
The Wagner's Ring Cycle role of Siegfried — a lengthy, difficult role that very few tenors can sing — brought Morris to international attention beginning in the fall of 2011. His introduction to the role came from a 2008 invitation by Speight Jenkins to understudy the part for Siegfried and Götterdämmerung at the Seattle Opera for their 2009 season. He then also understudied the role at the Los Angeles Opera in 2010. Morris made his debut as Siegfried in Siegfried at the San Francisco Opera in June 2011.	His introduction to the role came from a 2008 invitation by Speight Jenkins to understudy the part for Siegfried and Götterdämmerung at the Seattle Opera for their 2009 season.	/m/07kcx3	Speight_Jenkins	60	75	/people/person,/tv/tv_personality
The show was first broadcast on October 2, 1989 as a syndicated sports radio talk show from 6:10 pm – 7:00 pm EST with Bob McCown as the host and Bill Watters as co-host. Newspaper columnist Jim Hunt later became the co-host of the program. When CJCL changed their format to all-sports radio in 1992, Prime Time Sports became the station's afternoon drive show, while also being syndicated nationwide. In 1993, McCown was re-assigned as the station's new morning show host, and Dan Shulman became the program's host in his place. Hunt continued on in his role as co-host. In 1995, Shulman left the station to join TSN, and McCown was re-united with Hunt. Hunt was co-host until 2000 when he was let go by the station. In 2004, Rogers Sportsnet began simulcasting the show on television. As of 2009, the show is available on the "East" regional feed only. In 2005, the program began making the 6:00 p.m. to 7:00 p.m. audio content available as a podcast and streaming audio on The FAN 590's website. As of 2009, all three hours of the show are now available as a podcast. In July 2010, the show's live broadcast hours were changed from 4:00–7:00 p.m. to 3:00–6:00 p.m.	The show was first broadcast on October 2, 1989 as a syndicated sports radio talk show from 6:10 pm – 7:00 pm EST with Bob McCown as the host and Bill Watters as co-host.	/m/02pwdzx	Bill_Watters	146	158	/people/person,/tv/tv_personality
The typical format of Hockey Central's segments during Sportsnet Connected and the Saturday show is a four-person panel of former NHL players, coaches, and GMs alongside hockey reporters and broadcasters. The members of the panel vary from day to day, but are usually from the same small pool of regulars. The show is known for (and often promotes) its sometimes fiery debates between Bill Watters and Nick Kypreos.	The show is known for (and often promotes) its sometimes fiery debates between Bill Watters and Nick Kypreos.	/m/02pwdzx	Bill_Watters	79	91	/people/person,/tv/tv_personality
Jeff Marek (born July 9, 1969) is a television personality and radio host, for properties originating from Toronto, Ontario, Canada. Jeff has hosted Live Audio Wrestling, Leafs Lunch (cohosted with former Toronto Maple Leaf executive Bill Watters) and the The Jeff Marek Show, as well as making notable television appearances on TSN Off The Record and Leafs TV After the Horn. On October 1, 2007, he started as the host of Hockey Night in Canada Radio, signing a one-year contract with Sirius Satellite Radio in mid-August, 2007. As of July 6, 2011, Marek works with Rogers Sportsnet.	Jeff has hosted Live Audio Wrestling, Leafs Lunch (cohosted with former Toronto Maple Leaf executive Bill Watters) and the The Jeff Marek Show, as well as making notable television appearances on TSN Off The Record and Leafs TV After the Horn.	/m/02pwdzx	Bill_Watters	101	113	/people/person,/tv/tv_personality
Jeff started out by hosting Live Audio Wrestling, the first wrestling/MMA program available on conventional radio. During the early days of the radio show he got the nickname "Gentleman" Jeff Marek. In 2003, after The LAW had moved from The Fan 590 to Talk 640, Jeff began to host the pre-game and post-game shows for Toronto Maple Leafs telecasts, leading to Jeff leaving The LAW, to work full-time on his other on-air and behind the scenes roles at the recently rebranded Mojo Radio - Talk Radio For Guys. Eventually, Jeff would begin to host a daily talk show on the Toronto Maple Leafs in the afternoon, known as Leafs Lunch. He also hosted his own radio show which aired after Leafs Lunch, called The Jeff Marek Show, until Mojo Radio rebranded its station AM 640 - Toronto Radio. In the summer of 2007, Marek became the sole-host of Leafs Lunch, as well as co-host of The Bill Watters Show, the afternoon-drive program on the station hosted by his former Leafs Lunch partner, former Maple Leafs Assistant GM Bill Watters.	In the summer of 2007, Marek became the sole-host of Leafs Lunch, as well as co-host of The Bill Watters Show, the afternoon-drive program on the station hosted by his former Leafs Lunch partner, former Maple Leafs Assistant GM Bill Watters.	/m/02pwdzx	Bill_Watters	92	104	/people/person,/tv/tv_personality
The Bill Watters Show is a former sports talk radio program on CFMJ AM640 in Toronto, Ontario. Hosted by Bill Watters and Jim Ralph, it airs weekdays from 4:00pm to 7:00pm.	The Bill Watters Show is a former sports talk radio program on CFMJ AM640 in Toronto, Ontario.	/m/02pwdzx	Bill_Watters	4	16	/people/person,/tv/tv_personality
The Bill Watters Show is a former sports talk radio program on CFMJ AM640 in Toronto, Ontario. Hosted by Bill Watters and Jim Ralph, it airs weekdays from 4:00pm to 7:00pm.	Hosted by Bill Watters and Jim Ralph, it airs weekdays from 4:00pm to 7:00pm.	/m/02pwdzx	Bill_Watters	10	22	/people/person,/tv/tv_personality
The program is hosted by Bill Watters and Jim Ralph. Watters is a former NHL agent, scout, and the former assistant General Manager of the Toronto Maple Leafs. He also appears on Hockey Central on Rogers Sportsnet as well as Leafs Lunch on CFMJ AM640. The program also features hockey "insiders" Darren Dreger, Scott Morrison (journalist) and Christine Simpson.	The program is hosted by Bill Watters and Jim Ralph.	/m/02pwdzx	Bill_Watters	25	37	/people/person,/tv/tv_personality
Roz Weston joined ET Canada. Natasha Ramsahai, the morning weather person on Toronto Today, is now a meteorologist for CBLT, while Bill Coulter, the evening weather person on Toronto Tonight, is now a meteorologist for CIII. Tracy Moore and Dina Pugliese both joined Citytv Toronto. Wei Chen is now a host on CBC Radio One.	Tracy Moore and Dina Pugliese both joined Citytv Toronto.	/m/02615xt	Dina_Pugliese	16	29	/influence/influence_node,/people/person,/tv/tv_personality
Originally hosted by Dini Petty, the show was hosted by Marilyn Denis between 1989 and May 23, 2008. Subsequent to Denis's departure to host The Marilyn Denis Show for CTV, a series of guest hosts were used, including Jessica Holmes, Jennifer Valentyne, Jody Vance, Liz West, Dina Pugliese, Christine Cardoso, Tracy Moore, Catherine Marion and Nalini Sharma.	Subsequent to Denis's departure to host The Marilyn Denis Show for CTV, a series of guest hosts were used, including Jessica Holmes, Jennifer Valentyne, Jody Vance, Liz West, Dina Pugliese, Christine Cardoso, Tracy Moore, Catherine Marion and Nalini Sharma.	/m/02615xt	Dina_Pugliese	175	188	/influence/influence_node,/people/person,/tv/tv_personality
Co-host Liza Fromer quit her job at BT in July 2006, days after the birth of her child. Kevin Frankish has blogged that her departure from the show was "on the absolute best of terms". BT has encouraged people to send audition tapes for consideration. During the summer of 2006, a number of CHUM personalities were invited to guest co-host with Kevin Frankish in the search for the next permanent host. The guest hosts included CityNews sports anchor Kathryn Humphreys, health specialist Laura DiBattista, consumer specialist Jee-Yun-Lee, former Citytv weather specialist Nalini Sharma, former reporter Melissa Grelo, etalk correspondent Tracy Melchor, BT's own Jennifer Valentyne, and Star!'s Dina Pugliese. On October 13, 2006, Dina Pugliese became the new co-host of the show.	's Dina Pugliese.	/m/02615xt	Dina_Pugliese	3	16	/influence/influence_node,/people/person,/tv/tv_personality
