paragraph	sentence	mid	title	start	end	notable_types
After Pierre van der linden and Jan Akkerman left, Brainbox bass player Cyril Havermans also followed to join Focus, replacing the original bass player Bert Ruiter. They were replaced by guitarists Herman Meyer and Rudie de Queljoe and drummer Frans Smit. Meyer was later replaced by John Schuursma. After Kaz Lux left the group in 1971, their popularity waned and they split up in 1972. In 2004 Kaz Lux reassembled the band (though without Jan Akkerman) and they performed in the Netherlands. In 2010 and 2011 the band performed again and recorded a new studio album The 3rd Flood.	After Pierre van der linden and Jan Akkerman left, Brainbox bass player Cyril Havermans also followed to join Focus, replacing the original bass player Bert Ruiter.	/m/02pgkht	Cyril_Havermans	72	87	/music/artist,/music/group_member,/people/person
In September 1971 he replaced Cyril Havermans as the bass guitarist in Focus. He remained with Focus until the group dissolved in 1978. He then joined Earth and Fire, the group in which his wife Jerney Kaagman (whom he married in 1974) sang. The two later left Earth and Fire, and Ruiter worked with Kaagman on her solo albums, gradually assuming more of a role as producer and arranger. In 1999 Ruiter rejoined Thijs van Leer and drummer Hans Cleuver with guitarist Menno Gootjes, for a new incarnation of Focus, but internal wrangling split the group after only a few live dates in the Netherlands.	In September 1971 he replaced Cyril Havermans as the bass guitarist in Focus.	/m/02pgkht	Cyril_Havermans	30	45	/music/artist,/music/group_member,/people/person
Cyril is the first solo album by Dutch singer-songwriter Cyril Havermans. It was recorded in 1973 after Havermans left Dutch progressive rock band Focus. The parting was amicable and came about partly as a result of Havermans' desire to include more vocal content (Focus are primarily an instrumental band). His erstwhile band-mates contribute much instrumentation to the album.	Cyril is the first solo album by Dutch singer-songwriter Cyril Havermans.	/m/02pgkht	Cyril_Havermans	57	72	/music/artist,/music/group_member,/people/person
Mind Wave is a studio album by Cyril Havermans.	Mind Wave is a studio album by Cyril Havermans.	/m/02pgkht	Cyril_Havermans	31	46	/music/artist,/music/group_member,/people/person
Simple Plan is a French-Canadian rock band from Montréal, Québec. The band has had no lineup changes since its inception in 1999. Members include Pierre Bouvier (lead vocals), Jeff Stinco (lead guitar), Sébastien Lefebvre (rhythm guitar, backing vocals), David Desrosiers (bass guitar, backing vocals) and Chuck Comeau (drums and percussion). They have released four studio albums: No Pads, No Helmets...Just Balls (2002), Still Not Getting Any... (2004), Simple Plan (2008) and Get Your Heart On! (2011); as well as two widely marketed live albums: Live in Japan 2002 (2003) and MTV Hard Rock Live (2005).	Members include Pierre Bouvier (lead vocals), Jeff Stinco (lead guitar), Sébastien Lefebvre (rhythm guitar, backing vocals), David Desrosiers (bass guitar, backing vocals) and Chuck Comeau (drums and percussion).	/m/025rxnm	Chuck_Comeau	176	188	/music/artist,/music/group_member,/people/person
Simple Plan began in 1993 with the formation of a band named Reset by friends Pierre Bouvier, Charles-André "Chuck" Comeau, Philippe Jolicoeur, and Jean-Sebastien Boileau. Reset toured around Canada with bands such as MXPX, Ten Foot Pole, and Face to Face, but only managed to gain modest popularity. The debut album, No Worries No Limits, was released in 1997, and Comeau left soon after to go to college. Two years later he met with high school friends Jean-François "Jeff" Stinco and Sébastien Lefebvre who were in separate bands of their own, and combined to create Simple Plan. In late 1999, Comeau and Bouvier reacquainted at a Sugar Ray concert and Bouvier left Reset soon after to join Comeau. David Desrosiers replaced Bouvier in Reset, but he too left the band six months later to join Simple Plan. This allowed Bouvier, who had doubled as the band's front man and bassist, to concentrate on the singing.	Simple Plan began in 1993 with the formation of a band named Reset by friends Pierre Bouvier, Charles-André "Chuck" Comeau, Philippe Jolicoeur, and Jean-Sebastien Boileau.	/m/025rxnm	Chuck_Comeau	94	122	/music/artist,/music/group_member,/people/person
On April 5, 2011, it was announced that hitomi had left the Avex major label and had signed to Maximum 10, an independent label, although still affiliated to the Avex company, and owned by post-hardcore band Fact. On April 27, hitomi's tenth studio album and first indie album, Spirit, was released, and featured mainly productions of western artists such as Rivers Cuomo from Weezer, Chuck Comeau and Pierre Bouvier from Simple Plan, and Gabe Saporta from Cobra Starship. In June, hitomi started her Live Tour 2011: Spirit, her first live tour in five years.	On April 27, hitomi's tenth studio album and first indie album, Spirit, was released, and featured mainly productions of western artists such as Rivers Cuomo from Weezer, Chuck Comeau and Pierre Bouvier from Simple Plan, and Gabe Saporta from Cobra Starship.	/m/025rxnm	Chuck_Comeau	171	183	/music/artist,/music/group_member,/people/person
All lyrics written by Pierre Bouvier and Chuck Comeau, all music composed by Simple Plan.	All lyrics written by Pierre Bouvier and Chuck Comeau, all music composed by Simple Plan.	/m/025rxnm	Chuck_Comeau	41	53	/music/artist,/music/group_member,/people/person
At the age of 13, he founded the punk rock band Reset with his best friend Chuck Comeau in which he was the bassist and lead vocalist. He wasn't feeling happy with Reset and left the band in 1999, a year after Comeau. His current bandmate David Desrosiers took his place as lead vocalist/bassist. He then reacquainted with Comeau at a Sugar Ray concert and joined him in creating Simple Plan with old schoolmates Jeff Stinco and Sébastien Lefebvre. Desrosiers also left Reset and joined the new band.	At the age of 13, he founded the punk rock band Reset with his best friend Chuck Comeau in which he was the bassist and lead vocalist.	/m/025rxnm	Chuck_Comeau	75	87	/music/artist,/music/group_member,/people/person
Stinco attended College Beaubois High School in Pierrefonds, Quebec along with bandmates Sébastien Lefebvre, Chuck Comeau and Pierre Bouvier.	Stinco attended College Beaubois High School in Pierrefonds, Quebec along with bandmates Sébastien Lefebvre, Chuck Comeau and Pierre Bouvier.	/m/025rxnm	Chuck_Comeau	109	121	/music/artist,/music/group_member,/people/person
Massaro previously dated fellow wrestler Matt Hardy. Afterward, she dated wrestler Paul London. Massaro also had a relationship with Chuck Comeau of the band Simple Plan.	Massaro also had a relationship with Chuck Comeau of the band Simple Plan.	/m/025rxnm	Chuck_Comeau	37	49	/music/artist,/music/group_member,/people/person
In 2005, Sanz collaborated with Shakira on her song "La Tortura". Co-written by Sanz, the song became an international hit, breaking the record for the most weeks at the number one spot on the Hot Latin Songs chart. The song exposed Sanz to a more diverse audience, and helped build anticipation for his next release. The first single from the album El Tren de los Momentos, "A la Primera Persona", became his first song to enter the Billboard Hot 100, peaking at number 100 on the chart. The record was also noted for its guest appearances, which featured Shakira, Juanes, Alex González of Maná, and Residente of Calle 13.	The record was also noted for its guest appearances, which featured Shakira, Juanes, Alex González of Maná, and Residente of Calle 13.	/m/02q7hqq	Alex_Gonz%C3%A1lez_(musician)	85	98	/music/artist,/music/group_member,/people/person
Maná is a Mexican rock band from Guadalajara, Jalisco. The group's current line-up consists of vocalist/guitarist Fher Olvera, drummer Alex González, guitarist Sergio Vallín, and bassist Juan Calleros. Considered the biggest Latin rock band in the world, Mana has earned four Grammy Awards, seven Latin Grammy Awards, five MTV Video Music Awards Latin America, six Premios Juventud awards, fourteen Billboard Latin Music Awards and fifteen Premios Lo Nuestro awards.	The group's current line-up consists of vocalist/guitarist Fher Olvera, drummer Alex González, guitarist Sergio Vallín, and bassist Juan Calleros.	/m/02q7hqq	Alex_Gonz%C3%A1lez_(musician)	80	93	/music/artist,/music/group_member,/people/person
Maná was formed in 1986 by José Fernando "Fher" Olvera (vocals), Ulises (guitars) and Juan Calleros (bass guitar), who had been performing together in a band called Sombrero Verde since the mid-1970s and disbanded in 1983. The three placed an advertisement in the local Guadalajara newspaper looking for a drummer to complete a new band, to which fifteen-year-old Alex González applied and soon joined the group. Maná signed to PolyGram, but became unhappy with the direction the label was taking the band and switched to Warner Music shortly before the release of the group's debut album, Falta Amor. A year passed before the album garnered its first hit single, "Rayando el Sol". The group toured heavily in support of the album performing more than 250 times throughout Latin America, including shows in Mexico, Peru, Ecuador, and Colombia.	The three placed an advertisement in the local Guadalajara newspaper looking for a drummer to complete a new band, to which fifteen-year-old Alex González applied and soon joined the group.	/m/02q7hqq	Alex_Gonz%C3%A1lez_(musician)	141	154	/music/artist,/music/group_member,/people/person
In 1994, guitarist César López and keyboardist Iván González left the group due to musical and personal disputes. Fher Olvera and Alex González felt that their departure offered an opportunity to reinvent the group's sound, and searched throughout Mexico, Spain and Argentina to find a new guitarist. In the meantime, Maná released the live album Maná en Vivo before choosing Mexican guitarist Sergio Vallín to replace López. In 1995, the band recorded a Spanish version of Led Zeppelin's "Fool in the Rain" for the tribute album Encomium.	Fher Olvera and Alex González felt that their departure offered an opportunity to reinvent the group's sound, and searched throughout Mexico, Spain and Argentina to find a new guitarist.	/m/02q7hqq	Alex_Gonz%C3%A1lez_(musician)	16	29	/music/artist,/music/group_member,/people/person
In December 2012 Kisser formed the Latin American supergroup De La Tierra with Alex González of Maná, Andrés Giménez of A.N.I.M.A.L. and Sr. Flavio of Los Fabulosos Cadillacs. The Band has in recent times released a teaser and a number of behind-the-scene footages of the recording.	In December 2012 Kisser formed the Latin American supergroup De La Tierra with Alex González of Maná, Andrés Giménez of A.N.I.M.A.L.	/m/02q7hqq	Alex_Gonz%C3%A1lez_(musician)	79	92	/music/artist,/music/group_member,/people/person
