paragraph	sentence	mid	title	start	end	notable_types
A separate electron source is required to keep the spacecraft electrically neutral. Due to its very low thrust (in the micronewton to millinewton range), FEEP thrusters are primarily used for microradian, micronewton attitude control on spacecraft, such as in the ESA/NASA LISA Pathfinder scientific spacecraft.	Due to its very low thrust (in the micronewton to millinewton range), FEEP thrusters are primarily used for microradian, micronewton attitude control on spacecraft, such as in the ESA/NASA LISA Pathfinder scientific spacecraft.	/m/04y46m	LISA_Pathfinder	189	204	/projects/project_focus,/spaceflight/satellite,/spaceflight/spacecraft
In 1962 the Canadian satellite Alouette 1 was launched to study the ionosphere. Following its success were Alouette 2 in 1965 and the two ISIS satellites in 1969 and 1971, further AEROS -A and -B in 1972 and 1975, all for measuring the ionosphere.	Following its success were Alouette 2 in 1965 and the two ISIS satellites in 1969 and 1971, further AEROS -A and -B in 1972 and 1975, all for measuring the ionosphere.	/m/079n64	ISIS_(satellite)	58	62	/spaceflight/satellite,/spaceflight/spacecraft
With the launch of Alouette 1 in September 1962 Canada became the third country to put a man-made satellite into space. At the time, Canada only possessed upper atmospheric launch capabilities, and therefore Alouette 1 was sent aloft by the American National Aeronautics and Space Administration (NASA) from Vandenberg AFB in California. The technical excellence of the satellite, which lasted for ten years instead of the expected one, prompted the further study of the ionosphere with the Canadian designed US launched, international ISIS program. This undertaking was designated an International Milestone of Electrical Engineering by IEEE in 1993. The launch of Anik A-1 in 1972, made Canada the first country in the world to establish its own domestic geostationary communication satellite network.	The technical excellence of the satellite, which lasted for ten years instead of the expected one, prompted the further study of the ionosphere with the Canadian designed US launched, international ISIS program.	/m/079n64	ISIS_(satellite)	198	202	/spaceflight/satellite,/spaceflight/spacecraft
The Microvariability and Oscillations of STars telescope, better known simply as MOST, is Canada's first and (as of 2011) only space telescope. It is also the smallest space telescope in orbit (for which its creators nicknamed it the “Humble Space Telescope”, in reference to one of the largest, the Hubble). MOST is the first spacecraft dedicated to the study of asteroseismology. It was also the first Canadian science satellite launched since ISIS II, 32 years previously.	It was also the first Canadian science satellite launched since ISIS II, 32 years previously.	/m/079n64	ISIS_(satellite)	64	71	/spaceflight/satellite,/spaceflight/spacecraft
Canada is a participant in the International Space Station (ISS), and is a pioneer in space robotics, having constructed the Canadarm, Canadarm2 and Dextre robotic manipulators for the ISS and NASA's Space Shuttle. Since the 1960s, Canada's aerospace industry has designed and built numerous marques of satellite, including Radarsat-1 and 2, ISIS and MOST. Canada has also produced a successful and widely used sounding rocket, the Black Brant; over 1,000 Black Brants have been launched since the rocket's introduction in 1961.	Since the 1960s, Canada's aerospace industry has designed and built numerous marques of satellite, including Radarsat-1 and 2, ISIS and MOST.	/m/079n64	ISIS_(satellite)	127	131	/spaceflight/satellite,/spaceflight/spacecraft
In 1987, its Alouette-ISIS Program was designated one of the 10 most outstanding achievements in the first 100 years of engineering in Canada. The CRC has also won two Emmy Awards, one in 1987 for its role in developing the Ku-band technology of the HERMES satellite and a second one in 2009 for its contributions in standardizing the ATSC Digital Television System. CRC’s research and development in telecommunications earned it the 2007 Special Recognition Award from Canada’s Telecommunication Hall of Fame.	In 1987, its Alouette-ISIS Program was designated one of the 10 most outstanding achievements in the first 100 years of engineering in Canada.	/m/079n64	ISIS_(satellite)	22	26	/spaceflight/satellite,/spaceflight/spacecraft
The Canadian Space Agency was established in Quebec due to its major role in this research field. A total of three Quebeckers have been in space since the creation of the CSA: Marc Garneau, Julie Payette and Guy Laliberté. Quebec has also contributed to the creation of some Canadian artificial satellites including SCISAT-1, ISIS, Radarsat-1 and Radarsat-2.	Quebec has also contributed to the creation of some Canadian artificial satellites including SCISAT-1, ISIS, Radarsat-1 and Radarsat-2.	/m/079n64	ISIS_(satellite)	103	107	/spaceflight/satellite,/spaceflight/spacecraft
Dr. C. David Florida was a Canadian pioneer in space research. He was director of the Canadian National Space Telecommunications Laboratory and manager of the International Satellites for Ionospheric Studies (ISIS) programme. He was made manager of the Hermes Communications Technology Satellite (CTS) programme just prior to his death in 1971.	He was director of the Canadian National Space Telecommunications Laboratory and manager of the International Satellites for Ionospheric Studies (ISIS) programme.	/m/079n64	ISIS_(satellite)	96	144	/spaceflight/satellite,/spaceflight/spacecraft
The post-war years saw dramatic growth in "big science". In the fifties large atomic research reactors were built in Chalk River Ontario (NRX and NRU) and smaller ones in many universities across the country. Space research satellites (Alouette and ISIS) were built in Ottawa and launched in the US. Upper atmosphere Black Brant research rockets were launched from Churchill, Manitoba. A large state-of-the-art radio telescope was built in Algonquin Park.	Space research satellites (Alouette and ISIS) were built in Ottawa and launched in the US.	/m/079n64	ISIS_(satellite)	40	44	/spaceflight/satellite,/spaceflight/spacecraft
The choice of Tromsø as a location for a telemetry stations was in part tied to the Tromsø Geophysical Observatory—which had been located in Tromsø since 1928—and the planned University of Tromsø. The Canadian Space Agency was at the time working on the Alouette 2 program and were seen by NDRE as a natural cooperation partner. The NASA's International Satellite for Ionospheric Studies was also being designed and NASA therefore decided to supply equipment for a telemetry station in Tromsø to be operational by August 1966.	The NASA's International Satellite for Ionospheric Studies was also being designed and NASA therefore decided to supply equipment for a telemetry station in Tromsø to be operational by August 1966.	/m/079n64	ISIS_(satellite)	11	58	/spaceflight/satellite,/spaceflight/spacecraft
Another launch, on September 24, 1999 was successful as an Ikonos satellite operated by Space Imaging (later acquired by ORBIMAGE to form GeoEye) was successfully placed into a polar orbit using an Athena 2 booster.	Another launch, on September 24, 1999 was successful as an Ikonos satellite operated by Space Imaging (later acquired by ORBIMAGE to form GeoEye) was successfully placed into a polar orbit using an Athena 2 booster.	/m/04vkh2	Ikonos	59	65	/spaceflight/satellite
Cartosat-2 can produce images of up to 100 cm in resolution (black and white only), compared to the 80 cm offered by Ikonos which is multispectral. In the past, India used to buy images from Ikonos at about $20 per square kilometre of imagery (where regional pricing was valid), otherwise the price is $7.70 per square kilometer. With Cartosat-2 offering better resolution at twenty times lower cost per square metre of imagery, buying images from Ikonos is likely to decline in future. Currently, India buys images worth about Rupees 2 crores in a year from Ikonos.	Cartosat-2 can produce images of up to 100 cm in resolution (black and white only), compared to the 80 cm offered by Ikonos which is multispectral.	/m/04vkh2	Ikonos	117	123	/spaceflight/satellite
Cartosat-2 can produce images of up to 100 cm in resolution (black and white only), compared to the 80 cm offered by Ikonos which is multispectral. In the past, India used to buy images from Ikonos at about $20 per square kilometre of imagery (where regional pricing was valid), otherwise the price is $7.70 per square kilometer. With Cartosat-2 offering better resolution at twenty times lower cost per square metre of imagery, buying images from Ikonos is likely to decline in future. Currently, India buys images worth about Rupees 2 crores in a year from Ikonos.	In the past, India used to buy images from Ikonos at about $20 per square kilometre of imagery (where regional pricing was valid), otherwise the price is $7.70 per square kilometer.	/m/04vkh2	Ikonos	43	49	/spaceflight/satellite
Cartosat-2 can produce images of up to 100 cm in resolution (black and white only), compared to the 80 cm offered by Ikonos which is multispectral. In the past, India used to buy images from Ikonos at about $20 per square kilometre of imagery (where regional pricing was valid), otherwise the price is $7.70 per square kilometer. With Cartosat-2 offering better resolution at twenty times lower cost per square metre of imagery, buying images from Ikonos is likely to decline in future. Currently, India buys images worth about Rupees 2 crores in a year from Ikonos.	With Cartosat-2 offering better resolution at twenty times lower cost per square metre of imagery, buying images from Ikonos is likely to decline in future.	/m/04vkh2	Ikonos	118	124	/spaceflight/satellite
Cartosat-2 can produce images of up to 100 cm in resolution (black and white only), compared to the 80 cm offered by Ikonos which is multispectral. In the past, India used to buy images from Ikonos at about $20 per square kilometre of imagery (where regional pricing was valid), otherwise the price is $7.70 per square kilometer. With Cartosat-2 offering better resolution at twenty times lower cost per square metre of imagery, buying images from Ikonos is likely to decline in future. Currently, India buys images worth about Rupees 2 crores in a year from Ikonos.	Currently, India buys images worth about Rupees 2 crores in a year from Ikonos.	/m/04vkh2	Ikonos	72	78	/spaceflight/satellite
Cartosat-2 can produce images of up to 100 cm in resolution (black and white only), compared to the 80 cm offered by Ikonos which is multispectral. In the past, India used to buy images from Ikonos at about $20 per square kilometre of imagery (where regional pricing was valid), otherwise the price is $7.70 per square kilometer. With Cartosat-2 offering better resolution at twenty times lower cost per square metre of imagery, buying images from Ikonos is likely to decline in future. Currently, India buys images worth about Rupees 2 crores in a year from Ikonos.	Cartosat-2 can produce images of up to 100 cm in resolution (black and white only), compared to the 80 cm offered by Ikonos which is multispectral.	/m/04vkh2	Ikonos	117	123	/spaceflight/satellite
Cartosat-2 can produce images of up to 100 cm in resolution (black and white only), compared to the 80 cm offered by Ikonos which is multispectral. In the past, India used to buy images from Ikonos at about $20 per square kilometre of imagery (where regional pricing was valid), otherwise the price is $7.70 per square kilometer. With Cartosat-2 offering better resolution at twenty times lower cost per square metre of imagery, buying images from Ikonos is likely to decline in future. Currently, India buys images worth about Rupees 2 crores in a year from Ikonos.	In the past, India used to buy images from Ikonos at about $20 per square kilometre of imagery (where regional pricing was valid), otherwise the price is $7.70 per square kilometer.	/m/04vkh2	Ikonos	43	49	/spaceflight/satellite
Cartosat-2 can produce images of up to 100 cm in resolution (black and white only), compared to the 80 cm offered by Ikonos which is multispectral. In the past, India used to buy images from Ikonos at about $20 per square kilometre of imagery (where regional pricing was valid), otherwise the price is $7.70 per square kilometer. With Cartosat-2 offering better resolution at twenty times lower cost per square metre of imagery, buying images from Ikonos is likely to decline in future. Currently, India buys images worth about Rupees 2 crores in a year from Ikonos.	With Cartosat-2 offering better resolution at twenty times lower cost per square metre of imagery, buying images from Ikonos is likely to decline in future.	/m/04vkh2	Ikonos	118	124	/spaceflight/satellite
Cartosat-2 can produce images of up to 100 cm in resolution (black and white only), compared to the 80 cm offered by Ikonos which is multispectral. In the past, India used to buy images from Ikonos at about $20 per square kilometre of imagery (where regional pricing was valid), otherwise the price is $7.70 per square kilometer. With Cartosat-2 offering better resolution at twenty times lower cost per square metre of imagery, buying images from Ikonos is likely to decline in future. Currently, India buys images worth about Rupees 2 crores in a year from Ikonos.	Currently, India buys images worth about Rupees 2 crores in a year from Ikonos.	/m/04vkh2	Ikonos	72	78	/spaceflight/satellite
Tom Clancy's H.A.W.X uses a new high resolution image program and GeoEye's commercial Earth-imaging Ikonos satellite system. The H.A.W.X development team worked closely with GeoEye so that satellite images could be used in the game's nineteen-level environment; "High-resolution satellite imaging is moving from the black world of intelligence to the white world of commerce, and Tom Clancy's HAWX will bring that reality to gamers," said GeoEye VP, Mark Brender. However, flying your craft in-game at low altitudes makes you visually aware that the GeoEye imagery is not perfect, with ground textures becoming very pixelated: what would appear to be buildings are nothing more than flat squares on the ground, and what would sometimes appear to be water is nothing more than a blue-colored texture.	Tom Clancy's H.A.W.X uses a new high resolution image program and GeoEye's commercial Earth-imaging Ikonos satellite system.	/m/04vkh2	Ikonos	100	106	/spaceflight/satellite
During the 1990s, three Athena II launches were conducted, with one failure. Its maiden flight was conducted from LC-46 at Spaceport Florida, and lifted off at 02:28 GMT on 7 January 1997. The launch, which was the first to take place from Spaceport Florida, successfully placed the Lunar Prospector spacecraft into orbit for NASA. The next Athena II launch took place from SLC-6 at Vandenberg on 27 April 1999, with the Ikonos satellite for Space Imaging. The launch ended in failure after the payload fairing failed to separate, and as a result the rocket had too much mass to achieve orbital velocity. The third launch also took place from SLC-6 at Vandenberg, on 24 September 1999. The payload, Ikonos 1, was also for Space Imaging, and successfully reached orbit.	The next Athena II launch took place from SLC-6 at Vandenberg on 27 April 1999, with the Ikonos satellite for Space Imaging.	/m/04vkh2	Ikonos	89	95	/spaceflight/satellite
During the 1990s, three Athena II launches were conducted, with one failure. Its maiden flight was conducted from LC-46 at Spaceport Florida, and lifted off at 02:28 GMT on 7 January 1997. The launch, which was the first to take place from Spaceport Florida, successfully placed the Lunar Prospector spacecraft into orbit for NASA. The next Athena II launch took place from SLC-6 at Vandenberg on 27 April 1999, with the Ikonos satellite for Space Imaging. The launch ended in failure after the payload fairing failed to separate, and as a result the rocket had too much mass to achieve orbital velocity. The third launch also took place from SLC-6 at Vandenberg, on 24 September 1999. The payload, Ikonos 1, was also for Space Imaging, and successfully reached orbit.	The payload, Ikonos 1, was also for Space Imaging, and successfully reached orbit.	/m/04vkh2	Ikonos	13	19	/spaceflight/satellite
Some of the sources of collected imagery information for GEOINT are imagery satellites, cameras on airplanes, Unmanned Aerial Vehicles (UAV) and drones, handheld cameras, maps, or GPS coordinates. Recently the NGA and IC have increased the use of commercial satellite imagery for intelligence support, such as the use of the IKONOS, Landsat, or SPOT satellites. These sources produce digital imagery via electro-optical systems, radar, infrared, visible light, multispectral, or hyperspectral imageries.	Recently the NGA and IC have increased the use of commercial satellite imagery for intelligence support, such as the use of the IKONOS, Landsat, or SPOT satellites.	/m/04vkh2	Ikonos	128	134	/spaceflight/satellite
The vegetation of the Palace was monitored with Ikonos satellite (March 10, 2000) and LandStat satellite (July 25, 1999). Evergreen, broad-leafed species such as Cinnamomum camphora,Machilus thunbergii ,Lithocarpus edulis were differentiated from temperate deciduous trees, such as cherry blossoms, Quercus acutissima, Zelkova serrata and Acer palmatum.　Temperature changes were monitored with the LandStat satellite. It was suggested that the Palace interfered with the urban heat island phenomenon.	The vegetation of the Palace was monitored with Ikonos satellite (March 10, 2000) and LandStat satellite (July 25, 1999).	/m/04vkh2	Ikonos	48	54	/spaceflight/satellite
A variety of methods are used for counting penguins, and April 2012 saw their first census from space, when imagery from Ikonos, QuickBird-2, and WorldView-2 satellites were used to count Antarctican Emperors. This is a similar technique to that used by the UNHCR to count humans in Somalia. Most maritime surveys use strip transect and distance sampling to measure density; this is then extrapolated over the animal's range. The Galapagos has been counted annually since 1961 by the Galápagos National Park Service. By land and sea, they carry out a full census in ten areas and partial census in four. The 2012 observation of 721 birds showed that levels have remained the same over recent years, and the current full estimate need not be changed. For more information on how these estimates were ascertained, see Wikipedia's articles on population biology and population ecology.	A variety of methods are used for counting penguins, and April 2012 saw their first census from space, when imagery from Ikonos, QuickBird-2, and WorldView-2 satellites were used to count Antarctican Emperors.	/m/04vkh2	Ikonos	121	127	/spaceflight/satellite
The first true asteroid to be photographed in close-up was 951 Gaspra in 1991, followed in 1993 by 243 Ida and its moon Dactyl, all of which were imaged by the Galileo probe en route to Jupiter.	The first true asteroid to be photographed in close-up was 951 Gaspra in 1991, followed in 1993 by 243 Ida and its moon Dactyl, all of which were imaged by the Galileo probe en route to Jupiter.	/m/03f7r	Galileo_(spacecraft)	160	173	/projects/project_focus,/spaceflight/satellite,/spaceflight/spacecraft,/symbols/namesake
Plutonium-238 is potentially more efficient isotope for nuclear reactors, since it has smaller critical mass than uranium-235, but it continues to release much thermal energy (0.56 W/g) by decay even when the fission chain reaction is stopped by control rods. Its application is limited by the high price (about 1000 USD/g). This isotope has been used in thermopiles and water distillation systems of some space satellites and stations. So Galileo and Apollo spacecraft (e.g. Apollo 14) had heaters powered by kilogram quantities of plutonium-238 oxide; this heat is also transformed into electricity with thermopiles. The decay of plutonium-238 produces relatively harmless alpha particles and is not accompanied by gamma-irradiation. Therefore this isotope (~160 mg) is used as the energy source in heart pacemakers where it lasts about 5 times longer than conventional batteries.	So Galileo and Apollo spacecraft (e.g.	/m/03f7r	Galileo_(spacecraft)	3	10	/projects/project_focus,/spaceflight/satellite,/spaceflight/spacecraft,/symbols/namesake
Iridium has been used in the radioisotope thermoelectric generators of unmanned spacecraft such as the Voyager, Viking, Pioneer, Cassini, Galileo, and New Horizons. Iridium was chosen to encapsulate the plutonium-238 fuel in the generator because it can withstand the operating temperatures of up to 2000 °C and for its great strength.	Iridium has been used in the radioisotope thermoelectric generators of unmanned spacecraft such as the Voyager, Viking, Pioneer, Cassini, Galileo, and New Horizons.	/m/03f7r	Galileo_(spacecraft)	138	145	/projects/project_focus,/spaceflight/satellite,/spaceflight/spacecraft,/symbols/namesake
In general, planetary orbiters and landers return much more detailed and comprehensive information than fly-by missions. Space probes have been placed into orbit around all the five planets known to the ancients: first Mars (Mariner 9, 1971), then Venus (Venera 9, 1975; but landings on Venus and atmospheric probes were performed even earlier), Jupiter (Galileo, 1995), Saturn (Cassini/Huygens, 2004), and most recently Mercury (MESSENGER, March 2011), and have returned data about these bodies and their natural satellites.	Space probes have been placed into orbit around all the five planets known to the ancients: first Mars (Mariner 9, 1971), then Venus (Venera 9, 1975; but landings on Venus and atmospheric probes were performed even earlier), Jupiter (Galileo, 1995), Saturn (Cassini/Huygens, 2004), and most recently Mercury (MESSENGER, March 2011), and have returned data about these bodies and their natural satellites.	/m/03f7r	Galileo_(spacecraft)	234	241	/projects/project_focus,/spaceflight/satellite,/spaceflight/spacecraft,/symbols/namesake
IUS deploying with Galileo	IUS deploying with Galileo	/m/03f7r	Galileo_(spacecraft)	19	26	/projects/project_focus,/spaceflight/satellite,/spaceflight/spacecraft,/symbols/namesake
Until the advent of space travel, objects in the asteroid belt were merely pinpricks of light in even the largest telescopes, their shapes and terrain remaining a mystery. Several asteroids have now been visited by probes, the first of which was Galileo, which flew past two: 951 Gaspra in 1991, followed by 243 Ida in 1993. Both of these lay near enough to Galileo's planned trajectory to Jupiter that they could be visited at acceptable cost. The first landing on an asteroid was performed by the NEAR Shoemaker probe in 2000, following an orbital survey of the object. The dwarf planet Ceres and the asteroid 4 Vesta, two of the three largest asteroids, are targets of NASA's Dawn mission, launched in 2007.	Several asteroids have now been visited by probes, the first of which was Galileo, which flew past two: 951 Gaspra in 1991, followed by 243 Ida in 1993.	/m/03f7r	Galileo_(spacecraft)	74	81	/projects/project_focus,/spaceflight/satellite,/spaceflight/spacecraft,/symbols/namesake
Until the advent of space travel, objects in the asteroid belt were merely pinpricks of light in even the largest telescopes, their shapes and terrain remaining a mystery. Several asteroids have now been visited by probes, the first of which was Galileo, which flew past two: 951 Gaspra in 1991, followed by 243 Ida in 1993. Both of these lay near enough to Galileo's planned trajectory to Jupiter that they could be visited at acceptable cost. The first landing on an asteroid was performed by the NEAR Shoemaker probe in 2000, following an orbital survey of the object. The dwarf planet Ceres and the asteroid 4 Vesta, two of the three largest asteroids, are targets of NASA's Dawn mission, launched in 2007.	Both of these lay near enough to Galileo's planned trajectory to Jupiter that they could be visited at acceptable cost.	/m/03f7r	Galileo_(spacecraft)	33	40	/projects/project_focus,/spaceflight/satellite,/spaceflight/spacecraft,/symbols/namesake
Infrared spectra from NASA's Galileo mission show distinct absorptions on Jupiter's moon Europa that have been attributed to one or more sulfuric acid hydrates. Sulfuric acid in solution with water causes significant freezing-point depression of water's melting point, down to 210 K (−63 °C), and this would make more likely the existence of liquid solutions beneath Europa's icy crust.The interpretation of the spectra is somewhat controversial. Some planetary scientists prefer to assign the spectral features to the sulfate ion, perhaps as part of one or more minerals on Europa's surface.	Infrared spectra from NASA's Galileo mission show distinct absorptions on Jupiter's moon Europa that have been attributed to one or more sulfuric acid hydrates.	/m/03f7r	Galileo_(spacecraft)	29	44	/projects/project_focus,/spaceflight/satellite,/spaceflight/spacecraft,/symbols/namesake
